DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Aug1985;0.90026;0.50742;0.36343;0.17294;-0.04519;0.03048;0.11495;0.07733;0.24403;0.22944;0.50278;0.48077;0.23096;0.10238;0.1925;0.1591;0.31937;0.37755;0.36623;0.29643;0.34982;0.50206;0.57731;0.53318;0.34674;0.17587;0.16522;0.30617;0.36115;0.41474;0.37768;0.33091;0.47563;0.54484;0.64955;0.64184;0.64909;0.70181;0.73521;0.80825;0.76765;0.7991;0.76595;0.8421;0.82817;0.76159;0.81123;0.76434
Sep1985;0.63781;0.98975;0.69339;0.57306;0.39318;0.18568;0.24498;0.31921;0.28888;0.43208;0.42261;0.66071;0.63768;0.39799;0.26363;0.33838;0.29675;0.4492;0.50245;0.49153;0.42566;0.47994;0.62449;0.69301;0.64887;0.4665;0.29751;0.28505;0.41772;0.4717;0.52317;0.48684;0.44082;0.57564;0.64057;0.74143;0.73392;0.73972;0.78666;0.81921;0.88611;0.84635;0.87544;0.84364;0.91578;0.8983;0.8366;0.87972
Oct1985;0.42149;0.6712;0.98225;0.74132;0.62917;0.45993;0.26276;0.31606;0.38175;0.35061;0.47453;0.46324;0.6946;0.67766;0.44711;0.31548;0.38532;0.34212;0.48882;0.54051;0.52988;0.46476;0.51861;0.65977;0.72447;0.68218;0.50312;0.33755;0.32256;0.45485;0.507;0.55825;0.52204;0.47511;0.60177;0.66557;0.76487;0.75692;0.76156;0.80694;0.83822;0.90564;0.86645;0.89535;0.86453;0.93684;0.91503;0.85469
Nov1985;1.30302;1.09079;1.19668;1.39527;1.12657;0.9824;0.81109;0.6028;0.63891;0.68613;0.65331;0.76126;0.73883;0.95591;0.91663;0.68776;0.54945;0.61617;0.56852;0.70822;0.75562;0.74399;0.68032;0.72959;0.86106;0.91256;0.86586;0.69129;0.52903;0.51557;0.64233;0.68727;0.73841;0.70469;0.65911;0.77713;0.83605;0.93005;0.9202;0.92257;0.96145;0.99234;1.05758;1.01911;1.04681;1.01707;1.08785;1.06312
Dec1985;0.12061;1.07402;0.96779;1.10767;1.31292;1.07119;0.93902;0.77824;0.58011;0.61303;0.65809;0.62655;0.72958;0.70917;0.92365;0.88632;0.66483;0.53035;0.59966;0.55356;0.69436;0.74198;0.73059;0.66889;0.71839;0.8506;0.90193;0.85517;0.68088;0.51937;0.50568;0.63313;0.68024;0.73038;0.69574;0.64993;0.76729;0.82644;0.92074;0.91072;0.91343;0.95273;0.98391;1.04941;1.0105;1.03806;1.00801;1.07993
Jan1986;-0.97743;-0.53629;0.65251;0.69907;0.89592;1.13351;0.91028;0.79379;0.64233;0.457;0.4938;0.54419;0.5168;0.62293;0.60301;0.82256;0.78733;0.56752;0.43289;0.49989;0.45356;0.59878;0.64821;0.63856;0.57777;0.62821;0.7633;0.81734;0.77178;0.5954;0.43374;0.42232;0.55284;0.60305;0.65431;0.6202;0.57411;0.69504;0.75559;0.85063;0.84148;0.84518;0.88526;0.9168;0.98503;0.94624;0.97378;0.94318
Feb1986;0.43695;-0.29196;-0.22539;0.71538;0.7593;0.93667;1.17368;0.95444;0.83492;0.68139;0.49604;0.53085;0.58053;0.55219;0.66087;0.63946;0.85393;0.81852;0.60215;0.46717;0.53422;0.48623;0.62883;0.67636;0.66734;0.60616;0.65474;0.78866;0.84174;0.79864;0.62118;0.45837;0.44754;0.577;0.62596;0.67723;0.64381;0.59797;0.71674;0.77779;0.87273;0.86339;0.8667;0.90487;0.93444;1.00281;0.96439;0.992
Mar1986;-0.72183;-0.37785;-0.73482;-0.65003;0.27317;0.4454;0.69594;0.96718;0.77472;0.68597;0.54555;0.36621;0.40607;0.45674;0.42822;0.54073;0.52512;0.74136;0.71066;0.49738;0.37217;0.44077;0.39527;0.53971;0.58687;0.57841;0.51804;0.56936;0.70605;0.76286;0.72131;0.546;0.38523;0.37629;0.50458;0.55734;0.60854;0.57434;0.52845;0.6522;0.71317;0.80839;0.79924;0.8043;0.84327;0.87391;0.94504;0.90596
Apr1986;0.16446;-0.14015;0.03099;-0.21913;-0.18456;0.46736;0.56565;0.75687;1.00023;0.8352;0.73934;0.6022;0.43081;0.47454;0.53232;0.50754;0.62183;0.61013;0.80563;0.77387;0.56472;0.43997;0.49451;0.45111;0.59177;0.63711;0.62978;0.57088;0.61939;0.75234;0.80963;0.76671;0.59789;0.43729;0.41817;0.54617;0.60062;0.64794;0.61453;0.56938;0.69532;0.75662;0.84631;0.83962;0.84646;0.88299;0.91205;0.97506
May1986;-0.23843;-0.06717;-0.30405;-0.16982;-0.3662;-0.32758;0.24462;0.34215;0.56315;0.81613;0.68188;0.61317;0.49441;0.33804;0.3835;0.43967;0.41619;0.52896;0.51867;0.7192;0.69648;0.4919;0.37291;0.43037;0.38846;0.52795;0.57274;0.56581;0.50825;0.55317;0.68536;0.74228;0.70436;0.54147;0.38514;0.3651;0.49137;0.54451;0.59268;0.55976;0.51439;0.63955;0.70066;0.79027;0.7868;0.79312;0.83264;0.86053
Jun1986;0.03311;-0.16129;-0.04094;-0.23194;-0.14722;-0.30995;-0.28584;0.18656;0.27475;0.48629;0.73755;0.61505;0.56178;0.4617;0.31532;0.35925;0.4136;0.39099;0.50738;0.49407;0.69289;0.67093;0.47309;0.35758;0.41766;0.37983;0.51467;0.55925;0.55298;0.49596;0.53814;0.66745;0.72417;0.68581;0.5247;0.37353;0.35856;0.48021;0.53508;0.58255;0.55123;0.5068;0.62958;0.68873;0.7801;0.77262;0.77622;0.81638
Jul1986;0.46322;0.31535;0.09196;0.15608;-0.01348;0.05134;-0.09942;-0.078;0.34276;0.40682;0.5734;0.80158;0.68721;0.63912;0.54877;0.41154;0.45363;0.50485;0.48365;0.59296;0.58013;0.7585;0.74102;0.55356;0.44101;0.49287;0.4554;0.58239;0.6257;0.62038;0.56308;0.60642;0.73138;0.78885;0.75209;0.5977;0.44807;0.43132;0.54941;0.60297;0.64892;0.61789;0.57345;0.69214;0.74868;0.8363;0.82721;0.83095
Aug1986;0.25007;0.44557;0.34897;0.1621;0.2121;0.05116;0.11044;-0.02978;-0.01202;0.38033;0.44289;0.60009;0.81571;0.70203;0.65616;0.56913;0.43502;0.47486;0.52355;0.5026;0.61325;0.60028;0.76985;0.75575;0.57339;0.46419;0.5152;0.47717;0.60362;0.64644;0.64097;0.58483;0.62905;0.75208;0.80825;0.77128;0.61863;0.46992;0.45409;0.56869;0.62203;0.66719;0.63705;0.59315;0.70918;0.76452;0.85218;0.84439
Sep1986;1.26799;1.11933;1.07451;0.92629;0.74245;0.75056;0.60454;0.64279;0.50962;0.51088;0.82409;0.85448;0.96726;1.13541;1.02637;0.98306;0.90746;0.7796;0.80497;0.84416;0.81955;0.91857;0.90474;1.04259;1.02497;0.85645;0.74638;0.79031;0.74716;0.86619;0.90529;0.90009;0.84674;0.87848;0.98916;1.03792;0.9958;0.84951;0.70317;0.68963;0.78944;0.83856;0.87888;0.85025;0.8086;0.9093;0.95877;1.03948
Oct1986;0.3701;1.18321;1.08956;1.0965;0.96464;0.78794;0.8113;0.66178;0.69311;0.56898;0.55987;0.84807;0.88217;1.00059;1.1711;1.05825;1.01406;0.9392;0.81098;0.83888;0.87431;0.84899;0.9486;0.93143;1.06828;1.05221;0.88613;0.77928;0.82535;0.7829;0.89822;0.93519;0.93079;0.8764;0.9018;1.0078;1.0537;1.01293;0.86989;0.72587;0.71263;0.81134;0.85778;0.89799;0.87026;0.82979;0.9243;0.97325
Nov1986;0.09569;0.2896;1.09833;1.0343;1.04159;0.93455;0.76271;0.78276;0.63343;0.66766;0.54557;0.53887;0.82555;0.85386;0.97292;1.14091;1.03049;0.98699;0.90974;0.78514;0.81364;0.85121;0.82905;0.92806;0.9123;1.04721;1.03308;0.86919;0.7647;0.80598;0.76505;0.8805;0.9197;0.91456;0.86144;0.88828;0.99522;1.04163;1.00215;0.85714;0.71345;0.69818;0.79966;0.84736;0.88792;0.86005;0.81949;0.91327
Dec1986;-0.82249;-0.32243;-0.0135;0.87405;0.83794;0.87664;0.78354;0.62354;0.65633;0.5129;0.54975;0.43362;0.42892;0.71178;0.74308;0.86889;1.04045;0.9391;0.89695;0.82325;0.70209;0.73146;0.77047;0.75014;0.85079;0.83693;0.97653;0.96494;0.80132;0.69855;0.7413;0.70005;0.817;0.85592;0.85061;0.79689;0.82402;0.93254;0.98239;0.94313;0.79713;0.65503;0.6402;0.74345;0.79284;0.83392;0.8057;0.76503
Jan1987;-0.63333;-1.00734;-0.53622;-0.18788;0.73551;0.70864;0.76318;0.67856;0.53565;0.5785;0.43767;0.47544;0.36316;0.36027;0.63591;0.67008;0.7959;0.96701;0.86588;0.82282;0.75004;0.63081;0.65929;0.69926;0.68042;0.78246;0.76721;0.91247;0.90302;0.73654;0.63356;0.67945;0.64068;0.76056;0.79978;0.79565;0.74197;0.76895;0.87855;0.92872;0.89007;0.74299;0.60011;0.58822;0.69272;0.74241;0.78502;0.75692
Feb1987;-0.22915;-0.46106;-0.73418;-0.47746;-0.22501;0.66513;0.6435;0.70629;0.62178;0.48179;0.52544;0.38926;0.43025;0.32036;0.31946;0.59609;0.63048;0.76189;0.93471;0.83649;0.79323;0.71992;0.60353;0.63209;0.67339;0.65492;0.75734;0.74279;0.88976;0.88406;0.71629;0.61077;0.65318;0.61593;0.73814;0.77819;0.77408;0.72036;0.74879;0.85948;0.91022;0.87316;0.72537;0.58117;0.56795;0.67345;0.72345;0.76619
Mar1987;0.24763;0.09991;-0.07894;-0.30018;-0.1702;-0.06261;0.70977;0.69265;0.75345;0.67292;0.53131;0.56819;0.43845;0.48038;0.37563;0.37598;0.64155;0.67157;0.80086;0.9615;0.86389;0.82531;0.75277;0.64352;0.6721;0.71462;0.69704;0.79881;0.78529;0.92806;0.92702;0.76072;0.65368;0.69245;0.65147;0.77235;0.81206;0.80811;0.75509;0.78248;0.89105;0.94316;0.91022;0.76386;0.61785;0.60278;0.70723;0.75866
Apr1987;-1.39597;-0.84268;-0.83632;-0.94243;-1.04007;-0.89349;-0.70679;0.14532;0.17981;0.31175;0.26404;0.16075;0.23518;0.10843;0.15408;0.05592;0.06372;0.33378;0.37438;0.5173;0.69279;0.60511;0.56496;0.49678;0.38908;0.42228;0.46447;0.44928;0.54803;0.53718;0.69124;0.69098;0.52933;0.42942;0.47599;0.43878;0.56212;0.60182;0.59935;0.54599;0.57872;0.69108;0.74735;0.71766;0.57152;0.43329;0.42296;0.53115
May1987;-0.32911;-1.05089;-0.82037;-0.82669;-0.91604;-1.00205;-0.91238;-0.76079;-0.01622;0.02825;0.15867;0.13547;0.04823;0.13926;0.02229;0.06654;-0.02347;-0.01331;0.24606;0.28824;0.44264;0.61902;0.53355;0.49291;0.42984;0.32903;0.36244;0.40582;0.39298;0.48817;0.47744;0.6319;0.63563;0.47507;0.37596;0.42445;0.38702;0.51;0.55036;0.54856;0.49697;0.53077;0.64323;0.69803;0.67193;0.52789;0.39051;0.38026
Jun1987;-0.90324;-0.86537;-1.25332;-1.11189;-1.11223;-1.1765;-1.23248;-1.18654;-1.01569;-0.38619;-0.32188;-0.17743;-0.18092;-0.24207;-0.14894;-0.25779;-0.21206;-0.29318;-0.27272;-0.02165;0.03917;0.19573;0.37639;0.30531;0.2721;0.21514;0.12095;0.15514;0.19712;0.18366;0.2771;0.26781;0.43128;0.43791;0.27949;0.18587;0.24389;0.21066;0.33586;0.37733;0.37656;0.32603;0.36255;0.47642;0.5362;0.51066;0.36577;0.23265
Jul1987;0.30625;-0.4028;-0.51627;-0.9444;-0.83656;-0.85201;-0.92681;-0.99635;-0.95578;-0.81909;-0.26806;-0.21646;-0.08485;-0.09257;-0.16417;-0.08503;-0.18634;-0.14221;-0.22111;-0.20165;0.04572;0.10236;0.24999;0.42346;0.35859;0.32725;0.27167;0.17932;0.21232;0.25542;0.24219;0.33456;0.32766;0.48498;0.49547;0.34189;0.24722;0.30009;0.26842;0.3896;0.43167;0.43007;0.37889;0.41355;0.52562;0.58374;0.55777;0.41376
Aug1987;0.57428;0.62213;-0.00849;-0.19175;-0.63811;-0.54274;-0.56871;-0.64368;-0.72382;-0.70224;-0.5966;-0.06053;-0.02443;0.08916;0.07786;0.00927;0.07538;-0.02368;0.0173;-0.06257;-0.04349;0.19596;0.24603;0.38678;0.54707;0.47897;0.44899;0.39453;0.30198;0.33274;0.37381;0.35897;0.4475;0.44059;0.59156;0.60276;0.45191;0.35564;0.40565;0.36909;0.48665;0.52637;0.52602;0.47557;0.50741;0.61516;0.67304;0.64723
Sep1987;-0.30677;0.16345;0.30763;-0.18211;-0.31792;-0.71422;-0.62411;-0.64573;-0.71884;-0.79074;-0.76852;-0.67274;-0.17046;-0.12926;-0.0165;-0.02417;-0.08325;-0.01564;-0.10901;-0.06821;-0.14312;-0.12143;0.10587;0.15542;0.29167;0.4493;0.38795;0.35866;0.30854;0.22015;0.24808;0.28698;0.2715;0.35552;0.34916;0.50134;0.5108;0.36296;0.27159;0.32155;0.28752;0.40347;0.44235;0.44281;0.39375;0.42353;0.52932;0.58623
Oct1987;-0.35695;-0.53678;-0.07495;0.10719;-0.32357;-0.42362;-0.78639;-0.69757;-0.71442;-0.78389;-0.84574;-0.82733;-0.73374;-0.2656;-0.22277;-0.10907;-0.11182;-0.16809;-0.10083;-0.19116;-0.15225;-0.22398;-0.20126;0.02064;0.07341;0.21009;0.367;0.31238;0.28285;0.23426;0.14907;0.17714;0.21599;0.1999;0.2795;0.27322;0.42582;0.43541;0.289;0.20084;0.25296;0.22124;0.33689;0.37557;0.3762;0.32694;0.35423;0.46005
Nov1987;-0.01054;-0.3507;-0.50474;-0.08458;0.08034;-0.33714;-0.43193;-0.77716;-0.68784;-0.70446;-0.77239;-0.83171;-0.81523;-0.72332;-0.26702;-0.22452;-0.11107;-0.11717;-0.17044;-0.10321;-0.19255;-0.15553;-0.22668;-0.20242;0.01372;0.06541;0.19864;0.3515;0.29792;0.26825;0.22084;0.13695;0.16354;0.20201;0.18585;0.26618;0.25756;0.41026;0.41899;0.27401;0.18778;0.24147;0.20916;0.32438;0.36211;0.36297;0.31485;0.34054
Dec1987;0.58872;0.26196;-0.06993;-0.27029;0.08304;0.21984;-0.19774;-0.30062;-0.64934;-0.56326;-0.58238;-0.64891;-0.7136;-0.70549;-0.61555;-0.17167;-0.13426;-0.02699;-0.03832;-0.09443;-0.03081;-0.12016;-0.08511;-0.15747;-0.13513;0.07728;0.12706;0.2566;0.40764;0.35337;0.3243;0.27587;0.19037;0.21702;0.25501;0.23868;0.31721;0.30685;0.45781;0.46561;0.32171;0.23585;0.28966;0.25723;0.37164;0.40982;0.41082;0.36275
Jan1988;0.36651;0.63056;0.33396;8E-04;-0.21522;0.1206;0.24312;-0.17406;-0.26965;-0.61176;-0.52474;-0.54371;-0.60895;-0.67518;-0.66922;-0.58187;-0.14555;-0.11122;-0.01152;-0.02661;-0.0852;-0.02303;-0.11374;-0.08042;-0.15275;-0.12989;0.08035;0.12701;0.25811;0.4085;0.35388;0.32434;0.27565;0.19313;0.21895;0.25702;0.24103;0.31928;0.30838;0.45877;0.46761;0.32278;0.23774;0.29323;0.26106;0.37516;0.41288;0.41345
Feb1988;-0.43752;-0.093;0.2905;0.15963;-0.10419;-0.28681;0.05694;0.18861;-0.22216;-0.3141;-0.64841;-0.56054;-0.57804;-0.64059;-0.70431;-0.69802;-0.60797;-0.17914;-0.14249;-0.04181;-0.05619;-0.11431;-0.05453;-0.14475;-0.11189;-0.18556;-0.16284;0.04772;0.09588;0.22654;0.37952;0.32582;0.29812;0.24979;0.1678;0.19387;0.23232;0.21591;0.2959;0.28563;0.43636;0.44509;0.30048;0.21635;0.27115;0.24009;0.35493;0.39321
Mar1988;-0.11763;-0.3367;-0.21179;0.10655;0.03187;-0.18812;-0.33831;-0.01027;0.1376;-0.26188;-0.34577;-0.67647;-0.59062;-0.60896;-0.6726;-0.7349;-0.72854;-0.63927;-0.21009;-0.16875;-0.0667;-0.08156;-0.13908;-0.07713;-0.16561;-0.13218;-0.20582;-0.18261;0.02841;0.07567;0.2063;0.36171;0.30951;0.28203;0.23356;0.15115;0.17714;0.21594;0.20012;0.28013;0.26938;0.4203;0.42791;0.28307;0.20031;0.25676;0.22557;0.34086
Apr1988;-0.62411;-0.63202;-0.71245;-0.61258;-0.3312;-0.32674;-0.47062;-0.58245;-0.2586;-0.09566;-0.44462;-0.51145;-0.80403;-0.72647;-0.74611;-0.80316;-0.85719;-0.85467;-0.7614;-0.34305;-0.30134;-0.19528;-0.20454;-0.25397;-0.19065;-0.27482;-0.24174;-0.31338;-0.29154;-0.08569;-0.03663;0.09051;0.24421;0.19679;0.17258;0.128;0.04945;0.07556;0.11427;0.09852;0.1811;0.17125;0.3236;0.3333;0.18981;0.11061;0.16891;0.13998
May1988;-1.079;-1.11718;-1.06074;-1.08344;-1.00921;-0.76808;-0.72796;-0.82036;-0.87977;-0.58759;-0.43085;-0.72658;-0.76641;-1.0122;-0.9406;-0.95216;-1.00208;-1.04275;-1.04036;-0.94369;-0.55561;-0.51127;-0.40112;-0.40209;-0.44486;-0.3776;-0.46034;-0.42682;-0.49521;-0.47134;-0.27475;-0.21993;-0.09105;0.05945;0.017;-0.00338;-0.04559;-0.1183;-0.09344;-0.05467;-0.06778;0.01631;0.00679;0.16125;0.17297;0.03123;-0.04519;0.01574
Jun1988;-1.64294;-1.67941;-1.64201;-1.60256;-1.59001;-1.50985;-1.31149;-1.26223;-1.29655;-1.33021;-1.06074;-0.9166;-1.12222;-1.12545;-1.31172;-1.24304;-1.24643;-1.28652;-1.3137;-1.30827;-1.21123;-0.87488;-0.82636;-0.7242;-0.71533;-0.74523;-0.68106;-0.75892;-0.7266;-0.78973;-0.76473;-0.58323;-0.52465;-0.39935;-0.25411;-0.28502;-0.29958;-0.33367;-0.39531;-0.37205;-0.33436;-0.34479;-0.26093;-0.27062;-0.11618;-0.10514;-0.23988;-0.3098
Jul1988;-0.6863;-1.53133;-1.66576;-1.65802;-1.64653;-1.64049;-1.58105;-1.41333;-1.36966;-1.3911;-1.39958;-1.15685;-1.02547;-1.2013;-1.20061;-1.36372;-1.30388;-1.30744;-1.34671;-1.37121;-1.36795;-1.27562;-0.96749;-0.92093;-0.83171;-0.81827;-0.84628;-0.78474;-0.85836;-0.82738;-0.88549;-0.86257;-0.69194;-0.63288;-0.51578;-0.37731;-0.40689;-0.41658;-0.44865;-0.50501;-0.48222;-0.44634;-0.4546;-0.3724;-0.38087;-0.22993;-0.21806;-0.34685
Aug1988;-0.1136;-0.52674;-1.25436;-1.47445;-1.52835;-1.50433;-1.51529;-1.46465;-1.32714;-1.29198;-1.32839;-1.34074;-1.12342;-0.99748;-1.17748;-1.17311;-1.34469;-1.28944;-1.29562;-1.34135;-1.3717;-1.36483;-1.28;-0.968;-0.91894;-0.8296;-0.81349;-0.84415;-0.78002;-0.85353;-0.82376;-0.88124;-0.85685;-0.68446;-0.62806;-0.50794;-0.37153;-0.39859;-0.40885;-0.43789;-0.49394;-0.47163;-0.43665;-0.44516;-0.36469;-0.37327;-0.22723;-0.21654
Sep1988;0.25251;0.06308;-0.33317;-1.02826;-1.27157;-1.35765;-1.34445;-1.35908;-1.32131;-1.18826;-1.16169;-1.20769;-1.23311;-1.03875;-0.92283;-1.10836;-1.10681;-1.28095;-1.22672;-1.23341;-1.27878;-1.30977;-1.30587;-1.23195;-0.92196;-0.87763;-0.79022;-0.77469;-0.80628;-0.73778;-0.81126;-0.78284;-0.83988;-0.81862;-0.64933;-0.59545;-0.47651;-0.34362;-0.37195;-0.38283;-0.4086;-0.46487;-0.44378;-0.41069;-0.41968;-0.34188;-0.35045;-0.2072
Oct1988;-0.28641;-0.02719;-0.09209;-0.39761;-1.01229;-1.22661;-1.31538;-1.30125;-1.31225;-1.27854;-1.14733;-1.13149;-1.17199;-1.20838;-1.04074;-0.93183;-1.1049;-1.10589;-1.27252;-1.22581;-1.23451;-1.27781;-1.31062;-1.31293;-1.23462;-0.93281;-0.89224;-0.81168;-0.79353;-0.82468;-0.76203;-0.83367;-0.80632;-0.86141;-0.84157;-0.67624;-0.62241;-0.50957;-0.38093;-0.40721;-0.41681;-0.4428;-0.49809;-0.47661;-0.44328;-0.45268;-0.37828;-0.38665
Nov1988;0.74595;0.17199;0.27274;0.1535;-0.14223;-0.7452;-0.98456;-1.08772;-1.08085;-1.09995;-1.07223;-0.94968;-0.94231;-0.98622;-1.03051;-0.8767;-0.77175;-0.9528;-0.96376;-1.13918;-1.09743;-1.1114;-1.15611;-1.19093;-1.19623;-1.11654;-0.81605;-0.77815;-0.69844;-0.68261;-0.71851;-0.6594;-0.72988;-0.70387;-0.761;-0.74198;-0.57521;-0.52395;-0.41465;-0.28594;-0.31192;-0.32217;-0.35064;-0.40836;-0.3864;-0.35354;-0.36413;-0.29199
Dec1988;0.00452;0.5428;0.11219;0.21848;0.11213;-0.17003;-0.7482;-0.97669;-1.07916;-1.07307;-1.09319;-1.06561;-0.94642;-0.94006;-0.98362;-1.02663;-0.87641;-0.77206;-0.95054;-0.96075;-1.13548;-1.09416;-1.10782;-1.153;-1.18799;-1.19194;-1.11203;-0.81688;-0.77887;-0.70114;-0.68556;-0.72314;-0.66381;-0.73325;-0.70742;-0.7631;-0.74436;-0.58075;-0.53089;-0.4215;-0.29337;-0.3184;-0.32887;-0.35698;-0.41399;-0.39207;-0.36002;-0.37073
Jan1989;0.07711;-0.0211;0.45966;0.10328;0.20628;0.09411;-0.17791;-0.73877;-0.95446;-1.05258;-1.04961;-1.07078;-1.04368;-0.92932;-0.9244;-0.96862;-1.01204;-0.86538;-0.76864;-0.94829;-0.96104;-1.13456;-1.09587;-1.1089;-1.15395;-1.1867;-1.18797;-1.11094;-0.82574;-0.78993;-0.71376;-0.69861;-0.7343;-0.67083;-0.74058;-0.71488;-0.76992;-0.75187;-0.58991;-0.54212;-0.42808;-0.3004;-0.32247;-0.33085;-0.35859;-0.41713;-0.3972;-0.36612
Feb1989;-0.22117;-0.06897;-0.0819;0.36388;0.06501;0.18778;0.08613;-0.1789;-0.72081;-0.92845;-1.02658;-1.02211;-1.04472;-1.02051;-0.9072;-0.90415;-0.94791;-0.99307;-0.85167;-0.75795;-0.93381;-0.94832;-1.11971;-1.08288;-1.09766;-1.14322;-1.17417;-1.17367;-1.09791;-0.82093;-0.78594;-0.71074;-0.69728;-0.73249;-0.67131;-0.74163;-0.71677;-0.7727;-0.75514;-0.59083;-0.54253;-0.43097;-0.30164;-0.32359;-0.33037;-0.35777;-0.41716;-0.39749
Mar1989;0.10521;-0.05657;-0.02592;-0.03997;0.3232;0.07495;0.17443;0.08982;-0.16693;-0.69785;-0.90546;-1.00813;-1.00219;-1.02681;-1.00405;-0.89144;-0.88994;-0.93223;-0.97803;-0.83865;-0.74136;-0.92238;-0.93767;-1.11321;-1.07677;-1.09262;-1.13915;-1.17221;-1.17221;-1.09701;-0.81993;-0.78573;-0.70819;-0.69568;-0.72951;-0.66534;-0.73482;-0.70982;-0.76575;-0.74908;-0.58441;-0.53715;-0.42704;-0.29705;-0.31893;-0.32473;-0.35292;-0.41383
Apr1989;-0.6761;-0.50154;-0.50048;-0.45631;-0.44275;-0.05439;-0.16358;-0.05081;-0.08683;-0.31564;-0.80533;-1.00711;-1.10819;-1.10425;-1.12388;-1.10214;-0.98986;-0.98741;-1.02682;-1.0682;-0.92942;-0.82872;-1.00267;-1.02097;-1.1937;-1.16202;-1.1782;-1.22355;-1.25608;-1.25567;-1.18282;-0.90735;-0.87656;-0.79323;-0.77932;-0.80921;-0.74458;-0.81233;-0.78734;-0.8412;-0.82325;-0.65874;-0.61121;-0.50365;-0.37311;-0.39287;-0.39856;-0.42415
May1989;-0.18551;-0.51454;-0.43591;-0.44755;-0.43207;-0.42216;-0.11357;-0.19657;-0.11888;-0.13628;-0.34945;-0.81268;-1.01251;-1.10707;-1.10966;-1.12931;-1.11046;-1.00409;-1.00984;-1.04495;-1.08937;-0.95776;-0.86179;-1.02703;-1.05114;-1.21768;-1.19152;-1.21011;-1.25281;-1.28721;-1.29381;-1.22001;-0.94375;-0.91312;-0.82846;-0.80926;-0.83939;-0.77669;-0.84431;-0.8195;-0.8725;-0.85576;-0.68973;-0.64215;-0.5369;-0.40668;-0.42657;-0.43097
Jun1989;0.03903;-0.11569;-0.35294;-0.31993;-0.33534;-0.32606;-0.31643;-0.07219;-0.15392;-0.094;-0.1058;-0.30039;-0.72437;-0.92016;-1.00568;-1.01472;-1.03528;-1.01921;-0.91907;-0.92814;-0.96836;-1.01769;-0.89541;-0.8141;-0.97048;-0.9993;-1.16373;-1.13497;-1.15454;-1.19312;-1.22504;-1.23515;-1.16148;-0.89718;-0.86708;-0.79141;-0.77625;-0.80567;-0.74768;-0.81491;-0.79195;-0.84485;-0.82984;-0.66701;-0.62289;-0.51951;-0.38946;-0.41008
Jul1989;-0.62814;-0.374;-0.4262;-0.59516;-0.56847;-0.56679;-0.5544;-0.53741;-0.30169;-0.34011;-0.27172;-0.25756;-0.42339;-0.81981;-1.00465;-1.07936;-1.09101;-1.10826;-1.09351;-0.9975;-1.00727;-1.03902;-1.09354;-0.97117;-0.89738;-1.04721;-1.08113;-1.23831;-1.20913;-1.22837;-1.26455;-1.29572;-1.30684;-1.23762;-0.9857;-0.95758;-0.88723;-0.8716;-0.89838;-0.84099;-0.90582;-0.88325;-0.93319;-0.91838;-0.75851;-0.71482;-0.61429;-0.48596
Aug1989;0.32629;-0.25474;-0.20539;-0.28415;-0.46027;-0.43324;-0.43034;-0.42669;-0.41082;-0.19774;-0.24291;-0.18228;-0.17723;-0.34474;-0.73982;-0.9307;-1.0071;-1.01655;-1.03383;-1.0202;-0.92667;-0.93287;-0.97165;-1.03408;-0.91188;-0.83908;-0.99422;-1.02921;-1.19052;-1.16108;-1.18214;-1.2188;-1.25148;-1.26495;-1.19477;-0.9379;-0.90855;-0.83891;-0.82345;-0.84738;-0.79107;-0.85572;-0.83323;-0.88428;-0.8705;-0.71096;-0.66972;-0.57008
Sep1989;0.19556;0.30222;-0.12957;-0.1341;-0.22233;-0.3759;-0.36107;-0.3626;-0.36419;-0.34597;-0.15828;-0.19978;-0.14663;-0.13926;-0.31036;-0.69725;-0.88435;-0.96209;-0.97413;-0.99138;-0.97792;-0.88607;-0.89556;-0.93407;-1.00014;-0.8754;-0.80749;-0.96411;-0.99822;-1.16012;-1.12877;-1.14981;-1.18535;-1.21761;-1.22952;-1.16248;-0.90799;-0.88037;-0.81125;-0.79612;-0.81841;-0.76125;-0.82738;-0.80353;-0.85488;-0.84219;-0.68337;-0.64272
Oct1989;-0.56301;-0.233;-0.0441;-0.37033;-0.33602;-0.39595;-0.53473;-0.515;-0.50809;-0.50949;-0.49396;-0.314;-0.34186;-0.29043;-0.28152;-0.43263;-0.7981;-0.97378;-1.04224;-1.05454;-1.06838;-1.0567;-0.96764;-0.97611;-1.00907;-1.07218;-0.95114;-0.88929;-1.03696;-1.06824;-1.22362;-1.19238;-1.213;-1.24523;-1.27202;-1.2829;-1.21383;-0.96995;-0.9424;-0.87638;-0.86205;-0.88371;-0.83029;-0.89389;-0.87114;-0.92168;-0.91008;-0.75546
