DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Aug2009;0.39445;0.37045;0.3724;0.3953;0.12384;-0.03667;-0.06913;-0.24128;-0.40624;-0.49725;-0.52381;-0.59635;-0.59878;-0.70735;-0.71142;-0.74816;-0.6075;-0.59926;-0.49036;-0.34589;-0.42772;-0.40822;-0.51359;-0.66731;-0.69896;-0.65316;-0.73093;-0.7174;-0.77182;-0.89031;-0.80108;-0.70067;-0.65991;-0.65304;-0.59538;-0.5843;-0.61974;-0.67434;-0.71279;-0.76077;-0.76513;-0.72973;-0.74624;-0.8229;-0.79852;-0.82706;-0.82494;-0.77847
Sep2009;0.5952;0.58396;0.58327;0.55562;0.55971;0.33064;0.16699;0.11851;-0.0567;-0.2154;-0.30924;-0.3507;-0.42144;-0.43239;-0.5369;-0.54753;-0.58899;-0.46202;-0.46095;-0.36186;-0.22491;-0.30611;-0.29386;-0.39674;-0.54714;-0.58004;-0.54105;-0.61908;-0.61028;-0.66556;-0.78275;-0.69932;-0.60037;-0.5613;-0.55695;-0.50027;-0.4895;-0.52489;-0.57931;-0.61748;-0.66579;-0.67193;-0.63855;-0.65633;-0.73341;-0.70805;-0.73827;-0.73682
Oct2009;0.01093;0.39229;0.44147;0.46429;0.44755;0.45366;0.25147;0.13262;0.10481;-0.06057;-0.20637;-0.29786;-0.32956;-0.39404;-0.40737;-0.50862;-0.5188;-0.55768;-0.43821;-0.43722;-0.34618;-0.21302;-0.29079;-0.27888;-0.37625;-0.51871;-0.5511;-0.51496;-0.59001;-0.58104;-0.63441;-0.74818;-0.66754;-0.57277;-0.53585;-0.5314;-0.47928;-0.46837;-0.504;-0.55759;-0.59647;-0.64533;-0.65254;-0.62035;-0.63819;-0.71459;-0.68996;-0.72093
Nov2009;0.0965;0.1741;0.42327;0.48355;0.51363;0.48378;0.48775;0.31733;0.20986;0.1866;0.0315;-0.10356;-0.19359;-0.23542;-0.29809;-0.31172;-0.40968;-0.42635;-0.46845;-0.35982;-0.36352;-0.2791;-0.15282;-0.23664;-0.22992;-0.32352;-0.46157;-0.4929;-0.45857;-0.53734;-0.53119;-0.58451;-0.69099;-0.6126;-0.5222;-0.48679;-0.48284;-0.43216;-0.42182;-0.45749;-0.51224;-0.54957;-0.59811;-0.60712;-0.5758;-0.59634;-0.6742;-0.65121
Dec2009;0.5745;0.45134;0.39692;0.59792;0.639;0.67092;0.64136;0.64455;0.4847;0.37688;0.34307;0.19794;0.06497;-0.02181;-0.0676;-0.12962;-0.14689;-0.24361;-0.26151;-0.30776;-0.21611;-0.2267;-0.14959;-0.03822;-0.11613;-0.111;-0.20106;-0.33321;-0.36434;-0.33391;-0.41339;-0.41009;-0.4633;-0.56156;-0.49242;-0.40764;-0.37483;-0.37218;-0.32629;-0.3184;-0.35414;-0.40894;-0.44609;-0.49536;-0.50689;-0.47896;-0.50261;-0.58008
Jan2010;0.33498;0.55746;0.48491;0.44938;0.60119;0.63196;0.65216;0.63002;0.64083;0.51212;0.40601;0.37344;0.23369;0.10356;0.01749;-0.03586;-0.09541;-0.11259;-0.20576;-0.2251;-0.26894;-0.18073;-0.19576;-0.11907;-0.00945;-0.09113;-0.08718;-0.17417;-0.30187;-0.33323;-0.30475;-0.38235;-0.38131;-0.4345;-0.52985;-0.46035;-0.37733;-0.35067;-0.34872;-0.30433;-0.29724;-0.33354;-0.38744;-0.42501;-0.47208;-0.48506;-0.45822;-0.48219
Feb2010;-0.22881;0.06099;0.29882;0.28652;0.28864;0.4372;0.47992;0.50982;0.49843;0.5196;0.40991;0.31644;0.29509;0.17422;0.04848;-0.03208;-0.08026;-0.13606;-0.15119;-0.241;-0.26057;-0.30183;-0.21539;-0.22556;-0.15226;-0.04202;-0.12261;-0.11901;-0.20471;-0.33047;-0.36074;-0.33188;-0.40856;-0.40654;-0.46016;-0.55128;-0.48294;-0.39877;-0.37299;-0.37104;-0.3273;-0.32033;-0.35586;-0.40931;-0.44594;-0.49174;-0.5044;-0.47886
Mar2010;-0.2775;-0.40022;-0.09812;0.14367;0.16739;0.18152;0.32533;0.37012;0.39676;0.38805;0.4104;0.31959;0.24418;0.22811;0.11875;0.00501;-0.07341;-0.12074;-0.1729;-0.18731;-0.27286;-0.29249;-0.32974;-0.24474;-0.25365;-0.18487;-0.07824;-0.15451;-0.15066;-0.23357;-0.35422;-0.38315;-0.35496;-0.42946;-0.42649;-0.47809;-0.56638;-0.49849;-0.41586;-0.39165;-0.3904;-0.34615;-0.33924;-0.37379;-0.42577;-0.46129;-0.50551;-0.51761
Apr2010;-0.53207;-0.49217;-0.54628;-0.2758;-0.02481;0.01654;0.04726;0.1804;0.22802;0.25223;0.24504;0.27035;0.19504;0.13411;0.12322;0.02551;-0.07568;-0.14944;-0.1955;-0.24365;-0.25642;-0.33552;-0.35419;-0.38494;-0.30079;-0.30547;-0.23887;-0.13573;-0.2097;-0.20644;-0.28651;-0.40139;-0.428;-0.40055;-0.47153;-0.4679;-0.51651;-0.60044;-0.53385;-0.45327;-0.42902;-0.42833;-0.38522;-0.37804;-0.4108;-0.46043;-0.49409;-0.53577
May2010;-0.07907;-0.36363;-0.4041;-0.45821;-0.23785;0.00047;0.02426;0.05953;0.18521;0.23358;0.25921;0.25472;0.28172;0.21499;0.1612;0.15074;0.05658;-0.04204;-0.11614;-0.16411;-0.21212;-0.22463;-0.30158;-0.32114;-0.35228;-0.27186;-0.27805;-0.21229;-0.11188;-0.18518;-0.1816;-0.26221;-0.37717;-0.40381;-0.37687;-0.44817;-0.44416;-0.49311;-0.57612;-0.5118;-0.43084;-0.40687;-0.40661;-0.36317;-0.35646;-0.38882;-0.43838;-0.47219
Jun2010;-1.24002;-0.65312;-0.6944;-0.62925;-0.65539;-0.42181;-0.16665;-0.12597;-0.07941;0.05339;0.1069;0.13956;0.13872;0.16833;0.10157;0.05101;0.04364;-0.04313;-0.1383;-0.20818;-0.25267;-0.29847;-0.30779;-0.3825;-0.39958;-0.42888;-0.3473;-0.35128;-0.2859;-0.18611;-0.25736;-0.25235;-0.33062;-0.44331;-0.46851;-0.44004;-0.50931;-0.50449;-0.55189;-0.63229;-0.56777;-0.48593;-0.46108;-0.46078;-0.41651;-0.40931;-0.44048;-0.48899
Jul2010;-0.00312;-0.73553;-0.50617;-0.60129;-0.56573;-0.59156;-0.38463;-0.14283;-0.12163;-0.07322;0.05088;0.10461;0.14085;0.14214;0.16937;0.10601;0.06025;0.05387;-0.03149;-0.12444;-0.19207;-0.23843;-0.28328;-0.29171;-0.36444;-0.38215;-0.41162;-0.33269;-0.33591;-0.27055;-0.17144;-0.24166;-0.23674;-0.31531;-0.4278;-0.45304;-0.42431;-0.49273;-0.48803;-0.53524;-0.61476;-0.55232;-0.47062;-0.44608;-0.44609;-0.40198;-0.39477;-0.42565
Aug2010;-0.62156;-0.35516;-0.87242;-0.61354;-0.7249;-0.68844;-0.69323;-0.48965;-0.24245;-0.20911;-0.15334;-0.02135;0.03674;0.07705;0.0799;0.10543;0.04009;-0.00323;-0.00673;-0.08884;-0.18065;-0.24709;-0.28815;-0.33136;-0.33898;-0.41125;-0.42723;-0.45565;-0.37679;-0.3807;-0.31602;-0.21716;-0.28598;-0.28031;-0.35678;-0.46766;-0.49195;-0.46243;-0.5295;-0.52404;-0.57062;-0.64865;-0.58617;-0.50517;-0.48044;-0.48029;-0.43616;-0.42937
Sep2010;-0.56955;-0.72338;-0.53748;-0.86327;-0.67907;-0.73889;-0.69844;-0.70415;-0.52691;-0.28596;-0.25006;-0.20402;-0.07225;-0.01708;0.0208;0.02294;0.04552;-0.01442;-0.0508;-0.05134;-0.12768;-0.21277;-0.27742;-0.31542;-0.35481;-0.36289;-0.4335;-0.44908;-0.47749;-0.39998;-0.40296;-0.33954;-0.24216;-0.30826;-0.30313;-0.37743;-0.48604;-0.51001;-0.48048;-0.54655;-0.53987;-0.58451;-0.65931;-0.59912;-0.51751;-0.49126;-0.49063;-0.44834
Oct2010;-0.3811;-0.55055;-0.71306;-0.5598;-0.80648;-0.66503;-0.7472;-0.72691;-0.73401;-0.56778;-0.33824;-0.28314;-0.24749;-0.11595;-0.05911;-0.01949;-0.0181;0.00223;-0.0635;-0.10118;-0.09976;-0.17282;-0.26022;-0.32397;-0.35708;-0.39357;-0.39973;-0.46885;-0.48208;-0.51071;-0.43322;-0.43794;-0.37634;-0.2808;-0.34324;-0.33685;-0.40881;-0.51493;-0.53821;-0.50832;-0.57311;-0.56606;-0.60881;-0.68238;-0.62322;-0.54266;-0.51555;-0.51478
Nov2010;-0.23507;-0.41448;-0.54882;-0.69063;-0.57404;-0.77447;-0.65519;-0.74164;-0.74644;-0.75595;-0.60657;-0.38004;-0.30859;-0.27572;-0.14112;-0.08168;-0.03865;-0.03688;-0.01532;-0.08331;-0.12483;-0.12213;-0.19264;-0.27936;-0.3436;-0.37461;-0.41135;-0.4168;-0.48546;-0.4962;-0.52492;-0.44856;-0.45519;-0.39646;-0.30522;-0.36534;-0.3585;-0.42944;-0.5339;-0.5569;-0.52691;-0.59066;-0.5828;-0.62429;-0.6982;-0.63807;-0.55875;-0.53228
Dec2010;-0.32764;-0.39737;-0.52678;-0.61309;-0.72782;-0.62613;-0.78559;-0.68608;-0.75648;-0.76747;-0.78281;-0.65341;-0.44947;-0.37581;-0.34724;-0.22181;-0.16509;-0.12415;-0.12091;-0.09965;-0.16024;-0.19396;-0.19022;-0.25471;-0.33525;-0.39552;-0.42277;-0.45599;-0.46056;-0.52486;-0.53466;-0.56153;-0.48869;-0.49493;-0.43764;-0.34879;-0.40613;-0.39917;-0.46577;-0.56529;-0.5871;-0.55819;-0.61974;-0.61213;-0.65143;-0.72059;-0.66173;-0.58475
Jan2011;0.31993;-0.00185;-0.15155;-0.29498;-0.39729;-0.51852;-0.43821;-0.59211;-0.51909;-0.60702;-0.63599;-0.66159;-0.56347;-0.37063;-0.29847;-0.27675;-0.16191;-0.11061;-0.06973;-0.06927;-0.04671;-0.11373;-0.15458;-0.15421;-0.21773;-0.30309;-0.36378;-0.3886;-0.42243;-0.42692;-0.49088;-0.50075;-0.52998;-0.45951;-0.46441;-0.40507;-0.31952;-0.37882;-0.37144;-0.4387;-0.5387;-0.56191;-0.5332;-0.59545;-0.58771;-0.62957;-0.69994;-0.64421
Feb2011;0.66245;0.63008;0.3466;0.18271;0.01931;-0.09311;-0.22381;-0.16928;-0.32436;-0.2793;-0.3809;-0.42851;-0.47278;-0.38427;-0.2038;-0.14726;-0.13142;-0.02517;0.02011;0.05568;0.0514;0.07206;0.00426;-0.0381;-0.04176;-0.10704;-0.19309;-0.25567;-0.28743;-0.32361;-0.33048;-0.3947;-0.40685;-0.43544;-0.36981;-0.37862;-0.3201;-0.23597;-0.29689;-0.29134;-0.35981;-0.46082;-0.48424;-0.45689;-0.51951;-0.51264;-0.55552;-0.62648
Mar2011;0.48324;0.78603;0.75981;0.57195;0.42983;0.26404;0.1598;0.03376;0.0718;-0.07352;-0.04608;-0.1519;-0.21459;-0.26143;-0.19407;-0.02311;0.02975;0.03759;0.1343;0.17232;0.20292;0.19386;0.21189;0.14101;0.09389;0.08791;0.02027;-0.06723;-0.13008;-0.16449;-0.20069;-0.20812;-0.27282;-0.28641;-0.31523;-0.25319;-0.26414;-0.20769;-0.13045;-0.19247;-0.18911;-0.26064;-0.3606;-0.38464;-0.35882;-0.42063;-0.41517;-0.45892
Apr2011;-0.1818;0.34515;0.61614;0.6307;0.46582;0.35108;0.2002;0.10725;-0.00808;0.02324;-0.10931;-0.08262;-0.17845;-0.23429;-0.28056;-0.21816;-0.05393;-0.00349;0.00524;0.09903;0.13726;0.16748;0.15968;0.17734;0.11079;0.06632;0.06198;-0.00279;-0.08712;-0.14777;-0.18246;-0.21842;-0.22542;-0.28894;-0.30227;-0.32983;-0.26925;-0.27891;-0.22314;-0.14621;-0.20648;-0.20331;-0.2751;-0.37292;-0.39632;-0.37084;-0.43118;-0.42601
May2011;-0.9834;-0.70057;-0.05191;0.28285;0.36024;0.20599;0.11577;-0.00568;-0.08342;-0.18765;-0.15019;-0.27336;-0.23871;-0.32131;-0.36818;-0.40784;-0.34164;-0.17502;-0.12155;-0.1046;-0.00525;0.03676;0.0728;0.06692;0.08571;0.01983;-0.02391;-0.02548;-0.08656;-0.17026;-0.22988;-0.26228;-0.29726;-0.30267;-0.3657;-0.37733;-0.40392;-0.34253;-0.35102;-0.29479;-0.21788;-0.27619;-0.27221;-0.34328;-0.44102;-0.46394;-0.43764;-0.49718
Jun2011;-0.124;-0.76465;-0.61889;-0.05474;0.26121;0.33948;0.1883;0.10362;-0.01038;-0.08595;-0.18458;-0.14864;-0.26806;-0.2353;-0.31819;-0.36545;-0.40516;-0.34209;-0.178;-0.12565;-0.1092;-0.01235;0.02973;0.06587;0.06063;0.07951;0.01527;-0.02774;-0.02999;-0.09079;-0.17358;-0.23178;-0.26443;-0.29843;-0.30377;-0.36447;-0.37578;-0.40143;-0.34126;-0.34968;-0.29404;-0.21797;-0.27577;-0.27229;-0.3424;-0.43859;-0.46071;-0.43485
Jul2011;-0.25959;-0.19339;-0.69227;-0.55484;0.01313;0.28996;0.37195;0.21138;0.13761;0.02833;-0.0475;-0.14082;-0.11314;-0.22926;-0.20232;-0.28633;-0.33308;-0.37445;-0.31553;-0.15599;-0.11074;-0.09525;-0.00407;0.03755;0.07364;0.06886;0.0873;0.02602;-0.01451;-0.01576;-0.07531;-0.15699;-0.21447;-0.24916;-0.28289;-0.28849;-0.34756;-0.35935;-0.3839;-0.32479;-0.33271;-0.27864;-0.2031;-0.2604;-0.25753;-0.32789;-0.4237;-0.44595
Aug2011;-0.49899;-0.44462;-0.39716;-0.7734;-0.61593;-0.04552;0.22503;0.31851;0.15897;0.09384;-0.0058;-0.07309;-0.1591;-0.1326;-0.24581;-0.2184;-0.30135;-0.34668;-0.38582;-0.32785;-0.1689;-0.12464;-0.10878;-0.02149;0.01929;0.05406;0.04945;0.06883;0.0108;-0.02833;-0.02868;-0.08659;-0.16599;-0.22254;-0.25746;-0.28991;-0.29513;-0.35144;-0.36355;-0.38602;-0.3276;-0.33486;-0.28244;-0.20803;-0.26615;-0.26402;-0.33268;-0.42672
Sep2011;-0.92312;-0.8241;-0.72013;-0.68622;-0.95126;-0.81376;-0.29711;-0.01637;0.09696;-0.03579;-0.08811;-0.17541;-0.22923;-0.30594;-0.27156;-0.37677;-0.34324;-0.41771;-0.45563;-0.48855;-0.42596;-0.26845;-0.21946;-0.20133;-0.11066;-0.06889;-0.03223;-0.03481;-0.01618;-0.07391;-0.11123;-0.10971;-0.16382;-0.24144;-0.29819;-0.32931;-0.36112;-0.36523;-0.42005;-0.43018;-0.45142;-0.39228;-0.39858;-0.34672;-0.27253;-0.32691;-0.32435;-0.39109
Oct2011;0.27792;-0.29367;-0.3157;-0.28034;-0.30508;-0.57012;-0.53768;-0.16557;0.07263;0.1644;0.04184;-0.01216;-0.09994;-0.15839;-0.23239;-0.20128;-0.30317;-0.27302;-0.34912;-0.39028;-0.42331;-0.36479;-0.21435;-0.16515;-0.15184;-0.06277;-0.02197;0.01287;0.00913;0.02816;-0.02955;-0.067;-0.06735;-0.12313;-0.20043;-0.25681;-0.2876;-0.31888;-0.32359;-0.37853;-0.38825;-0.40947;-0.35232;-0.36078;-0.31088;-0.23812;-0.2913;-0.28936
Nov2011;-0.36045;-0.0647;-0.44271;-0.42628;-0.37196;-0.38517;-0.61268;-0.60581;-0.27956;-0.04124;0.0568;-0.0511;-0.09907;-0.17999;-0.23526;-0.30616;-0.27327;-0.3701;-0.34024;-0.41018;-0.4485;-0.47964;-0.41747;-0.2662;-0.20928;-0.19504;-0.10362;-0.06242;-0.02795;-0.03101;-0.01171;-0.06989;-0.10742;-0.10791;-0.16206;-0.23808;-0.29388;-0.32225;-0.35238;-0.35694;-0.41186;-0.42077;-0.44162;-0.38447;-0.39357;-0.34369;-0.27105;-0.32317
Dec2011;-0.67491;-0.70151;-0.44388;-0.68989;-0.63313;-0.56033;-0.55542;-0.73767;-0.72618;-0.47553;-0.25124;-0.1505;-0.2268;-0.26801;-0.33533;-0.38086;-0.44387;-0.40844;-0.49831;-0.46506;-0.52695;-0.55943;-0.58707;-0.52304;-0.37714;-0.31248;-0.29634;-0.20379;-0.16182;-0.12607;-0.12685;-0.10606;-0.16468;-0.20033;-0.20065;-0.25194;-0.32685;-0.38128;-0.40538;-0.43415;-0.43779;-0.49026;-0.49767;-0.518;-0.46116;-0.46947;-0.42001;-0.34743
Jan2012;0.05285;-0.41822;-0.50187;-0.31416;-0.53458;-0.48734;-0.42294;-0.41558;-0.58636;-0.59564;-0.38238;-0.18682;-0.10565;-0.17583;-0.21965;-0.28795;-0.33551;-0.39688;-0.36606;-0.44908;-0.42067;-0.47879;-0.51557;-0.5458;-0.4889;-0.35533;-0.2923;-0.27857;-0.18662;-0.14689;-0.11192;-0.11495;-0.09697;-0.15698;-0.1923;-0.19135;-0.23916;-0.31846;-0.37013;-0.39404;-0.42419;-0.42835;-0.47937;-0.48845;-0.50834;-0.45526;-0.46424;-0.41646
Feb2012;-0.4092;-0.21655;-0.56101;-0.64129;-0.46676;-0.65979;-0.6074;-0.54193;-0.53206;-0.69498;-0.70647;-0.48442;-0.28847;-0.20294;-0.27266;-0.31482;-0.37479;-0.41728;-0.47736;-0.44732;-0.52783;-0.49694;-0.55085;-0.58175;-0.61015;-0.55067;-0.41882;-0.35894;-0.34327;-0.2509;-0.21;-0.17366;-0.17474;-0.15679;-0.21669;-0.25084;-0.24808;-0.29347;-0.37202;-0.42399;-0.44723;-0.47707;-0.47981;-0.53055;-0.53889;-0.55775;-0.5037;-0.51169
Mar2012;-0.92963;-0.93345;-0.63431;-0.87951;-0.94396;-0.75715;-0.91588;-0.85417;-0.77432;-0.74901;-0.88753;-0.88599;-0.66025;-0.46817;-0.38013;-0.43744;-0.46732;-0.51921;-0.55387;-0.60963;-0.57825;-0.64991;-0.61784;-0.66062;-0.68634;-0.71021;-0.64991;-0.51897;-0.46008;-0.44166;-0.34762;-0.30553;-0.26787;-0.26712;-0.24935;-0.30587;-0.33818;-0.33395;-0.37634;-0.45037;-0.49985;-0.52212;-0.55144;-0.55363;-0.60295;-0.61028;-0.62894;-0.57409
Apr2012;0.08423;-0.54625;-0.6961;-0.50512;-0.74499;-0.81477;-0.65712;-0.8176;-0.76435;-0.69292;-0.66986;-0.80878;-0.80988;-0.59699;-0.42497;-0.34183;-0.39741;-0.42493;-0.47803;-0.51041;-0.56456;-0.53569;-0.60708;-0.57743;-0.61939;-0.6457;-0.67049;-0.61314;-0.48834;-0.43312;-0.41572;-0.32486;-0.28434;-0.24911;-0.24909;-0.23201;-0.28739;-0.31849;-0.31421;-0.35514;-0.42712;-0.47541;-0.49801;-0.52648;-0.52892;-0.57733;-0.58475;-0.6035
May2012;0.09598;0.09904;-0.47073;-0.62984;-0.4791;-0.70469;-0.77535;-0.63057;-0.79175;-0.74568;-0.67414;-0.64852;-0.78579;-0.7838;-0.57501;-0.40484;-0.32866;-0.38562;-0.41432;-0.46497;-0.49642;-0.54994;-0.52212;-0.59107;-0.56164;-0.60085;-0.63076;-0.65645;-0.6012;-0.47846;-0.42547;-0.40746;-0.31598;-0.27539;-0.2402;-0.24009;-0.22339;-0.27989;-0.312;-0.30774;-0.34869;-0.41983;-0.46755;-0.4899;-0.51887;-0.52181;-0.57058;-0.5781
Jun2012;0.06469;0.18301;0.15882;-0.32695;-0.4982;-0.36918;-0.58996;-0.66395;-0.53642;-0.69558;-0.66772;-0.60621;-0.58412;-0.71783;-0.71569;-0.51242;-0.35317;-0.28283;-0.34159;-0.36826;-0.41947;-0.4507;-0.50337;-0.47871;-0.54616;-0.51809;-0.55894;-0.59091;-0.61838;-0.5672;-0.44668;-0.39532;-0.37955;-0.2902;-0.25076;-0.21811;-0.2186;-0.20161;-0.2575;-0.28915;-0.28497;-0.32635;-0.39607;-0.44292;-0.46588;-0.49464;-0.49857;-0.54676
Jul2012;-0.34065;-0.08546;0.07679;0.09922;-0.32854;-0.49998;-0.37403;-0.58555;-0.66004;-0.53213;-0.68606;-0.66352;-0.60817;-0.5867;-0.71836;-0.71555;-0.51575;-0.36086;-0.29146;-0.34925;-0.37536;-0.42427;-0.45466;-0.50617;-0.48296;-0.5484;-0.52097;-0.56142;-0.59277;-0.62123;-0.57219;-0.45368;-0.40599;-0.3898;-0.30252;-0.26389;-0.23061;-0.23015;-0.21301;-0.26763;-0.29845;-0.29434;-0.33476;-0.40391;-0.45027;-0.47394;-0.50245;-0.50624
Aug2012;-0.9283;-0.77988;-0.43362;-0.21758;-0.13402;-0.51648;-0.65277;-0.51867;-0.70954;-0.77606;-0.64993;-0.79654;-0.7675;-0.70733;-0.68135;-0.8087;-0.80357;-0.60601;-0.44868;-0.3774;-0.43132;-0.45616;-0.50125;-0.52975;-0.5795;-0.5537;-0.61632;-0.58626;-0.62413;-0.65324;-0.67877;-0.62831;-0.51021;-0.46178;-0.4448;-0.35679;-0.31723;-0.28227;-0.28088;-0.26415;-0.31927;-0.34977;-0.3451;-0.38403;-0.45359;-0.49978;-0.52094;-0.54897
Sep2012;-0.82884;-1.03621;-0.96051;-0.72172;-0.51449;-0.37965;-0.69063;-0.79115;-0.65732;-0.83047;-0.89335;-0.76608;-0.90151;-0.86816;-0.80534;-0.77676;-0.89768;-0.88859;-0.6929;-0.53929;-0.46875;-0.51777;-0.53937;-0.58162;-0.60654;-0.65445;-0.62779;-0.68694;-0.65509;-0.68869;-0.71499;-0.73841;-0.68655;-0.5692;-0.52121;-0.50407;-0.41538;-0.37549;-0.33974;-0.33749;-0.32094;-0.37427;-0.40356;-0.39796;-0.43528;-0.50154;-0.54727;-0.56694
Oct2012;-0.91407;-1.11779;-1.25439;-1.20797;-1.01371;-0.8596;-0.68303;-0.88738;-0.96876;-0.8329;-0.98557;-1.02886;-0.9084;-1.03085;-0.9927;-0.93143;-0.90385;-1.01504;-1.00449;-0.81105;-0.66463;-0.58912;-0.63438;-0.65157;-0.6914;-0.71433;-0.76017;-0.731;-0.78757;-0.75309;-0.78417;-0.80582;-0.82355;-0.7691;-0.65114;-0.59983;-0.58143;-0.49234;-0.45231;-0.41564;-0.41193;-0.39478;-0.44711;-0.47652;-0.47014;-0.50358;-0.56799;-0.61416
Nov2012;-0.34284;-0.79022;-0.99291;-1.12996;-1.11048;-0.95167;-0.85321;-0.71685;-0.92542;-1.00343;-0.87758;-1.00211;-1.04553;-0.93351;-1.05334;-1.01559;-0.95743;-0.93011;-1.03967;-1.02851;-0.84613;-0.69953;-0.62601;-0.66547;-0.68411;-0.72342;-0.74544;-0.78989;-0.76006;-0.81491;-0.7809;-0.80906;-0.83023;-0.84603;-0.7923;-0.67553;-0.62374;-0.6056;-0.51524;-0.4751;-0.43804;-0.43485;-0.4167;-0.4692;-0.50025;-0.49336;-0.52599;-0.58994
Dec2012;-0.45421;-0.51685;-0.80996;-0.97285;-1.08529;-1.065;-0.94727;-0.89205;-0.77589;-0.93415;-1.01194;-0.90581;-1.03083;-1.06585;-0.96452;-1.06908;-1.02898;-0.97409;-0.94863;-1.05196;-1.04407;-0.87343;-0.73488;-0.66434;-0.70239;-0.72098;-0.76093;-0.77987;-0.82247;-0.79106;-0.84657;-0.81058;-0.8393;-0.85853;-0.87094;-0.81853;-0.70401;-0.65204;-0.63287;-0.54613;-0.50772;-0.471;-0.46775;-0.44986;-0.50102;-0.53169;-0.52474;-0.55472
Jan2013;-0.42208;-0.57022;-0.62014;-0.85389;-0.99265;-1.09324;-1.07619;-0.97255;-0.92312;-0.83688;-0.99387;-1.0581;-0.95722;-1.06975;-1.10026;-1.00766;-1.1062;-1.07253;-1.02102;-0.99292;-1.0857;-1.07463;-0.92067;-0.7887;-0.72087;-0.75982;-0.78151;-0.81566;-0.83631;-0.87656;-0.8461;-0.89789;-0.86432;-0.89149;-0.90505;-0.91421;-0.85983;-0.75397;-0.70143;-0.68201;-0.59686;-0.55969;-0.52246;-0.52079;-0.50211;-0.55513;-0.58663;-0.58216
Feb2013;-0.12803;-0.38539;-0.55498;-0.60527;-0.81837;-0.9584;-1.0647;-1.05222;-0.96099;-0.92545;-0.84302;-0.9899;-1.06841;-0.96828;-1.07996;-1.11182;-1.01773;-1.1142;-1.08187;-1.03178;-1.00455;-1.09444;-1.08692;-0.93348;-0.80741;-0.73759;-0.77761;-0.80033;-0.83275;-0.85374;-0.89336;-0.86457;-0.91663;-0.88537;-0.91145;-0.92337;-0.93138;-0.87502;-0.77231;-0.71898;-0.69945;-0.61561;-0.57863;-0.5422;-0.54031;-0.52191;-0.57352;-0.60369
Mar2013;0.23505;-0.01656;-0.19678;-0.38714;-0.44534;-0.67274;-0.8137;-0.93217;-0.92531;-0.83641;-0.80849;-0.74509;-0.89622;-0.97672;-0.88227;-0.98787;-1.01965;-0.92819;-1.02622;-0.99712;-0.95176;-0.92686;-1.01538;-1.0104;-0.86202;-0.74226;-0.67783;-0.71719;-0.74061;-0.77444;-0.79466;-0.83491;-0.80784;-0.8599;-0.83154;-0.85759;-0.86945;-0.87983;-0.82713;-0.72678;-0.67622;-0.65745;-0.57664;-0.54059;-0.5058;-0.50358;-0.48589;-0.53575
Apr2013;0.19194;0.26684;0.09901;-0.07785;-0.2776;-0.32949;-0.55705;-0.69982;-0.82214;-0.81468;-0.72395;-0.70794;-0.65314;-0.80386;-0.88755;-0.80257;-0.90726;-0.94413;-0.85944;-0.95731;-0.93134;-0.88819;-0.86568;-0.95413;-0.95229;-0.80803;-0.69239;-0.63214;-0.67247;-0.69687;-0.7313;-0.75046;-0.791;-0.76426;-0.81571;-0.78884;-0.81516;-0.82703;-0.83794;-0.78789;-0.69005;-0.64119;-0.62331;-0.54387;-0.50861;-0.47485;-0.4726;-0.45618
May2013;-0.30937;0.00169;0.1245;-0.01404;-0.14342;-0.33149;-0.36946;-0.58262;-0.71853;-0.83608;-0.82777;-0.73689;-0.72198;-0.66642;-0.81068;-0.89339;-0.80891;-0.91588;-0.95011;-0.86751;-0.96597;-0.9401;-0.89638;-0.87306;-0.96269;-0.96223;-0.81976;-0.7033;-0.64298;-0.68143;-0.70584;-0.74028;-0.75819;-0.79994;-0.77269;-0.82399;-0.79716;-0.82213;-0.83261;-0.84365;-0.79389;-0.69556;-0.64863;-0.6293;-0.55058;-0.51537;-0.48142;-0.47924
Jun2013;0.37408;0.06099;0.19982;0.27881;0.13402;0.0202;-0.17157;-0.20726;-0.42038;-0.55332;-0.67283;-0.67458;-0.60001;-0.59181;-0.54519;-0.68913;-0.7742;-0.69852;-0.80745;-0.84205;-0.76521;-0.86344;-0.84374;-0.8058;-0.78661;-0.87689;-0.87747;-0.7378;-0.62566;-0.56786;-0.60887;-0.63384;-0.66947;-0.68591;-0.728;-0.70279;-0.75468;-0.72904;-0.75668;-0.76882;-0.78168;-0.73521;-0.63861;-0.5936;-0.57573;-0.49961;-0.46507;-0.43398
