DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Jan1982;0.73526;0.53747;-0.04421;0.50957;0.11706;-0.1944;0.05526;0.11037;0.26479;0.0349;-0.05361;-0.09156;-0.22118;-0.17471;-0.24281;-0.224;-0.20297;0.15018;0.02126;-0.00714;-0.11953;-0.37449;-0.34925;-0.3405;-0.30792;-0.31781;-0.36284;-0.37606;-0.55601;-0.56768;-0.62114;-0.71154;-0.70651;-0.60921;-0.59824;-0.54323;-0.5799;-0.5741;-0.53307;-0.6322;-0.54544;-0.497;-0.39757;-0.47133;-0.33383;-0.27561;-0.33997;-0.33303
Feb1982;0.05432;0.48457;0.40685;-0.05493;0.48198;0.11939;-0.17174;0.06939;0.11864;0.26752;0.03999;-0.04599;-0.08474;-0.20853;-0.16538;-0.23273;-0.21285;-0.19244;0.15676;0.02882;-0.001;-0.1132;-0.36484;-0.34013;-0.33135;-0.29891;-0.30904;-0.35195;-0.3644;-0.5424;-0.55465;-0.6079;-0.69907;-0.6945;-0.59769;-0.58617;-0.53246;-0.56895;-0.56324;-0.52154;-0.61926;-0.53175;-0.48347;-0.38533;-0.45839;-0.32153;-0.26426;-0.32797
Mar1982;0.84593;0.74789;0.85395;0.78161;0.36486;0.73763;0.35174;0.02837;0.23198;0.26799;0.39373;0.16698;0.08046;0.0412;-0.08196;-0.04257;-0.11169;-0.09264;-0.07815;0.26266;0.1304;0.0899;-0.03038;-0.28303;-0.25929;-0.25074;-0.22024;-0.23151;-0.27353;-0.28716;-0.4644;-0.47755;-0.5282;-0.62301;-0.62063;-0.52439;-0.51353;-0.46047;-0.49787;-0.49274;-0.44958;-0.54816;-0.46142;-0.41577;-0.3181;-0.39345;-0.25903;-0.20294
Apr1982;0.16307;0.51164;0.50063;0.62058;0.58993;0.32177;0.63468;0.33067;0.04087;0.22706;0.26459;0.38289;0.16877;0.08888;0.05284;-0.06449;-0.0263;-0.09201;-0.07307;-0.05495;0.2734;0.14566;0.10874;-0.00939;-0.25596;-0.23375;-0.22579;-0.19752;-0.21149;-0.25372;-0.26807;-0.43893;-0.45497;-0.50543;-0.59775;-0.59559;-0.49844;-0.48803;-0.43554;-0.47359;-0.46804;-0.42567;-0.52189;-0.43616;-0.3916;-0.29551;-0.37035;-0.23902
May1982;0.5778;0.54664;0.72785;0.75461;0.83719;0.8313;0.64593;0.84334;0.62188;0.33742;0.46361;0.47352;0.56876;0.36974;0.29261;0.25942;0.14337;0.17533;0.11002;0.11892;0.13333;0.43849;0.31596;0.27202;0.15058;-0.10282;-0.08115;-0.0729;-0.04541;-0.0608;-0.10301;-0.12095;-0.29837;-0.32067;-0.36461;-0.46343;-0.46494;-0.3694;-0.35946;-0.30474;-0.34363;-0.33491;-0.28884;-0.38739;-0.29918;-0.2593;-0.16568;-0.2481
Jun1982;-0.09411;0.29273;0.30919;0.47365;0.51728;0.60906;0.60648;0.46211;0.63886;0.47362;0.23581;0.36568;0.38715;0.48225;0.29899;0.22784;0.1992;0.08946;0.12357;0.06316;0.07351;0.09305;0.38238;0.26752;0.23193;0.12088;-0.12287;-0.1038;-0.09525;-0.06907;-0.08189;-0.12367;-0.14367;-0.31604;-0.33529;-0.37743;-0.47422;-0.4772;-0.38433;-0.37496;-0.32014;-0.35859;-0.34986;-0.30562;-0.40187;-0.31619;-0.27766;-0.18539
Jul1982;0.84485;0.4428;0.662;0.6448;0.76345;0.78682;0.84686;0.84113;0.70227;0.85256;0.68936;0.46754;0.56595;0.57174;0.6467;0.472;0.4066;0.37873;0.2731;0.30144;0.24439;0.2535;0.2661;0.53361;0.42366;0.38176;0.26864;0.03322;0.05041;0.0586;0.08082;0.06806;0.02728;0.00666;-0.16085;-0.18399;-0.2281;-0.3286;-0.33159;-0.23985;-0.23057;-0.17726;-0.21742;-0.20916;-0.16587;-0.2618;-0.17836;-0.14118
Aug1982;0.09432;0.62194;0.3966;0.59848;0.60909;0.72504;0.75299;0.81189;0.81176;0.68859;0.82346;0.66732;0.46809;0.5665;0.5765;0.65188;0.48065;0.41721;0.38936;0.28676;0.3205;0.26442;0.27357;0.28674;0.54374;0.43537;0.39473;0.28459;0.05316;0.07048;0.07849;0.10012;0.08726;0.04622;0.02367;-0.14196;-0.16743;-0.2105;-0.30917;-0.30956;-0.22119;-0.21167;-0.15964;-0.19873;-0.19064;-0.14841;-0.24204;-0.16303
Sep1982;0.65107;0.54339;0.82333;0.61548;0.77406;0.76931;0.87023;0.89275;0.94191;0.93195;0.81748;0.93221;0.79447;0.62052;0.70103;0.70273;0.76683;0.60225;0.53875;0.51296;0.41385;0.44771;0.39351;0.39647;0.40423;0.65403;0.54364;0.49617;0.37695;0.14436;0.1603;0.16752;0.18556;0.17044;0.12987;0.10477;-0.058;-0.08383;-0.12635;-0.22584;-0.22664;-0.13995;-0.13001;-0.07868;-0.119;-0.11236;-0.06925;-0.1612
Oct1982;0.65231;0.92433;0.83605;1.07352;0.83744;0.95491;0.94236;1.02875;1.04825;1.09559;1.0778;0.96251;1.06887;0.93997;0.76096;0.83022;0.83022;0.89098;0.73121;0.66689;0.64215;0.54348;0.5795;0.52489;0.51959;0.52587;0.77285;0.66042;0.60943;0.48906;0.25495;0.27078;0.27859;0.29659;0.27752;0.23885;0.21151;0.04895;0.02215;-0.02077;-0.12515;-0.12893;-0.04252;-0.0325;0.01909;-0.02137;-0.01703;0.02647
Nov1982;-0.15697;0.456;0.77851;0.73947;0.99063;0.76866;0.89246;0.88002;0.96681;0.98806;1.04209;1.03062;0.91871;1.02156;0.89637;0.72223;0.79166;0.7952;0.85865;0.70026;0.63567;0.61222;0.51388;0.54983;0.49611;0.49103;0.49793;0.74215;0.63162;0.583;0.46492;0.23332;0.24957;0.25692;0.27516;0.25617;0.21713;0.19003;0.02703;0.00099;-0.04078;-0.14339;-0.14751;-0.06142;-0.05179;-0.00052;-0.04029;-0.03644
Dec1982;0.41599;0.11203;0.52234;0.78642;0.76596;1.00911;0.78637;0.91298;0.89742;0.98154;0.99879;1.05183;1.03987;0.93195;1.03348;0.91465;0.74131;0.81276;0.81276;0.87359;0.71719;0.65325;0.62995;0.53366;0.57078;0.51784;0.51168;0.51768;0.7593;0.64925;0.60162;0.48263;0.25249;0.26923;0.27613;0.29369;0.2749;0.23701;0.20945;0.04718;0.0202;-0.02174;-0.12473;-0.12808;-0.04206;-0.03236;0.01842;-0.02076
Jan1983;-0.46555;0.00873;-0.11609;0.36698;0.66473;0.65806;0.9147;0.70888;0.84294;0.83369;0.91986;0.93687;0.98905;0.97865;0.87495;0.97847;0.85472;0.68045;0.75398;0.7553;0.82287;0.6665;0.60372;0.58013;0.48356;0.51964;0.46727;0.46038;0.46473;0.70624;0.59836;0.55443;0.43984;0.21218;0.22894;0.23611;0.25529;0.23774;0.20071;0.173;0.01232;-0.01206;-0.05152;-0.15104;-0.15147;-0.06559;-0.05642;-0.00663
Feb1983;-0.38505;-0.63444;-0.26353;-0.27827;0.27312;0.58236;0.58218;0.84446;0.66189;0.8061;0.79726;0.88348;0.899;0.95312;0.94474;0.8414;0.94541;0.81748;0.64865;0.72315;0.72399;0.79487;0.63728;0.57485;0.55166;0.4561;0.49196;0.43979;0.43502;0.43873;0.6799;0.57169;0.53003;0.41616;0.18877;0.20592;0.21267;0.23182;0.21434;0.17761;0.14997;-0.01127;-0.03546;-0.07465;-0.17289;-0.17185;-0.08538;-0.07569
Mar1983;0.84673;0.53202;0.22886;0.3321;0.18105;0.51631;0.7472;0.73382;0.97057;0.78674;0.91303;0.90181;0.98654;1.0028;1.05424;1.04363;0.94149;1.03967;0.9131;0.74508;0.81067;0.81079;0.87829;0.72473;0.66294;0.6403;0.54595;0.58044;0.529;0.52093;0.52394;0.75852;0.64927;0.60455;0.4902;0.264;0.28076;0.2873;0.3058;0.28863;0.25225;0.2237;0.06284;0.03736;-0.00357;-0.10389;-0.1047;-0.01828
Apr1983;-0.03371;0.40489;0.28136;0.11214;0.19084;0.09337;0.41206;0.6299;0.63946;0.87253;0.71116;0.84963;0.84596;0.9303;0.94849;1.00096;0.9941;0.89776;0.99;0.86662;0.70773;0.77314;0.77346;0.84137;0.69389;0.63527;0.6139;0.52091;0.54905;0.49923;0.49203;0.49656;0.72893;0.62596;0.58378;0.47162;0.25017;0.26604;0.27239;0.29095;0.27734;0.24146;0.2147;0.05679;0.03149;-0.0088;-0.10701;-0.10767
May1983;0.04695;-0.01572;0.25017;0.19296;0.09324;0.15377;0.09082;0.3415;0.53282;0.55593;0.78426;0.66104;0.80447;0.81267;0.89897;0.91948;0.97481;0.96642;0.87618;0.96136;0.84337;0.68042;0.75168;0.75147;0.83274;0.68687;0.62921;0.60763;0.51547;0.54417;0.49685;0.49;0.49505;0.72341;0.62164;0.58784;0.47778;0.25942;0.2759;0.28267;0.30104;0.29062;0.25411;0.22785;0.07177;0.04643;0.00251;-0.0978
Jun1983;0.15401;0.11797;0.06227;0.26123;0.21401;0.12606;0.17391;0.11183;0.3259;0.4869;0.50028;0.72203;0.62157;0.77433;0.77946;0.86626;0.88518;0.93686;0.93296;0.848;0.93217;0.82067;0.67415;0.7444;0.75097;0.82345;0.68344;0.62532;0.60441;0.5149;0.54216;0.49828;0.49329;0.50058;0.72228;0.62643;0.59756;0.48918;0.27897;0.29573;0.30281;0.32103;0.31253;0.27654;0.2512;0.09789;0.07086;0.02623
Jul1983;0.6689;0.50687;0.43647;0.35841;0.50914;0.45973;0.36597;0.40394;0.34741;0.53709;0.66747;0.66907;0.85347;0.75665;0.88409;0.87957;0.9599;0.97514;1.0195;1.01491;0.93528;1.01706;0.91516;0.77128;0.84125;0.84249;0.90485;0.76837;0.712;0.69174;0.6056;0.63034;0.58808;0.58397;0.59333;0.81242;0.71702;0.68435;0.57416;0.36839;0.38526;0.39134;0.40772;0.40124;0.36726;0.34259;0.19494;0.16657
Aug1983;-0.6939;-0.01322;0.06523;0.05408;0.01706;0.16369;0.12174;0.04659;0.08802;0.04077;0.23105;0.36816;0.3913;0.58779;0.51637;0.66148;0.6586;0.73938;0.75433;0.80368;0.8084;0.72967;0.81664;0.71815;0.58342;0.65955;0.67249;0.74009;0.60366;0.54668;0.52681;0.44237;0.46925;0.42665;0.42438;0.42795;0.64858;0.55501;0.5319;0.42232;0.22342;0.24105;0.24583;0.26279;0.25624;0.22348;0.20122;0.05651
Sep1983;0.3261;-0.341;0.07999;0.15552;0.14881;0.10935;0.24521;0.2045;0.1299;0.16771;0.11967;0.30491;0.42982;0.45374;0.63384;0.56377;0.70506;0.70075;0.77672;0.79172;0.84022;0.84748;0.77158;0.8508;0.75391;0.62167;0.69694;0.70665;0.77171;0.63373;0.57722;0.55657;0.47354;0.49741;0.45525;0.45365;0.45634;0.67671;0.58105;0.55797;0.44421;0.24481;0.26323;0.26706;0.28281;0.27497;0.24198;0.22067
Oct1983;-0.26688;0.06078;-0.45133;-0.02941;0.04543;0.05007;0.01511;0.14973;0.11188;0.04472;0.08238;0.03569;0.2137;0.33878;0.36864;0.55737;0.49043;0.63482;0.63214;0.70794;0.72429;0.77267;0.7832;0.70557;0.78788;0.69185;0.55799;0.63568;0.64833;0.71096;0.57631;0.52079;0.501;0.41917;0.44043;0.39926;0.39869;0.40228;0.62342;0.52838;0.50793;0.39651;0.19988;0.21854;0.22234;0.23794;0.22773;0.19519
Nov1983;0.97229;0.32191;0.42135;-0.13161;0.19788;0.23753;0.22471;0.17446;0.29285;0.25568;0.19043;0.22091;0.17183;0.33955;0.45327;0.48244;0.657;0.58772;0.72734;0.72196;0.79523;0.81056;0.85629;0.86265;0.78513;0.86084;0.76767;0.63694;0.71123;0.72157;0.78038;0.64725;0.59214;0.57254;0.49265;0.5122;0.47204;0.47;0.47307;0.69306;0.59695;0.57531;0.46099;0.26485;0.2831;0.28619;0.30123;0.29114
Dec1983;0.12234;0.76069;0.27713;0.40706;-0.1245;0.18672;0.22557;0.2171;0.17001;0.28131;0.2465;0.1858;0.21674;0.17051;0.33259;0.44279;0.4739;0.64738;0.57386;0.71455;0.70872;0.78152;0.79616;0.84216;0.85009;0.77271;0.84839;0.7568;0.62675;0.7023;0.71611;0.77327;0.64232;0.58821;0.56845;0.48979;0.50922;0.47077;0.46845;0.47063;0.68901;0.59326;0.57259;0.4575;0.26324;0.28126;0.28457;0.29907
Jan1984;-0.32274;-0.08449;0.55182;0.17191;0.31081;-0.19542;0.12677;0.16918;0.16367;0.12431;0.23693;0.20286;0.14153;0.17471;0.13229;0.29885;0.40479;0.43121;0.60368;0.5327;0.67384;0.67001;0.74365;0.75769;0.80303;0.81111;0.7352;0.80981;0.71679;0.58594;0.6636;0.68077;0.74182;0.61267;0.55883;0.53922;0.46124;0.48206;0.44411;0.44141;0.44531;0.66394;0.57009;0.55162;0.44262;0.24869;0.26585;0.26895
Feb1984;-0.46249;-0.50626;-0.31685;0.31308;0.02053;0.19914;-0.27095;0.04985;0.10506;0.10555;0.07137;0.1829;0.14902;0.09163;0.12695;0.08556;0.25016;0.35738;0.38643;0.55854;0.49055;0.63494;0.6314;0.70557;0.72007;0.76712;0.77431;0.69764;0.77309;0.67968;0.54861;0.62646;0.64693;0.7091;0.58015;0.52583;0.50632;0.42908;0.45022;0.41246;0.40948;0.41272;0.63078;0.53833;0.52185;0.41314;0.21955;0.23683
Mar1984;0.15108;-0.14582;-0.26006;-0.16253;0.32965;0.05982;0.22587;-0.23492;0.07031;0.12334;0.12305;0.08949;0.19927;0.16596;0.10917;0.14416;0.10409;0.26405;0.36975;0.39975;0.56838;0.50509;0.645;0.64227;0.71524;0.72943;0.77486;0.78257;0.70719;0.78083;0.68902;0.55998;0.63708;0.65622;0.71644;0.58873;0.53466;0.51512;0.43884;0.46045;0.42251;0.41943;0.42265;0.63921;0.5469;0.52975;0.42119;0.22794
Apr1984;0.21852;0.23044;0.08451;-0.01911;0.04132;0.3367;0.12721;0.28606;-0.09352;0.16347;0.19152;0.18137;0.14683;0.24828;0.21769;0.16497;0.19749;0.15957;0.30196;0.40236;0.43185;0.59335;0.53219;0.66355;0.66517;0.73632;0.75015;0.79399;0.79285;0.71896;0.79033;0.70287;0.5775;0.6515;0.67509;0.73311;0.61223;0.55934;0.54;0.46605;0.49057;0.45442;0.44838;0.45413;0.66492;0.57666;0.56186;0.45448
May1984;-0.08429;0.10251;0.10544;-0.01007;-0.10922;-0.0628;0.1842;0.04884;0.16635;-0.15109;0.08509;0.12869;0.12477;0.09697;0.19622;0.16767;0.11323;0.14322;0.10876;0.25521;0.35648;0.38135;0.54661;0.49378;0.62578;0.62401;0.69458;0.70513;0.74698;0.74569;0.67571;0.75202;0.66345;0.53794;0.613;0.63709;0.69551;0.57871;0.52761;0.50766;0.4348;0.46095;0.42506;0.42206;0.42615;0.63272;0.54622;0.53285
Jun1984;0.47254;0.25165;0.3199;0.31259;0.22139;0.12893;0.14716;0.326;0.197;0.27099;-0.00709;0.19418;0.22468;0.22419;0.1935;0.28813;0.26088;0.20846;0.23764;0.20321;0.33771;0.42983;0.45228;0.60586;0.55552;0.67477;0.67346;0.7387;0.74842;0.78886;0.78424;0.71681;0.791;0.70968;0.59322;0.66491;0.69142;0.74734;0.63605;0.58667;0.56756;0.49716;0.52375;0.48922;0.48728;0.49158;0.69289;0.60666
Jul1984;-0.55391;-0.04892;-0.11219;-0.03017;-0.02632;-0.10236;-0.17226;-0.14606;0.02005;-0.08218;0.00627;-0.22603;-0.02214;0.02576;0.04189;0.02062;0.10675;0.0842;0.03838;0.06881;0.03587;0.15599;0.24421;0.27187;0.42592;0.38655;0.50178;0.50154;0.56356;0.57429;0.61508;0.61159;0.54385;0.6181;0.53994;0.42921;0.50558;0.54074;0.59539;0.48972;0.44225;0.42396;0.35594;0.38347;0.34983;0.34786;0.35068;0.54986
Aug1984;-0.62585;-0.80685;-0.35877;-0.38212;-0.28783;-0.28084;-0.35066;-0.40985;-0.37394;-0.2125;-0.29573;-0.19979;-0.40604;-0.21095;-0.15327;-0.12471;-0.13978;-0.05792;-0.07931;-0.11978;-0.08657;-0.11476;0.00306;0.09132;0.12286;0.27116;0.24366;0.35942;0.36075;0.42106;0.43288;0.47442;0.47343;0.40618;0.4789;0.39914;0.2939;0.37085;0.40898;0.46469;0.36348;0.31775;0.29946;0.23385;0.26113;0.22868;0.22818;0.23094
Sep1984;0.84352;0.16302;-0.22652;0.05445;-0.00826;0.06906;0.07515;0.009;-0.06382;-0.03812;0.10309;0.01185;0.07698;-0.1504;0.02875;0.0667;0.07751;0.05715;0.13801;0.11529;0.07168;0.1035;0.07299;0.18935;0.2713;0.29332;0.43947;0.4078;0.51845;0.51473;0.57441;0.58512;0.62378;0.61789;0.55218;0.62246;0.54545;0.43692;0.51317;0.54625;0.59679;0.49423;0.44969;0.43102;0.36426;0.38992;0.35749;0.35714
Oct1984;0.94538;1.14033;0.57789;0.16154;0.35424;0.25726;0.31675;0.31732;0.25413;0.18171;0.1976;0.3276;0.23518;0.28303;0.05306;0.21725;0.2444;0.24447;0.21802;0.29747;0.2754;0.22849;0.26064;0.22888;0.34259;0.42232;0.44133;0.58553;0.5439;0.64985;0.64464;0.70267;0.71352;0.75029;0.73976;0.67584;0.74678;0.67253;0.56632;0.63691;0.66562;0.71367;0.61084;0.5657;0.54687;0.4796;0.50154;0.46948
Nov1984;0.30262;0.92214;1.13188;0.62211;0.22875;0.40052;0.29331;0.35044;0.35134;0.29324;0.2272;0.23963;0.36434;0.27366;0.31513;0.08878;0.24584;0.26899;0.26973;0.24088;0.31867;0.29518;0.24792;0.27781;0.24654;0.36053;0.43744;0.45442;0.59527;0.55536;0.66159;0.6575;0.71492;0.72493;0.76283;0.75203;0.69003;0.75937;0.68524;0.58196;0.65179;0.67873;0.72617;0.62255;0.57756;0.55842;0.49227;0.5135
Dec1984;0.10024;0.25522;0.84666;1.0769;0.59144;0.21246;0.38032;0.2688;0.32695;0.33032;0.2763;0.21515;0.22933;0.35239;0.26459;0.30797;0.07999;0.2371;0.25604;0.25771;0.22976;0.30847;0.28396;0.2377;0.26922;0.23871;0.35296;0.42942;0.44506;0.58631;0.54809;0.65516;0.65241;0.71024;0.71929;0.75676;0.7463;0.68638;0.75677;0.68236;0.57878;0.64861;0.67519;0.72266;0.61864;0.5743;0.55563;0.49016
Jan1985;-0.73358;-0.41532;-0.14261;0.54097;0.87206;0.40421;0.03578;0.22485;0.1341;0.20044;0.20773;0.15475;0.09832;0.11757;0.24548;0.16494;0.20568;-0.02157;0.13979;0.16541;0.16703;0.14295;0.22289;0.19924;0.1555;0.18725;0.15779;0.27167;0.34594;0.36208;0.50537;0.47361;0.58319;0.58349;0.64166;0.65202;0.69179;0.68428;0.62458;0.69404;0.62108;0.51917;0.59101;0.62095;0.67383;0.57039;0.52503;0.50687
Feb1985;-0.23158;-0.73115;-0.53082;-0.25083;0.44302;0.78762;0.34352;-0.00422;0.19141;0.10117;0.17131;0.17932;0.1277;0.07363;0.09473;0.22313;0.14355;0.18387;-0.04037;0.11954;0.14692;0.14897;0.12539;0.20571;0.18232;0.13891;0.16993;0.14092;0.25495;0.32892;0.3432;0.48621;0.45629;0.5671;0.56782;0.62602;0.63623;0.67687;0.66931;0.6097;0.67952;0.60618;0.50471;0.57768;0.60718;0.66045;0.55663;0.51143
Mar1985;-0.12042;-0.16787;-0.52958;-0.44251;-0.24721;0.40747;0.75941;0.31195;-0.03879;0.16058;0.07616;0.14939;0.15778;0.10672;0.05635;0.07776;0.20498;0.12535;0.16579;-0.05208;0.10743;0.1359;0.13812;0.11363;0.1933;0.17015;0.12767;0.15937;0.13017;0.2436;0.31913;0.3331;0.47543;0.44609;0.55555;0.55582;0.61321;0.62346;0.66426;0.65796;0.59813;0.66734;0.59437;0.494;0.56761;0.59719;0.64993;0.54615
Apr1985;-0.69647;-0.62469;-0.65313;-0.85608;-0.76655;-0.59763;-0.02401;0.38851;-0.00183;-0.28331;-0.05926;-0.11553;-0.03167;-0.0168;-0.06379;-0.10885;-0.08113;0.04965;-0.02056;0.02406;-0.18027;-0.01502;0.01872;0.02522;0.00602;0.08492;0.06282;0.02254;0.05125;0.02293;0.13592;0.21059;0.22267;0.36426;0.33919;0.44972;0.4539;0.51125;0.5215;0.5628;0.5621;0.50412;0.57494;0.5031;0.40272;0.48033;0.51208;0.56879
May1985;-0.49571;-0.80184;-0.77564;-0.78589;-0.93913;-0.87656;-0.76162;-0.31357;0.08163;-0.2314;-0.46826;-0.26032;-0.2943;-0.20909;-0.19074;-0.23604;-0.27733;-0.24681;-0.11911;-0.17703;-0.13163;-0.32178;-0.15782;-0.10727;-0.10266;-0.11881;-0.03887;-0.06143;-0.09881;-0.07029;-0.09725;0.01936;0.09717;0.11171;0.25595;0.23492;0.34793;0.355;0.4122;0.42229;0.46517;0.46773;0.40964;0.48313;0.41152;0.31152;0.3886;0.42042
Jun1985;-0.43883;-0.67745;-0.86288;-0.85708;-0.86633;-0.96927;-0.91819;-0.8297;-0.46409;-0.14439;-0.4004;-0.59637;-0.40007;-0.41483;-0.33642;-0.31835;-0.35932;-0.39393;-0.36091;-0.24273;-0.29053;-0.24974;-0.42732;-0.2762;-0.21807;-0.21017;-0.22134;-0.14202;-0.16269;-0.19566;-0.16708;-0.1935;-0.07901;-0.00701;0.01213;0.15452;0.13678;0.25112;0.26062;0.3173;0.32782;0.37221;0.37733;0.3213;0.39603;0.32553;0.2302;0.30577
Jul1985;-0.76983;-0.80743;-0.96393;-1.11252;-1.09903;-1.10675;-1.18062;-1.13173;-1.046;-0.7146;-0.39124;-0.61784;-0.77648;-0.58943;-0.57874;-0.50943;-0.49517;-0.53287;-0.56172;-0.52735;-0.41298;-0.45316;-0.40949;-0.56827;-0.43081;-0.36698;-0.35692;-0.36397;-0.28875;-0.30762;-0.33712;-0.30654;-0.33238;-0.22383;-0.15728;-0.13682;0.00239;-0.01069;0.10044;0.11268;0.16879;0.17925;0.22518;0.23247;0.17699;0.25109;0.18128;0.08865
Aug1985;0.91677;0.23619;-0.1313;-0.37086;-0.55249;-0.55929;-0.57693;-0.68432;-0.6431;-0.57487;-0.29433;-0.01975;-0.24353;-0.42945;-0.27637;-0.29803;-0.23486;-0.22058;-0.25912;-0.29269;-0.26025;-0.15096;-0.19629;-0.15597;-0.32007;-0.18424;-0.13616;-0.13638;-0.14751;-0.07374;-0.09271;-0.12663;-0.09894;-0.12499;-0.01408;0.0565;0.0693;0.20887;0.18913;0.29599;0.3051;0.36026;0.37092;0.41458;0.4193;0.36378;0.43668;0.36792
Sep1985;1.23302;1.41691;0.90067;0.52558;0.22218;0.00913;-0.01941;-0.04475;-0.18737;-0.16581;-0.10944;0.13946;0.37885;0.16466;-0.03013;0.08512;0.03549;0.08757;0.09988;0.05935;0.01983;0.04631;0.14965;0.09513;0.129;-0.04983;0.08128;0.11537;0.1085;0.09297;0.16089;0.14021;0.10298;0.12432;0.09855;0.20357;0.27315;0.28156;0.42002;0.39439;0.49845;0.5035;0.55824;0.56797;0.60798;0.60758;0.5523;0.62244
Oct1985;0.28485;1.11367;1.35113;0.90015;0.55372;0.26242;0.05318;0.02777;0.00146;-0.14404;-0.12815;-0.07122;0.17818;0.42396;0.20408;0.00785;0.11738;0.06823;0.11789;0.12874;0.08877;0.04758;0.07472;0.17727;0.12225;0.15722;-0.02471;0.10761;0.13678;0.13069;0.11526;0.18317;0.16308;0.12488;0.14335;0.11835;0.2232;0.2926;0.30281;0.44004;0.41149;0.51533;0.52027;0.57445;0.58348;0.62205;0.61896;0.56433
Nov1985;0.72565;0.53538;1.203;1.45124;0.99545;0.65924;0.36785;0.15531;0.12719;0.10171;-0.03983;-0.02863;0.02664;0.26681;0.50526;0.28587;0.08985;0.19125;0.13789;0.18454;0.1944;0.15445;0.11422;0.13923;0.23964;0.18245;0.21616;0.0316;0.16041;0.18697;0.18011;0.16317;0.22919;0.20897;0.17084;0.18837;0.16349;0.26652;0.33442;0.34397;0.48052;0.45084;0.5522;0.55682;0.61013;0.61935;0.65756;0.65333
Dec1985;-0.17275;0.40688;0.336;1.03954;1.33447;0.88493;0.56365;0.28332;0.08154;0.05626;0.03297;-0.09699;-0.08297;-0.02913;0.21237;0.45168;0.23269;0.03746;0.13963;0.08854;0.13605;0.14738;0.10702;0.07031;0.09486;0.19579;0.13953;0.17225;-0.01193;0.11753;0.14676;0.14058;0.12489;0.19136;0.17158;0.13542;0.15332;0.12908;0.23197;0.29963;0.30969;0.44719;0.41821;0.51968;0.52455;0.57763;0.58777;0.62672
Jan1986;-0.38234;-0.37825;0.18108;0.18941;0.92503;1.2427;0.80156;0.49088;0.22152;0.02893;0.00414;-0.01946;-0.14614;-0.13108;-0.07825;0.16341;0.39648;0.17894;-0.01719;0.08821;0.03991;0.08839;0.09915;0.0599;0.0231;0.04852;0.14899;0.09375;0.12322;-0.05876;0.07027;0.10433;0.10227;0.08783;0.15479;0.13535;0.10075;0.12088;0.09751;0.19937;0.26949;0.28114;0.41907;0.39258;0.49723;0.50274;0.5553;0.56491
Feb1986;0.86922;0.35444;0.15922;0.48837;0.45369;1.0592;1.3544;0.92616;0.63134;0.36223;0.16926;0.14069;0.11761;-0.00721;-0.00056;0.04629;0.27847;0.50768;0.29048;0.09106;0.18476;0.1332;0.17682;0.18612;0.14806;0.11002;0.13174;0.22857;0.17078;0.19946;0.01404;0.14015;0.17107;0.16773;0.15258;0.21789;0.19746;0.16176;0.18077;0.15777;0.25757;0.32679;0.33918;0.47503;0.44727;0.5507;0.55489;0.60669
Mar1986;-0.74627;-0.06364;-0.2716;-0.37065;0.02679;0.11949;0.84877;1.1867;0.76151;0.48226;0.22686;0.04555;0.02243;-0.00076;-0.12093;-0.11059;-0.06321;0.17263;0.39641;0.18556;-0.00542;0.09473;0.04726;0.09408;0.10371;0.06628;0.03017;0.05288;0.14857;0.09448;0.12142;-0.05567;0.06934;0.10415;0.10338;0.09007;0.15531;0.13501;0.10055;0.12055;0.09752;0.19739;0.26492;0.27877;0.41382;0.38917;0.49389;0.4986
Apr1986;0.52935;0.0957;0.48851;0.31264;0.18268;0.35812;0.36762;0.98023;1.28456;0.88944;0.61648;0.37825;0.20604;0.18429;0.16337;0.04688;0.05374;0.09562;0.30779;0.51315;0.31285;0.12374;0.21435;0.16424;0.20913;0.21717;0.18149;0.14567;0.16459;0.25602;0.19856;0.225;0.05218;0.17348;0.20043;0.19806;0.18475;0.24714;0.22732;0.19324;0.21472;0.19232;0.28828;0.35416;0.36657;0.49626;0.47066;0.56883
May1986;0.03424;0.32445;0.07967;0.36943;0.24708;0.14031;0.28883;0.3036;0.84415;1.14395;0.80449;0.57259;0.35115;0.18726;0.16833;0.1462;0.03335;0.03814;0.08091;0.28874;0.49432;0.29219;0.11668;0.20694;0.15748;0.20304;0.21028;0.17541;0.13918;0.15856;0.25145;0.19376;0.22289;0.04752;0.17399;0.20022;0.19711;0.18381;0.24619;0.22651;0.19255;0.21632;0.19381;0.28977;0.35892;0.36896;0.49725;0.47086
