DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Dec2008;1.11388;0.66804;0.81258;0.87276;0.47281;0.47048;0.74688;0.81688;0.93651;0.8585;0.91387;0.91253;0.99799;0.81365;0.95223;0.85558;0.99754;0.75367;0.62227;0.56224;0.61156;0.65375;0.67359;0.67463;0.7711;0.69718;0.69932;0.78055;0.79409;0.60688;0.43986;0.3425;0.26118;0.29739;0.2688;0.26161;0.25386;0.30755;0.25756;0.20488;0.17726;0.07289;0.11003;0.10439;0.01513;-0.03569;-0.02293;0.05603
Jan2009;-0.4087;0.60629;0.38956;0.64698;0.76306;0.37604;0.3883;0.67058;0.7425;0.86691;0.78852;0.84851;0.85166;0.93778;0.7536;0.88819;0.78766;0.92649;0.68899;0.55952;0.50257;0.55386;0.59465;0.61525;0.61716;0.71461;0.64119;0.64402;0.72791;0.74191;0.55606;0.39044;0.29272;0.21508;0.2513;0.22226;0.21589;0.20924;0.26225;0.21009;0.15916;0.13132;0.03068;0.06941;0.06509;-0.02438;-0.07588;-0.06335
Feb2009;0.5631;0.0641;0.70882;0.49815;0.726;0.82476;0.44446;0.45688;0.72689;0.79432;0.91663;0.83801;0.89539;0.89553;0.98266;0.80085;0.93176;0.83475;0.97116;0.73344;0.60344;0.54533;0.59474;0.63504;0.656;0.65638;0.75276;0.67897;0.67945;0.76352;0.77735;0.59259;0.42874;0.3304;0.25341;0.28898;0.25977;0.25196;0.24577;0.29851;0.24646;0.19474;0.16641;0.06523;0.10378;0.09919;0.01055;-0.04035
Mar2009;0.50725;0.64812;0.37198;0.79514;0.6376;0.80599;0.87481;0.54116;0.54051;0.7928;0.86424;0.98303;0.90925;0.96008;0.95697;1.04137;0.8689;0.99167;0.89525;1.01583;0.78489;0.6586;0.6047;0.65386;0.69028;0.7105;0.71146;0.80808;0.73614;0.73169;0.81267;0.82975;0.64468;0.4831;0.38379;0.307;0.34163;0.31195;0.30272;0.29767;0.35006;0.29807;0.24614;0.21876;0.11631;0.15563;0.1515;0.06352
Apr2009;0.36425;0.53317;0.63692;0.43461;0.77551;0.66403;0.85671;0.91226;0.60156;0.59294;0.83401;0.90869;1.02427;0.95246;0.99621;0.98524;1.06842;0.90304;1.02139;0.93259;1.04249;0.81385;0.69355;0.64569;0.69273;0.72667;0.74537;0.74441;0.83344;0.76475;0.76138;0.83635;0.85447;0.67022;0.51104;0.41117;0.33709;0.37067;0.34214;0.33217;0.32939;0.38119;0.33347;0.28336;0.25647;0.15361;0.19536;0.19147
May2009;-0.44375;-0.12796;0.05994;0.16184;0.01728;0.32476;0.27237;0.49968;0.60722;0.35126;0.37646;0.6424;0.73311;0.85009;0.78821;0.83395;0.82462;0.90958;0.74965;0.87792;0.78982;0.9102;0.68892;0.57426;0.53897;0.58761;0.62614;0.64633;0.644;0.73371;0.66694;0.67066;0.747;0.76689;0.58213;0.42221;0.32535;0.25291;0.28876;0.26003;0.25015;0.24803;0.30048;0.25306;0.20357;0.1765;0.07515;0.11648
Jun2009;0.30668;-0.12278;0.04426;0.17284;0.25631;0.13595;0.38837;0.34731;0.53385;0.63477;0.39877;0.42042;0.66916;0.75307;0.86021;0.80457;0.84958;0.84453;0.92376;0.77485;0.88592;0.80815;0.91895;0.70904;0.6;0.56633;0.61393;0.65189;0.67195;0.66912;0.75134;0.68905;0.69324;0.76939;0.78465;0.60777;0.45244;0.35908;0.28787;0.32211;0.29488;0.28523;0.28199;0.33439;0.29098;0.24178;0.21619;0.11388
Jul2009;0.35049;0.36403;0.03939;0.15005;0.26012;0.34097;0.23708;0.48058;0.43664;0.58395;0.68;0.4528;0.46803;0.69342;0.77282;0.86681;0.82097;0.86804;0.86897;0.94516;0.80625;0.9048;0.8368;0.94023;0.74296;0.63675;0.5988;0.64602;0.68043;0.69843;0.69674;0.77686;0.71714;0.72569;0.80035;0.81376;0.64683;0.49694;0.40726;0.33754;0.37082;0.34498;0.33583;0.33097;0.38087;0.33936;0.29106;0.26644
Aug2009;0.83289;0.75933;0.69432;0.39242;0.45478;0.54452;0.60789;0.50386;0.71139;0.66705;0.79707;0.85459;0.64429;0.636;0.84127;0.90678;0.99874;0.95263;0.99191;0.98961;1.0692;0.9348;1.03052;0.96729;1.06498;0.86975;0.76648;0.72997;0.77416;0.806;0.82407;0.82219;0.90177;0.84091;0.84211;0.91555;0.92736;0.75857;0.60984;0.51866;0.45153;0.48092;0.45591;0.44541;0.43867;0.48544;0.44949;0.40254
Sep2009;-0.77838;0.04473;0.20146;0.2565;0.01531;0.10132;0.19091;0.26227;0.17913;0.38228;0.35275;0.48997;0.57481;0.38918;0.40709;0.61193;0.68965;0.78058;0.73968;0.78515;0.78702;0.86899;0.74173;0.83466;0.77972;0.88748;0.70235;0.60427;0.56801;0.61559;0.64668;0.66594;0.66603;0.74042;0.68206;0.68994;0.76302;0.77998;0.61842;0.47099;0.38297;0.32174;0.35324;0.32832;0.31932;0.3102;0.35577;0.31915
Oct2009;1.80259;0.8947;1.11629;1.06174;0.98915;0.73716;0.76042;0.82834;0.87573;0.79259;0.9519;0.9095;1.00427;1.05767;0.86341;0.83703;1.01076;1.07464;1.16876;1.125;1.1615;1.15976;1.23533;1.11226;1.18373;1.13416;1.22303;1.04027;0.94404;0.89951;0.93765;0.96602;0.98439;0.9813;1.04176;0.98168;0.98329;1.0481;1.06059;0.90142;0.76021;0.67624;0.61285;0.6403;0.6159;0.60752;0.59192;0.63567
Nov2009;-1.34115;1.20583;0.41916;0.72603;0.72703;0.70529;0.46527;0.51149;0.58371;0.64135;0.56268;0.73291;0.69618;0.80456;0.8774;0.6899;0.6751;0.8592;0.92417;1.01321;0.97098;1.01184;1.01332;1.0913;0.96561;1.03928;0.98833;1.0843;0.90536;0.81066;0.76996;0.81174;0.83935;0.85791;0.85793;0.92127;0.86273;0.8675;0.93745;0.95141;0.79254;0.65266;0.57009;0.50839;0.53704;0.51322;0.50672;0.49187
Dec2009;1.12376;-0.31378;1.32614;0.61636;0.87651;0.85555;0.8239;0.58856;0.62317;0.68645;0.74036;0.66616;0.82372;0.78857;0.89143;0.95889;0.77162;0.75009;0.92719;0.98874;1.0746;1.03146;1.07143;1.07385;1.15114;1.02736;1.09736;1.04742;1.13671;0.95961;0.86618;0.82686;0.86813;0.89443;0.91205;0.91255;0.97488;0.91688;0.92256;0.99082;1.00312;0.84399;0.70505;0.62344;0.5632;0.591;0.56721;0.55997
Jan2010;-0.05686;0.71973;-0.33875;1.18964;0.54057;0.79628;0.77771;0.75645;0.53372;0.57815;0.63932;0.69596;0.62589;0.78303;0.74759;0.84934;0.91259;0.73117;0.71051;0.88495;0.9493;1.03442;0.99079;1.03246;1.03679;1.11408;0.98754;1.05701;1.00695;1.0983;0.92254;0.83007;0.79155;0.83568;0.86058;0.87805;0.87879;0.94114;0.88471;0.89073;0.96109;0.97465;0.81815;0.67937;0.59608;0.53563;0.56375;0.54001
Feb2010;-0.13955;-0.2038;0.48169;-0.37226;1.08198;0.46345;0.72194;0.71439;0.69798;0.48208;0.52957;0.5897;0.64682;0.57921;0.73702;0.70378;0.80493;0.87148;0.69485;0.67779;0.85334;0.91507;0.99819;0.95535;0.99844;1.00359;1.08009;0.95494;1.02688;0.97809;1.07194;0.89854;0.80593;0.76804;0.81328;0.83783;0.85537;0.85625;0.91964;0.86413;0.87132;0.94297;0.95643;0.80078;0.6611;0.5778;0.51846;0.54727
Mar2010;-0.58166;-0.55964;-0.54421;0.00045;-0.56996;0.81694;0.27778;0.55606;0.56927;0.56355;0.36015;0.41562;0.47744;0.53477;0.47319;0.63057;0.60007;0.70351;0.77599;0.60407;0.59293;0.77228;0.8341;0.91897;0.87831;0.9222;0.92906;1.00765;0.88677;0.96149;0.91335;1.01195;0.84123;0.74927;0.71147;0.75651;0.78043;0.79853;0.80063;0.86555;0.81128;0.82007;0.89544;0.91076;0.75628;0.61788;0.53422;0.4764
Apr2010;-0.60457;-0.7808;-0.79012;-0.79355;-0.38544;-0.75917;0.41995;0.00215;0.29998;0.34858;0.36724;0.18157;0.2446;0.31024;0.37163;0.31508;0.47132;0.44805;0.55603;0.63276;0.46726;0.46561;0.6457;0.70722;0.78915;0.75351;0.79766;0.80613;0.87917;0.76564;0.84412;0.79701;0.89605;0.73007;0.64207;0.60649;0.65391;0.68006;0.69983;0.70291;0.7703;0.71911;0.72804;0.80778;0.82435;0.67659;0.54287;0.45993
May2010;0.09341;-0.32197;-0.53235;-0.54638;-0.5838;-0.30207;-0.5962;0.34876;0.00502;0.28109;0.33425;0.37515;0.20288;0.26637;0.33063;0.38595;0.33053;0.47778;0.45455;0.56004;0.63663;0.47599;0.46642;0.64;0.70723;0.78702;0.75439;0.79667;0.80272;0.87449;0.76283;0.84109;0.79501;0.89315;0.72586;0.63698;0.60357;0.65352;0.67954;0.69817;0.70079;0.76662;0.71594;0.72643;0.8046;0.81948;0.6725;0.54256
Jun2010;1.11928;0.89881;0.47879;0.24752;0.18699;0.12868;0.31541;0.02031;0.77139;0.44266;0.64879;0.66712;0.6839;0.52327;0.56954;0.62586;0.67537;0.61949;0.75686;0.73586;0.82034;0.8827;0.72024;0.69801;0.85962;0.90723;0.98194;0.94737;0.98557;0.98918;1.04837;0.94247;1.01708;0.97597;1.05712;0.8964;0.81234;0.77503;0.82083;0.84577;0.86239;0.86246;0.92259;0.87171;0.8854;0.95888;0.96627;0.82286
Jul2010;0.70133;1.14219;1.0325;0.68535;0.49778;0.43672;0.3728;0.52249;0.25479;0.88995;0.58847;0.76935;0.77562;0.78879;0.64901;0.69002;0.74465;0.79101;0.73807;0.86574;0.84301;0.90926;0.97128;0.81881;0.79953;0.94827;0.99854;1.06855;1.03461;1.07202;1.07587;1.13102;1.02954;1.09833;1.05962;1.13187;0.98221;0.90131;0.86246;0.90703;0.93036;0.94617;0.94741;1.00497;0.95454;0.97222;1.04152;1.04607
Aug2010;-0.27154;0.32339;0.8902;0.84399;0.54439;0.36331;0.31132;0.25579;0.40716;0.16454;0.78824;0.49303;0.67591;0.68999;0.7089;0.56848;0.60938;0.66575;0.71276;0.66348;0.80011;0.77797;0.85049;0.91479;0.76965;0.75654;0.90297;0.95746;1.02661;0.99403;1.03319;1.03973;1.0969;0.99636;1.06353;1.02373;1.09911;0.95044;0.86704;0.82978;0.87519;0.89624;0.91235;0.91454;0.97315;0.92258;0.94363;1.015
Sep2010;0.92515;0.53066;0.7526;1.15746;1.12165;0.86884;0.70927;0.65723;0.5985;0.71985;0.49125;1.01973;0.7489;0.90618;0.91072;0.9234;0.79739;0.83598;0.88559;0.92924;0.88034;1.01197;0.98528;1.0393;1.09749;0.95951;0.93924;1.07276;1.12979;1.1936;1.15944;1.19663;1.20342;1.25225;1.15082;1.2201;1.18326;1.25255;1.10497;1.01482;0.97246;1.01643;1.03605;1.0507;1.05354;1.10739;1.05756;1.0785
Oct2010;-0.77276;0.31746;0.1185;0.4226;0.87899;0.85572;0.61834;0.46782;0.42521;0.37522;0.49756;0.28415;0.81141;0.554;0.72367;0.738;0.7578;0.63529;0.67362;0.72834;0.77227;0.72552;0.85959;0.83573;0.89509;0.9541;0.82118;0.80917;0.94505;0.99974;1.06645;1.03346;1.0744;1.08211;1.13102;1.03043;1.10031;1.06191;1.13765;0.99572;0.90536;0.86826;0.91194;0.93163;0.94719;0.95108;1.0056;0.95672
Nov2010;-0.10589;-0.72822;0.20726;0.04148;0.36691;0.82852;0.79846;0.56792;0.42069;0.38195;0.33801;0.45903;0.24966;0.77587;0.52602;0.69612;0.7122;0.73495;0.60787;0.64564;0.69982;0.74329;0.69725;0.83064;0.80655;0.86557;0.9259;0.79608;0.7848;0.92078;0.97574;1.0425;1.00954;1.05063;1.0601;1.11101;1.01096;1.08067;1.04272;1.11958;0.97571;0.88713;0.85107;0.89478;0.91532;0.93183;0.93542;0.98974
Dec2010;0.26453;0.01896;-0.57332;0.19245;0.0564;0.36683;0.80362;0.77775;0.56399;0.42647;0.39098;0.35144;0.46933;0.27004;0.77157;0.53174;0.69554;0.70977;0.73081;0.60725;0.64369;0.69602;0.73908;0.69494;0.82663;0.80252;0.86026;0.92099;0.7939;0.78303;0.915;0.97135;1.03873;1.00533;1.04605;1.05642;1.10883;1.00996;1.08073;1.04198;1.11892;0.97596;0.88607;0.8501;0.8943;0.91377;0.93025;0.93433
Jan2011;0.31716;0.3046;0.08591;-0.48024;0.19141;0.06522;0.35903;0.77888;0.7559;0.55707;0.42436;0.39042;0.35366;0.46822;0.27554;0.76292;0.52672;0.68508;0.69459;0.71546;0.59368;0.62936;0.67977;0.72153;0.67714;0.80795;0.78426;0.84045;0.90306;0.77673;0.76569;0.89845;0.95507;1.02554;0.99199;1.03266;1.04328;1.09562;0.99709;1.06594;1.02868;1.10744;0.96553;0.87631;0.84074;0.88337;0.90089;0.9171
Feb2011;0.32272;0.37992;0.40109;0.19333;-0.3569;0.25695;0.1267;0.40394;0.81677;0.78603;0.58591;0.45358;0.41963;0.38446;0.496;0.30341;0.78569;0.55088;0.70691;0.71764;0.7374;0.61465;0.64971;0.69947;0.74009;0.6958;0.82439;0.80064;0.85589;0.91783;0.79177;0.77995;0.91404;0.97112;1.0404;1.00735;1.04778;1.05812;1.11026;1.0127;1.08097;1.0438;1.12278;0.98071;0.89063;0.85431;0.89777;0.91522
Mar2011;0.00588;0.15604;0.17072;0.22862;0.10586;-0.36796;0.21167;0.0935;0.37627;0.78973;0.76812;0.57161;0.4452;0.41313;0.378;0.48833;0.29782;0.77192;0.54424;0.69617;0.71038;0.73537;0.61502;0.65291;0.70104;0.74066;0.69663;0.82466;0.79918;0.8571;0.91811;0.79433;0.78506;0.92038;0.98017;1.04697;1.01348;1.05364;1.0638;1.11651;1.01805;1.08561;1.0483;1.12533;0.98455;0.89488;0.86051;0.90526
Apr2011;0.70911;0.53012;0.56694;0.52986;0.55126;0.41791;0.0095;0.48474;0.34319;0.58935;0.97799;0.95671;0.75959;0.63098;0.59435;0.55569;0.66008;0.45751;0.92674;0.68858;0.83455;0.84343;0.85912;0.73959;0.77372;0.82062;0.85798;0.81395;0.93196;0.90495;0.95935;1.01265;0.89069;0.87769;1.01066;1.06703;1.1352;1.10504;1.14313;1.15078;1.20429;1.10814;1.17427;1.14095;1.21052;1.07286;0.98744;0.95116
May2011;0.55807;0.84226;0.7424;0.75661;0.72421;0.74143;0.62548;0.28127;0.67361;0.54168;0.74147;1.07925;1.06172;0.88549;0.76548;0.72769;0.69085;0.78981;0.5939;1.03867;0.8077;0.94431;0.93843;0.94584;0.83575;0.86687;0.91549;0.9514;0.90715;1.02218;0.99362;1.04382;1.09812;0.97711;0.95277;1.08095;1.13168;1.20202;1.17294;1.20987;1.21645;1.2687;1.17291;1.23759;1.20565;1.27112;1.13625;1.05484
Jun2011;0.28806;0.52869;0.77341;0.71914;0.73592;0.70126;0.70437;0.61933;0.32753;0.69454;0.5657;0.74247;1.05509;1.04916;0.88281;0.76687;0.73161;0.69485;0.79497;0.60836;1.03601;0.81658;0.94945;0.9473;0.95083;0.84039;0.87094;0.91707;0.95153;0.90909;1.01802;0.9944;1.05003;1.10029;0.97796;0.95345;1.08062;1.12745;1.19695;1.16847;1.20495;1.21197;1.26439;1.17243;1.2409;1.20613;1.26863;1.13806
Jul2011;-0.27912;-0.01311;0.24344;0.52015;0.48962;0.52382;0.49461;0.50907;0.43628;0.18398;0.51861;0.409;0.58422;0.88994;0.89492;0.74068;0.6361;0.60432;0.56975;0.66806;0.49492;0.90436;0.70363;0.83531;0.84407;0.85154;0.75198;0.78567;0.83056;0.86531;0.82358;0.93076;0.90854;0.96345;1.02121;0.90632;0.89194;1.01475;1.06447;1.13573;1.10924;1.14737;1.15615;1.20955;1.12051;1.18922;1.15348;1.21568
Aug2011;-0.37141;-0.46345;-0.21861;0.05024;0.32788;0.29862;0.33778;0.3176;0.34061;0.28163;0.04778;0.38804;0.28919;0.47494;0.78812;0.79309;0.64714;0.5447;0.5124;0.47889;0.58415;0.41539;0.82684;0.63232;0.76523;0.78063;0.79126;0.69352;0.73057;0.77393;0.80878;0.76771;0.87591;0.85616;0.91671;0.9745;0.86548;0.84773;0.97242;1.01957;1.0916;1.06423;1.1027;1.11127;1.16594;1.07672;1.1481;1.112
Sep2011;-0.34616;-0.49997;-0.54947;-0.34268;-0.08945;0.15801;0.13852;0.17472;0.15972;0.18663;0.13387;-0.07276;0.25413;0.17304;0.36522;0.67571;0.67447;0.52973;0.43174;0.39987;0.36796;0.47328;0.31307;0.72586;0.5377;0.67343;0.69663;0.71295;0.61622;0.65147;0.69562;0.73101;0.69065;0.79576;0.77784;0.84284;0.89845;0.78952;0.77634;0.89814;0.94453;1.01838;0.99381;1.03093;1.03872;1.09031;1.00516;1.0789
Oct2011;-0.52387;-0.64751;-0.72742;-0.7543;-0.54129;-0.28905;-0.04357;-0.05135;-0.0148;-0.02688;-0.00156;-0.04578;-0.23063;0.09214;0.02631;0.22482;0.53579;0.53526;0.39091;0.30031;0.27119;0.24171;0.34836;0.19174;0.60699;0.42204;0.55784;0.5869;0.60632;0.51037;0.54858;0.59682;0.63265;0.59117;0.69486;0.67946;0.74426;0.80251;0.69173;0.68527;0.8096;0.85826;0.93229;0.90871;0.94797;0.9563;1.0062;0.92112
Nov2011;-0.1324;-0.51147;-0.6201;-0.69584;-0.7185;-0.53804;-0.30346;-0.06989;-0.07232;-0.03754;-0.04893;-0.02151;-0.06457;-0.23988;0.0747;0.01158;0.20818;0.51408;0.51278;0.37416;0.28816;0.25978;0.23119;0.33543;0.18204;0.5899;0.40867;0.54315;0.57376;0.59528;0.49957;0.53603;0.58299;0.61856;0.57827;0.68126;0.66662;0.73324;0.79165;0.68405;0.6752;0.80059;0.85064;0.92343;0.90046;0.93868;0.94679;0.99577
Dec2011;0.00822;-0.19772;-0.45649;-0.58331;-0.6611;-0.68566;-0.51816;-0.29278;-0.07253;-0.07466;-0.04122;-0.04948;-0.02214;-0.0635;-0.23197;0.07178;0.0127;0.20482;0.50289;0.50176;0.36453;0.28105;0.25413;0.22673;0.33031;0.17947;0.57998;0.4022;0.53428;0.56479;0.58722;0.49275;0.529;0.57538;0.6105;0.57069;0.67238;0.65842;0.72671;0.78545;0.67854;0.66999;0.79595;0.84528;0.91839;0.89579;0.93445;0.94247
Jan2012;-0.42025;-0.25592;-0.3148;-0.52175;-0.64258;-0.71057;-0.7225;-0.554;-0.32252;-0.10195;-0.10239;-0.06858;-0.07498;-0.04838;-0.09228;-0.25467;0.03853;-0.02001;0.16795;0.46095;0.45961;0.32437;0.24099;0.21441;0.18735;0.29086;0.14153;0.54161;0.36481;0.49746;0.52838;0.55287;0.45824;0.4975;0.54473;0.57937;0.53952;0.64065;0.62713;0.69563;0.75927;0.65299;0.64641;0.77384;0.82271;0.89428;0.87006;0.90782
Feb2012;0.45509;0.10422;0.07961;-0.07863;-0.3795;-0.54222;-0.63558;-0.66421;-0.51079;-0.28508;-0.06951;-0.07312;-0.03836;-0.04514;-0.01689;-0.05978;-0.22402;0.0638;0.00569;0.19055;0.4805;0.47941;0.34355;0.26092;0.23439;0.20734;0.3101;0.16174;0.55671;0.38266;0.5136;0.5433;0.56776;0.47357;0.51255;0.55937;0.59378;0.55403;0.65489;0.64138;0.70789;0.77164;0.6664;0.65937;0.78521;0.8325;0.90374;0.87928
Mar2012;-1.85757;-1.29516;-1.25766;-1.10401;-0.98441;-1.07745;-1.06634;-1.08114;-1.03689;-0.84623;-0.5864;-0.35538;-0.35311;-0.31262;-0.314;-0.27919;-0.31497;-0.46473;-0.17515;-0.22354;-0.02511;0.27038;0.27427;0.14429;0.06544;0.04042;0.01536;0.12011;-0.02448;0.3818;0.20796;0.34402;0.38329;0.41421;0.31944;0.36141;0.40999;0.44555;0.40659;0.51001;0.49811;0.56875;0.63642;0.53277;0.53321;0.66239;0.71418;0.78584
Apr2012;-0.16278;-1.07674;-0.872;-0.91901;-0.82201;-0.77637;-0.9516;-1.00497;-1.04243;-1.02515;-0.85527;-0.61664;-0.39139;-0.38674;-0.34452;-0.34527;-0.31157;-0.34596;-0.49232;-0.2121;-0.25807;-0.06244;0.22995;0.23499;0.10804;0.03137;0.00694;-0.01733;0.08277;-0.05517;0.33958;0.16912;0.30432;0.34249;0.37193;0.27971;0.3208;0.36917;0.40453;0.36692;0.47174;0.46137;0.52874;0.59803;0.49487;0.49918;0.6281;0.67944
May2012;-0.57593;-0.55173;-1.07105;-0.96183;-0.99109;-0.92101;-0.87608;-1.05612;-1.11045;-1.16775;-1.14175;-0.98986;-0.76583;-0.55148;-0.5406;-0.49673;-0.49545;-0.46068;-0.49089;-0.62449;-0.34009;-0.38418;-0.18268;0.1046;0.11803;-0.00262;-0.07742;-0.09975;-0.12216;-0.02291;-0.15786;0.23229;0.06489;0.20139;0.24025;0.26694;0.17602;0.21895;0.26661;0.30287;0.26625;0.37235;0.36213;0.43058;0.49957;0.39719;0.40513;0.53607
Jun2012;-1.07313;-1.06836;-0.98812;-1.34538;-1.26436;-1.27957;-1.2233;-1.18938;-1.3181;-1.35096;-1.38283;-1.36668;-1.21858;-1.01804;-0.81669;-0.80672;-0.76833;-0.76616;-0.72985;-0.75214;-0.86429;-0.57969;-0.61918;-0.42416;-0.13989;-0.1167;-0.22773;-0.29809;-0.31834;-0.33831;-0.23941;-0.36684;0.02018;-0.14119;-0.0055;0.03865;0.06982;-0.01863;0.02593;0.07481;0.11155;0.07682;0.18635;0.18009;0.25392;0.32397;0.22375;0.23525
Jul2012;-1.32061;-1.53615;-1.43362;-1.33522;-1.60136;-1.54314;-1.55039;-1.51325;-1.47151;-1.55669;-1.5595;-1.58706;-1.57139;-1.41904;-1.23242;-1.03905;-1.02926;-0.99386;-0.99493;-0.96619;-0.98661;-1.07878;-0.8162;-0.85098;-0.66448;-0.38648;-0.36028;-0.46185;-0.52965;-0.54799;-0.56672;-0.47094;-0.59059;-0.21026;-0.36436;-0.22918;-0.18005;-0.14397;-0.2254;-0.18077;-0.12998;-0.09325;-0.12679;-0.01611;-0.0215;0.05556;0.12991;0.03192
Aug2012;-0.66335;-1.36286;-1.62553;-1.57994;-1.49561;-1.72905;-1.6799;-1.68037;-1.64912;-1.59732;-1.67461;-1.65602;-1.69191;-1.67009;-1.52315;-1.3386;-1.14382;-1.13127;-1.09548;-1.09676;-1.07114;-1.08649;-1.17892;-0.921;-0.95576;-0.77388;-0.50178;-0.47324;-0.57004;-0.63531;-0.65379;-0.67196;-0.57753;-0.69391;-0.31634;-0.46621;-0.33177;-0.27934;-0.24119;-0.32111;-0.27644;-0.22504;-0.18822;-0.22127;-0.11291;-0.1183;-0.03988;0.0359
Sep2012;-0.85831;-1.03793;-1.48306;-1.76289;-1.72283;-1.63952;-1.84942;-1.80804;-1.81667;-1.78129;-1.72791;-1.78598;-1.77305;-1.82022;-1.78756;-1.63236;-1.45332;-1.26155;-1.24827;-1.21256;-1.21564;-1.19129;-1.20465;-1.29142;-1.05139;-1.08457;-0.91078;-0.64692;-0.61892;-0.71071;-0.77337;-0.79147;-0.80895;-0.71832;-0.82927;-0.45845;-0.6019;-0.46933;-0.41332;-0.37094;-0.44838;-0.4038;-0.35169;-0.31403;-0.34661;-0.24175;-0.24615;-0.16994
Oct2012;0.28269;-0.4619;-0.74733;-1.20074;-1.50087;-1.51893;-1.47641;-1.68358;-1.65095;-1.66015;-1.62107;-1.57729;-1.63028;-1.63808;-1.69848;-1.68258;-1.53656;-1.37251;-1.18413;-1.17418;-1.14042;-1.14466;-1.12219;-1.13553;-1.21987;-0.99044;-1.02662;-0.8601;-0.59978;-0.57333;-0.66695;-0.72895;-0.74865;-0.76677;-0.67959;-0.79064;-0.42377;-0.56724;-0.43864;-0.38304;-0.34312;-0.41902;-0.3762;-0.32451;-0.28756;-0.3208;-0.22082;-0.22575
Nov2012;-0.72945;-0.239;-0.75401;-0.99005;-1.36532;-1.61861;-1.61457;-1.55851;-1.74329;-1.71439;-1.72473;-1.68406;-1.64714;-1.69297;-1.70268;-1.75752;-1.74211;-1.60356;-1.44287;-1.26361;-1.2544;-1.22197;-1.22614;-1.20266;-1.21364;-1.29083;-1.06366;-1.0967;-0.93546;-0.68149;-0.65454;-0.74381;-0.8039;-0.82238;-0.83965;-0.754;-0.86032;-0.50106;-0.64033;-0.51241;-0.45577;-0.41521;-0.49056;-0.44854;-0.39745;-0.36117;-0.39336;-0.29437
Dec2012;0.10939;-0.56372;-0.22382;-0.72322;-0.96232;-1.32936;-1.57978;-1.58006;-1.52758;-1.71187;-1.68045;-1.69186;-1.6504;-1.61681;-1.66444;-1.67561;-1.7295;-1.71547;-1.58269;-1.42535;-1.2511;-1.24162;-1.21006;-1.2138;-1.18955;-1.20077;-1.27573;-1.05196;-1.08432;-0.92499;-0.6754;-0.64917;-0.73897;-0.79814;-0.81643;-0.83334;-0.74898;-0.85452;-0.50053;-0.63844;-0.51177;-0.45599;-0.41542;-0.48963;-0.4487;-0.398;-0.36173;-0.39336
Jan2013;0.26274;0.2217;-0.38247;-0.11192;-0.62724;-0.87421;-1.23468;-1.49027;-1.49613;-1.44706;-1.631;-1.60055;-1.61122;-1.57481;-1.54521;-1.59666;-1.60645;-1.66424;-1.66023;-1.54214;-1.39148;-1.21877;-1.2174;-1.18541;-1.19087;-1.16784;-1.18128;-1.25706;-1.04118;-1.07595;-0.91845;-0.6665;-0.63621;-0.72241;-0.78129;-0.79966;-0.81751;-0.73439;-0.84133;-0.49126;-0.62323;-0.49956;-0.44016;-0.39339;-0.46458;-0.42704;-0.37813;-0.34246
Feb2013;0.33205;0.31352;0.27252;-0.26515;-0.05503;-0.55999;-0.81259;-1.18981;-1.45461;-1.45494;-1.40957;-1.58893;-1.55948;-1.5715;-1.53641;-1.5104;-1.55903;-1.57414;-1.63291;-1.62879;-1.51131;-1.36316;-1.19032;-1.18909;-1.15748;-1.16298;-1.14032;-1.15463;-1.23114;-1.01869;-1.05367;-0.89681;-0.64611;-0.61609;-0.70306;-0.76251;-0.78084;-0.79909;-0.71596;-0.82363;-0.47426;-0.60694;-0.48356;-0.42431;-0.37726;-0.44822;-0.41154;-0.36299
Mar2013;-0.07176;0.06507;0.16721;0.15062;-0.2823;-0.10608;-0.5658;-0.81347;-1.18848;-1.47849;-1.47367;-1.42517;-1.60853;-1.5786;-1.58863;-1.55114;-1.52155;-1.57185;-1.58598;-1.6447;-1.64231;-1.52373;-1.37223;-1.20184;-1.19954;-1.16846;-1.17236;-1.14899;-1.16275;-1.23967;-1.02676;-1.06073;-0.9059;-0.65785;-0.62807;-0.71535;-0.7748;-0.79337;-0.81057;-0.7268;-0.83427;-0.48479;-0.61744;-0.49417;-0.43512;-0.38774;-0.46;-0.42447
