DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Jan1950;0.02793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feb1950;0.30025;0.15905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mar1950;-0.02356;0.02305;-0.0345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apr1950;0.06078;-0.05453;-0.00072;-0.02767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
May1950;0.35705;0.30329;0.20579;0.21834;0.1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jun1950;0.60348;0.57351;0.50114;0.42314;0.43182;0.41521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jul1950;-0.08817;0.3073;0.39078;0.35833;0.29787;0.31027;0.29663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aug1950;-0.05067;-0.13411;0.17741;0.30111;0.28817;0.24172;0.2539;0.24039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sep1950;0.43088;0.3015;0.17067;0.39668;0.48711;0.46531;0.42237;0.42814;0.41379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oct1950;1.35599;1.15816;0.93166;0.74925;0.90369;0.93551;0.89892;0.84972;0.84655;0.8295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nov1950;0.44319;1.31372;1.16419;0.95314;0.78247;0.91931;0.95055;0.90665;0.85755;0.85398;0.83493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dec1950;1.05077;0.7258;1.40542;1.23127;1.02434;0.85031;0.97969;1.01257;0.96728;0.91833;0.91333;0.89281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jan1951;1.21024;1.38324;1.03891;1.54113;1.35615;1.12904;0.95901;1.07402;1.09343;1.04458;0.99029;0.98303;0.9618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feb1951;0.36139;0.93023;1.1071;0.944;1.5183;1.35136;1.12452;0.96011;1.07545;1.09114;1.04448;0.99165;0.98458;0.96332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mar1951;0.47578;0.42802;0.83475;0.99689;0.924;1.43962;1.3257;1.11894;0.96337;1.0755;1.09296;1.04964;0.9996;0.99114;0.96984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Apr1951;0.2776;0.37041;0.39179;0.68224;0.81661;0.78554;1.30714;1.25986;1.08596;0.95664;1.0643;1.07708;1.04235;1.0003;0.99483;0.97655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
May1951;0.3903;0.39136;0.44126;0.45125;0.65799;0.77312;0.76854;1.26063;1.27905;1.12239;1.00389;1.10528;1.11364;1.07759;1.0342;1.03101;1.01332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jun1951;0.59734;0.65834;0.62731;0.64586;0.65416;0.80229;0.89935;0.89312;1.30795;1.36323;1.22662;1.13007;1.20948;1.21471;1.17537;1.13288;1.12996;1.1137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jul1951;0.78879;0.90293;0.88395;0.83715;0.84934;0.84688;0.96367;1.03688;1.02319;1.38148;1.41955;1.31435;1.23736;1.30084;1.30957;1.27112;1.22466;1.22092;1.20304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aug1951;-0.52945;0.17962;0.40335;0.52331;0.52722;0.54842;0.55523;0.66137;0.7361;0.73454;1.10136;1.16425;1.08352;1.01774;1.09197;1.12125;1.08971;1.04914;1.0468;1.03143;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sep1951;0.33026;-0.16693;0.27584;0.44949;0.56614;0.56694;0.58298;0.58949;0.68071;0.75655;0.76508;1.11262;1.19406;1.10016;1.04204;1.1187;1.15278;1.12731;1.08501;1.08314;1.06683;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oct1951;1.02413;0.90991;0.43887;0.66447;0.80474;0.86438;0.85403;0.85718;0.85726;0.93547;1.00588;1.01097;1.29073;1.35497;1.26974;1.2045;1.2735;1.30766;1.28427;1.24286;1.24077;1.2227;;;;;;;;;;;;;;;;;;;;;;;;;;
Nov1951;0.42577;1.05019;1.01267;0.55662;0.75262;0.88952;0.94224;0.93227;0.93514;0.93237;1.00878;1.07422;1.07267;1.34103;1.4028;1.31676;1.24704;1.30832;1.33688;1.3134;1.27219;1.27008;1.25182;;;;;;;;;;;;;;;;;;;;;;;;;
Dec1951;0.02822;0.33704;0.99011;0.9663;0.53458;0.73012;0.86964;0.92682;0.9206;0.92604;0.92352;0.99869;1.06602;1.06447;1.33296;1.39407;1.30872;1.24024;1.30182;1.33037;1.30746;1.26655;1.26462;1.24609;;;;;;;;;;;;;;;;;;;;;;;;
Jan1952;-0.18158;-0.12379;0.18292;0.89421;0.91084;0.49435;0.69906;0.84003;0.8926;0.88819;0.89232;0.88874;0.96351;1.03188;1.03101;1.30067;1.36391;1.27945;1.2113;1.2707;1.29899;1.27716;1.23635;1.23463;1.21587;;;;;;;;;;;;;;;;;;;;;;;
Feb1952;-0.31931;-0.32793;-0.26192;0.02532;0.75467;0.82008;0.42751;0.63464;0.78068;0.83516;0.8373;0.84295;0.84058;0.91544;0.98441;0.98505;1.25728;1.31943;1.2382;1.17282;1.23181;1.26245;1.2428;1.20242;1.20107;1.18287;;;;;;;;;;;;;;;;;;;;;;
Mar1952;1.46516;1.15915;0.97209;0.84172;0.8594;1.15482;1.12628;0.7416;0.88754;1.01129;1.04857;1.04377;1.04289;1.0362;1.10182;1.16199;1.15906;1.39174;1.44125;1.36004;1.29115;1.34237;1.37403;1.35509;1.31343;1.31209;1.29384;;;;;;;;;;;;;;;;;;;;;
Apr1952;-0.08291;0.81937;0.63225;0.54995;0.49824;0.57287;0.94363;0.97419;0.63253;0.79088;0.91405;0.96166;0.96656;0.97311;0.96939;1.03548;1.09821;1.09834;1.33314;1.38709;1.30454;1.24404;1.29621;1.32858;1.31492;1.27591;1.27478;1.25703;;;;;;;;;;;;;;;;;;;;
May1952;-0.43246;-0.42128;0.16342;0.07131;0.03086;0.02401;0.13135;0.54803;0.66211;0.39084;0.5712;0.71747;0.7756;0.78977;0.80116;0.80057;0.86894;0.93625;0.94232;1.18774;1.24276;1.1738;1.11941;1.18896;1.22282;1.21173;1.17561;1.17542;1.15957;;;;;;;;;;;;;;;;;;;
Jun1952;0.13699;-0.23391;-0.27136;0.17555;0.10321;0.07489;0.07603;0.17516;0.52473;0.61692;0.38868;0.56475;0.68889;0.7474;0.76388;0.77754;0.7779;0.84514;0.91401;0.92284;1.17081;1.22516;1.1587;1.1068;1.17261;1.20388;1.18983;1.15709;1.15591;1.14074;;;;;;;;;;;;;;;;;;
Jul1952;0.09372;0.10433;-0.16312;-0.20607;0.17806;0.1215;0.09497;0.09797;0.18666;0.5053;0.58483;0.37252;0.54483;0.65976;0.72628;0.74502;0.75604;0.75854;0.82286;0.89537;0.90693;1.14859;1.20921;1.14432;1.09946;1.16779;1.20097;1.18883;1.15851;1.15724;1.14228;;;;;;;;;;;;;;;;;
Aug1952;0.62941;0.48565;0.42191;0.19421;0.12068;0.44903;0.3903;0.36553;0.36098;0.43695;0.69129;0.7404;0.53968;0.69422;0.79078;0.84259;0.85452;0.8606;0.8636;0.92285;0.98366;0.99149;1.21399;1.2674;1.21542;1.17211;1.23517;1.25911;1.24934;1.22202;1.22022;1.20623;;;;;;;;;;;;;;;;
Sep1952;-0.0437;0.33554;0.29969;0.27204;0.0951;0.04052;0.34165;0.2963;0.27955;0.28959;0.37615;0.62851;0.67655;0.48867;0.63713;0.72923;0.78887;0.80519;0.81329;0.81905;0.87591;0.9403;0.95346;1.18089;1.2404;1.19166;1.14663;1.20572;1.22783;1.21743;1.18763;1.1864;1.17325;;;;;;;;;;;;;;;
Oct1952;0.91281;0.86974;0.97777;0.91211;0.84891;0.64346;0.56579;0.81632;0.76138;0.7351;0.73794;0.76984;0.9606;1.00671;0.82927;0.9476;1.02748;1.0654;1.07315;1.07814;1.07967;1.12896;1.19059;1.19059;1.38083;1.41732;1.37692;1.33047;1.38576;1.40403;1.38963;1.35891;1.35608;1.34169;;;;;;;;;;;;;;
Nov1952;0.0068;0.83065;0.77402;0.91405;0.8516;0.78962;0.59009;0.51556;0.76567;0.71327;0.68613;0.68904;0.72126;0.91945;0.96929;0.79451;0.91393;0.99508;1.03079;1.03994;1.04569;1.04786;1.09808;1.16038;1.16129;1.35525;1.39319;1.35354;1.30911;1.36296;1.38278;1.36701;1.33655;1.33387;1.31967;;;;;;;;;;;;;
Dec1952;0.82313;0.32961;0.92085;0.8303;0.95974;0.89478;0.82892;0.63138;0.5589;0.80422;0.75155;0.72372;0.72784;0.75727;0.95149;1.00154;0.82829;0.94455;1.02424;1.05874;1.0672;1.07258;1.0746;1.12338;1.18396;1.18456;1.37493;1.40932;1.37138;1.32813;1.38;1.40017;1.3846;1.35365;1.35057;1.33601;;;;;;;;;;;;
Jan1953;1.28093;1.28143;0.75273;1.12156;0.9767;1.06506;1.00477;0.93008;0.72228;0.64482;0.8767;0.82202;0.79296;0.79611;0.82311;1.00865;1.05348;0.87964;0.99025;1.06588;1.10066;1.10951;1.1133;1.11518;1.16189;1.22055;1.22;1.40648;1.43828;1.39935;1.35644;1.40714;1.42737;1.41178;1.38221;1.3785;1.3636;;;;;;;;;;;
Feb1953;1.92121;1.94351;1.90071;1.43503;1.51202;1.27775;1.3197;1.24013;1.15334;0.93813;0.85982;1.06808;1.01334;0.98216;0.98182;1.00188;1.16335;1.19863;1.02581;1.11997;1.18905;1.22035;1.23087;1.23019;1.2317;1.2741;1.32747;1.32476;1.49944;1.52269;1.48547;1.44389;1.48985;1.50828;1.49273;1.46117;1.45636;1.44064;;;;;;;;;;
Mar1953;0.39319;1.36473;1.60594;1.60881;1.29637;1.4169;1.24957;1.29999;1.22569;1.148;0.94219;0.87179;1.07495;1.0224;0.99122;0.98985;1.00726;1.15571;1.19631;1.03129;1.12079;1.18959;1.21843;1.22621;1.22566;1.22688;1.26819;1.32579;1.3244;1.49318;1.51394;1.48176;1.44278;1.48861;1.50883;1.49262;1.46267;1.45799;1.44344;;;;;;;;;
Apr1953;0.47749;0.54558;1.15599;1.33329;1.36623;1.18314;1.42646;1.28286;1.34453;1.26803;1.20103;0.9977;0.93317;1.12487;1.07524;1.04457;1.04524;1.06542;1.20266;1.2395;1.07492;1.15827;1.22307;1.25118;1.26261;1.26172;1.26284;1.30154;1.355;1.35364;1.51442;1.52943;1.49738;1.45949;1.5029;1.52389;1.51157;1.48016;1.47516;1.4607;;;;;;;;
May1953;0.31794;0.49796;0.54001;0.99613;1.17343;1.22671;1.08725;1.34777;1.23927;1.33759;1.27904;1.20899;1.01521;0.95661;1.14274;1.09405;1.06441;1.06844;1.08918;1.22328;1.2554;1.09546;1.17653;1.25343;1.27869;1.29232;1.29064;1.29265;1.33319;1.38344;1.38135;1.53389;1.54792;1.51492;1.47436;1.51634;1.53798;1.52599;1.4949;1.48988;1.47377;;;;;;;
Jun1953;0.85997;0.75224;0.82427;0.85906;1.19079;1.31836;1.35731;1.25143;1.50225;1.38407;1.46189;1.41609;1.35833;1.17447;1.11385;1.28179;1.23848;1.20965;1.21748;1.23628;1.36143;1.38138;1.23127;1.30655;1.37454;1.39705;1.40477;1.39918;1.39937;1.43516;1.482;1.47872;1.61892;1.62037;1.59141;1.54994;1.59092;1.61189;1.60197;1.57228;1.56667;1.55066;;;;;;
Jul1953;0.16845;0.68363;0.64678;0.72861;0.76058;1.04982;1.15884;1.18809;1.0959;1.33776;1.25476;1.36037;1.33799;1.27561;1.11162;1.05959;1.21919;1.1782;1.15029;1.16511;1.18284;1.30608;1.33325;1.1939;1.27107;1.34419;1.36615;1.37901;1.37771;1.37767;1.41422;1.4599;1.45619;1.6002;1.60501;1.56998;1.5239;1.56511;1.58279;1.57704;1.54649;1.54146;1.52654;;;;;
Aug1953;0.028;0.14379;0.56925;0.59552;0.68853;0.71358;0.96867;1.05807;1.08893;1.01992;1.28557;1.21137;1.32355;1.29497;1.242;1.10154;1.05331;1.19955;1.1624;1.13678;1.14436;1.17115;1.2953;1.31167;1.17212;1.24424;1.30468;1.33543;1.3489;1.34963;1.34927;1.38362;1.43136;1.42778;1.57301;1.58473;1.54736;1.50374;1.54026;1.56712;1.55933;1.53126;1.52604;1.51082;;;;
Sep1953;0.04511;0.08129;0.1179;0.47418;0.52427;0.60939;0.63612;0.86699;0.94844;0.98649;0.93128;1.21342;1.14498;1.25408;1.2317;1.18757;1.04995;1.00484;1.14627;1.10916;1.08364;1.09534;1.12481;1.24558;1.26224;1.12692;1.19638;1.25671;1.28869;1.30476;1.3025;1.30228;1.33546;1.38044;1.37816;1.52511;1.54161;1.50935;1.46672;1.5023;1.52505;1.51198;1.48404;1.47773;1.46286;;;
Oct1953;-0.11341;-0.12059;-0.02633;-0.0025;0.33046;0.38901;0.475;0.50138;0.72119;0.80188;0.84934;0.80829;1.08112;1.02631;1.14779;1.12817;1.09009;0.96404;0.92337;1.06462;1.03208;1.00901;1.02758;1.05794;1.18561;1.20223;1.07024;1.13783;1.19495;1.23195;1.24729;1.246;1.2466;1.27995;1.33536;1.33366;1.48309;1.50348;1.46908;1.4286;1.46304;1.4926;1.48354;1.45715;1.45167;1.43674;;
Nov1953;0.88381;0.2535;0.13772;0.16642;0.15376;0.46485;0.51033;0.58823;0.60906;0.8164;0.89138;0.93459;0.89363;1.14483;1.09279;1.20737;1.18518;1.14488;1.02076;0.98082;1.11589;1.08423;1.0613;1.07969;1.10544;1.22999;1.2445;1.11833;1.18261;1.23831;1.27272;1.28603;1.28387;1.28361;1.31601;1.36832;1.3656;1.50991;1.52954;1.49656;1.45686;1.49193;1.52112;1.51364;1.48774;1.48273;1.46776;
Dec1953;0.0911;0.72838;0.23717;0.1328;0.16213;0.14805;0.45445;0.50235;0.58313;0.60492;0.81076;0.88439;0.93001;0.88917;1.13815;1.08791;1.20259;1.18202;1.14212;1.0184;0.97889;1.11337;1.08208;1.05915;1.07685;1.10242;1.22734;1.24131;1.11648;1.17992;1.2341;1.26767;1.28086;1.27874;1.27821;1.31019;1.3636;1.36036;1.5046;1.5242;1.49154;1.45259;1.48813;1.51729;1.51032;1.4846;1.4798;1.46482
Jan1954;-0.42427;-0.17949;0.48402;0.15272;0.08286;0.12088;0.11203;0.41387;0.45981;0.54103;0.56055;0.76509;0.83916;0.88771;0.8477;1.09489;1.04539;1.16057;1.14045;1.10128;0.97665;0.93732;1.07346;1.04209;1.01918;1.03575;1.06218;1.18846;1.20372;1.07904;1.14522;1.19939;1.23451;1.24782;1.24805;1.24758;1.27939;1.33558;1.33192;1.479;1.49887;1.46965;1.4311;1.46453;1.49272;1.48585;1.45937;1.45439
Feb1954;0.33499;-0.01872;0.01362;0.47391;0.18454;0.11306;0.15626;0.13731;0.42982;0.47493;0.55526;0.57243;0.77167;0.84496;0.89355;0.85447;1.09391;1.04727;1.16045;1.14097;1.10207;0.97705;0.93857;1.07194;1.04134;1.01868;1.03369;1.05985;1.18362;1.19821;1.07654;1.14177;1.19547;1.23012;1.24309;1.2432;1.24234;1.27324;1.33432;1.33057;1.47496;1.49428;1.46444;1.42746;1.46204;1.49003;1.48305;1.4567
Mar1954;0.43355;0.42926;0.21366;0.18441;0.4943;0.24659;0.17731;0.2087;0.18015;0.46167;0.51196;0.5875;0.60412;0.79399;0.86354;0.9104;0.87228;1.0966;1.05857;1.16674;1.14892;1.11023;0.98985;0.95208;1.07847;1.04896;1.02714;1.04759;1.07277;1.19309;1.20732;1.08851;1.15189;1.20444;1.2379;1.24981;1.24984;1.24883;1.27942;1.34013;1.3359;1.47804;1.49649;1.46856;1.43203;1.4647;1.49305;1.48415
Apr1954;-0.16035;0.02679;0.09801;0.00517;0.00709;0.24716;0.09962;0.07368;0.12517;0.10836;0.37477;0.43225;0.51133;0.53697;0.72565;0.7959;0.84506;0.81038;1.03645;1.00307;1.10857;1.09518;1.05815;0.93887;0.90242;1.03079;1.00257;0.98227;1.00113;1.02653;1.1489;1.16406;1.04866;1.11148;1.16441;1.19613;1.20751;1.20869;1.20773;1.23832;1.29931;1.2949;1.43721;1.4596;1.43042;1.39716;1.43165;1.45872
May1954;0.56515;0.32955;0.37579;0.40743;0.34726;0.34115;0.50829;0.35694;0.30096;0.30936;0.27049;0.50498;0.55345;0.62407;0.64373;0.82057;0.88593;0.93297;0.90165;1.11755;1.07981;1.18046;1.1595;1.12732;1.01398;0.97949;1.10248;1.07557;1.05574;1.07087;1.0955;1.21458;1.22441;1.11156;1.16791;1.21239;1.24403;1.25337;1.25287;1.25132;1.27911;1.33827;1.3335;1.46845;1.49461;1.46152;1.4284;1.46021
Jun1954;-0.45326;0.1121;-0.01495;0.05614;0.08999;0.0409;0.05261;0.20571;0.11644;0.09875;0.14574;0.12543;0.3489;0.4052;0.47633;0.49837;0.67017;0.73674;0.78826;0.75993;0.97681;0.94326;1.04804;1.03466;1.00323;0.89273;0.8595;0.98483;0.95823;0.93999;0.95505;0.98128;1.10474;1.11955;1.01071;1.07142;1.11827;1.15701;1.16728;1.16857;1.16716;1.1968;1.26167;1.25849;1.39763;1.42762;1.393;1.35972
Jul1954;-1.10381;-1.06093;-0.52256;-0.57071;-0.47135;-0.43062;-0.46641;-0.44193;-0.30055;-0.32509;-0.29439;-0.20755;-0.21133;0.0161;0.08516;0.16346;0.19013;0.36025;0.42689;0.48182;0.45783;0.68462;0.66111;0.77647;0.77674;0.75638;0.64793;0.61811;0.75054;0.72421;0.70746;0.72373;0.75061;0.88757;0.91639;0.8053;0.87311;0.92945;0.97301;0.9863;0.99029;0.98986;1.02212;1.0864;1.08352;1.23534;1.27351;1.2433
Aug1954;0.08144;-0.67408;-0.79738;-0.42069;-0.48647;-0.39451;-0.36326;-0.39549;-0.37815;-0.25147;-0.28921;-0.2602;-0.19295;-0.19368;0.01243;0.0721;0.14549;0.16852;0.32723;0.39046;0.43921;0.41668;0.63068;0.61505;0.72942;0.7253;0.70582;0.60462;0.57745;0.70345;0.67799;0.66197;0.67977;0.70658;0.83915;0.86853;0.76223;0.83013;0.88622;0.93121;0.94557;0.95105;0.95052;0.98288;1.04644;1.04437;1.1972;1.23415
Sep1954;0.68677;0.53941;-0.09802;-0.30265;-0.02552;-0.10138;-0.0403;-0.02295;-0.05832;-0.0489;0.05313;-0.00657;-0.01622;0.03326;0.02044;0.21544;0.26419;0.33055;0.34923;0.49657;0.55548;0.60313;0.58072;0.77143;0.74947;0.85807;0.84998;0.83201;0.73672;0.71127;0.82638;0.80182;0.78543;0.80165;0.82493;0.94257;0.96418;0.86554;0.92759;0.984;1.02257;1.03447;1.03881;1.03739;1.06778;1.12969;1.12635;1.26609
Oct1954;-0.27126;0.32539;0.2682;-0.27215;-0.43156;-0.16756;-0.22847;-0.16312;-0.13853;-0.16726;-0.14621;-0.04086;-0.08587;-0.09417;-0.04662;-0.05401;0.13992;0.18804;0.25155;0.27413;0.42164;0.48165;0.53505;0.51453;0.7132;0.69492;0.80465;0.79765;0.77936;0.68421;0.65749;0.77225;0.7491;0.73372;0.75661;0.78304;0.90142;0.91796;0.82224;0.88689;0.94022;0.98244;0.99493;1.00086;1.00001;1.03015;1.09263;1.09013
Nov1954;-0.19301;-0.35646;0.22686;0.17164;-0.34273;-0.48841;-0.23133;-0.2877;-0.2212;-0.19504;-0.22181;-0.1993;-0.09384;-0.13343;-0.14015;-0.08993;-0.09561;0.09746;0.14536;0.20904;0.23232;0.37801;0.4383;0.4925;0.47392;0.67189;0.65694;0.76604;0.76082;0.74268;0.64835;0.62173;0.73661;0.71378;0.69879;0.72087;0.74754;0.86529;0.88242;0.78849;0.85366;0.90799;0.95074;0.96361;0.97025;0.96969;1.0001;1.06474
Dec1954;0.60921;0.07685;-0.21447;0.29682;0.23042;-0.28304;-0.43191;-0.18613;-0.24419;-0.18128;-0.15752;-0.18475;-0.16327;-0.06008;-0.10211;-0.10978;-0.06119;-0.0691;0.12328;0.16907;0.23325;0.25589;0.40063;0.4607;0.51422;0.49611;0.69199;0.67698;0.78586;0.77986;0.76104;0.66624;0.63922;0.75241;0.72948;0.71441;0.73673;0.76274;0.87853;0.89475;0.80207;0.86681;0.92069;0.96332;0.97621;0.98271;0.98207;1.01204
Jan1955;1.05917;0.97589;0.40316;-0.01219;0.41763;0.33509;-0.17485;-0.33351;-0.1069;-0.17202;-0.11634;-0.09802;-0.12609;-0.10744;-0.00784;-0.05817;-0.06899;-0.02539;-0.0368;0.15344;0.19733;0.26078;0.28119;0.42395;0.48303;0.53535;0.51677;0.71109;0.69629;0.80407;0.79802;0.77992;0.68668;0.66047;0.77356;0.75034;0.73511;0.75867;0.78341;0.89884;0.91185;0.82342;0.8859;0.93512;0.9742;0.98619;0.99191;0.99086
Feb1955;0.15766;0.61839;0.68596;0.30574;-0.00859;0.4175;0.33183;-0.17107;-0.32644;-0.10635;-0.16947;-0.1154;-0.09761;-0.12491;-0.10612;-0.00829;-0.05819;-0.0693;-0.02683;-0.03771;0.15213;0.19499;0.25826;0.27836;0.41874;0.47691;0.52794;0.51014;0.70243;0.6891;0.79638;0.79084;0.77297;0.68089;0.65483;0.76611;0.74301;0.72784;0.75439;0.77877;0.89238;0.90557;0.81785;0.87967;0.92823;0.96703;0.97844;0.98457
Mar1955;0.39104;0.3329;0.5946;0.65872;0.38167;0.10007;0.47859;0.37637;-0.10968;-0.26674;-0.05583;-0.11656;-0.06736;-0.0504;-0.07789;-0.05897;0.03819;-0.01254;-0.02838;0.0114;-0.0027;0.18292;0.22569;0.28567;0.30587;0.44172;0.49789;0.5525;0.53548;0.72536;0.71176;0.81518;0.80966;0.79128;0.70023;0.67422;0.78194;0.75934;0.74456;0.77109;0.7956;0.90617;0.9186;0.83234;0.89188;0.93835;0.9759;0.98655
Apr1955;0.81502;0.75977;0.68895;0.8391;0.87261;0.67308;0.37267;0.66951;0.56009;0.08546;-0.07978;0.11014;0.04765;0.08989;0.10309;0.07299;0.09027;0.18385;0.12541;0.09889;0.13466;0.1175;0.29196;0.3325;0.38873;0.40702;0.53751;0.59064;0.64318;0.6261;0.80911;0.79171;0.89055;0.88161;0.86386;0.7723;0.74537;0.84651;0.82375;0.80877;0.83579;0.85948;0.9637;0.97275;0.88858;0.94401;0.98896;1.02527
May1955;-0.03971;0.37563;0.42054;0.39918;0.52998;0.58241;0.44338;0.24364;0.5463;0.45547;0.02849;-0.12143;0.06281;0.00779;0.05162;0.0646;0.03697;0.05421;0.14491;0.09079;0.06758;0.10183;0.08214;0.25177;0.29515;0.35431;0.37437;0.50452;0.55893;0.60881;0.59076;0.7734;0.76009;0.86256;0.85458;0.83651;0.74858;0.72017;0.82193;0.79876;0.78404;0.81135;0.83379;0.93761;0.95007;0.86604;0.92115;0.96743
Jun1955;1.23918;0.83852;0.98826;1.00177;0.96433;1.05991;1.08832;0.95375;0.71933;0.92169;0.81268;0.41684;0.25693;0.40293;0.34246;0.37234;0.37912;0.34822;0.36349;0.4401;0.37334;0.34065;0.36391;0.34061;0.49555;0.53191;0.58393;0.59889;0.71815;0.76562;0.8105;0.79084;0.95407;0.93477;1.02744;1.0161;0.99764;0.91326;0.88479;0.97641;0.95242;0.93691;0.9691;0.98998;1.07855;1.0863;1.00544;1.05402
Jul1955;-0.30365;0.72069;0.49479;0.68392;0.70415;0.67963;0.75877;0.78636;0.67882;0.50273;0.71884;0.6456;0.28835;0.14194;0.29042;0.23435;0.26548;0.27202;0.2423;0.26089;0.3394;0.27923;0.249;0.27088;0.24914;0.40606;0.44267;0.49884;0.51313;0.63101;0.67918;0.72406;0.70588;0.86879;0.85228;0.94497;0.93651;0.91796;0.83702;0.80916;0.90223;0.87833;0.86263;0.89432;0.91445;1.00568;1.01602;0.93417
Aug1955;-0.05357;-0.24349;0.50779;0.3776;0.57085;0.58023;0.5612;0.62952;0.65838;0.5755;0.41941;0.62026;0.56896;0.25178;0.11249;0.24871;0.19774;0.22236;0.23018;0.20261;0.21819;0.29429;0.23504;0.21528;0.23287;0.21298;0.35932;0.39886;0.45052;0.46316;0.57536;0.62031;0.66572;0.64959;0.81088;0.79671;0.88769;0.88187;0.86303;0.78465;0.75808;0.8499;0.82633;0.81122;0.84257;0.86342;0.95343;0.9664
Sep1955;-0.04794;-0.08926;-0.2525;0.3715;0.29488;0.48338;0.50017;0.48205;0.54519;0.57885;0.50235;0.35887;0.55975;0.51157;0.20897;0.07359;0.20228;0.15182;0.17696;0.18386;0.1577;0.1739;0.24692;0.19283;0.17567;0.19437;0.17532;0.31558;0.35511;0.40835;0.41783;0.5272;0.57087;0.61393;0.59898;0.75264;0.74208;0.83224;0.82765;0.81122;0.73362;0.70764;0.79875;0.77642;0.7621;0.79303;0.81255;0.90403
Oct1955;-0.70083;-0.51075;-0.41288;-0.51469;0.07441;0.03662;0.23202;0.26802;0.26179;0.32341;0.36999;0.29978;0.18484;0.39149;0.35485;0.06357;-0.06507;0.06242;0.01264;0.04296;0.05308;0.02951;0.04811;0.11936;0.06893;0.05929;0.07775;0.0635;0.20638;0.24777;0.30097;0.31375;0.42503;0.47009;0.51856;0.50356;0.66091;0.65286;0.74626;0.74456;0.73021;0.65559;0.62895;0.72426;0.70225;0.6882;0.71855;0.73772
Nov1955;1.03803;-0.17286;-0.18349;-0.15033;-0.29963;0.23899;0.19841;0.37779;0.41219;0.40391;0.45883;0.49913;0.42829;0.31109;0.5069;0.46072;0.16953;0.03698;0.15755;0.10772;0.13535;0.14393;0.11983;0.13872;0.20605;0.15388;0.14332;0.15871;0.13928;0.27914;0.31976;0.37183;0.38352;0.49175;0.53548;0.58195;0.56649;0.71833;0.70929;0.80243;0.79943;0.78472;0.71034;0.68406;0.77737;0.75498;0.74072;0.77286
Dec1955;0.89367;1.14003;0.00443;-0.05652;-0.05689;-0.21577;0.2979;0.25584;0.43011;0.46278;0.45318;0.50551;0.54564;0.47466;0.35761;0.55106;0.50311;0.21299;0.07841;0.19615;0.14646;0.1729;0.18118;0.15709;0.17591;0.24227;0.18886;0.17758;0.19245;0.17126;0.31014;0.34934;0.40029;0.41126;0.51777;0.56061;0.6068;0.59124;0.74026;0.73081;0.8234;0.82031;0.80551;0.73178;0.70577;0.79778;0.77535;0.76102
Jan1956;1.0149;1.08952;1.24698;0.16335;0.08316;0.05571;-0.11143;0.37576;0.3187;0.48144;0.50966;0.49768;0.54759;0.586;0.51494;0.39551;0.58435;0.53296;0.24315;0.10782;0.22277;0.17348;0.19806;0.20533;0.18078;0.19907;0.26424;0.2108;0.20185;0.21686;0.19678;0.33359;0.37173;0.42198;0.43521;0.53926;0.58092;0.62766;0.61134;0.76084;0.74933;0.84339;0.8388;0.82095;0.74433;0.71673;0.80714;0.78401
