DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
Jan2002;-0.09575;-1.04413;-0.90354;-1.37379;-0.99307;-1.05744;-1.00533;-0.8742;-0.91696;-0.81204;-0.8172;-0.77873;-0.79045;-0.76424;-0.78485;-0.79203;-0.81349;-0.80021;-0.75094;-0.66977;-0.71164;-0.75007;-0.7753;-0.74177;-0.75813;-0.74156;-0.73648;-0.57919;-0.49615;-0.43511;-0.34492;-0.38511;-0.4329;-0.44472;-0.48702;-0.45455;-0.46715;-0.46892;-0.48902;-0.47347;-0.43688;-0.4387;-0.44702;-0.46654;-0.52154;-0.58998;-0.65631;-0.71338
Feb2002;-0.27631;-0.23891;-0.84213;-0.80012;-1.22696;-0.95024;-1.02995;-0.98334;-0.865;-0.90794;-0.81532;-0.81909;-0.78039;-0.79152;-0.76465;-0.78385;-0.7903;-0.81248;-0.8;-0.75179;-0.6719;-0.71365;-0.75157;-0.77608;-0.74308;-0.75928;-0.74248;-0.73764;-0.58346;-0.50191;-0.44188;-0.35385;-0.39343;-0.44034;-0.4522;-0.49395;-0.462;-0.47429;-0.47502;-0.49464;-0.47916;-0.44243;-0.44459;-0.45202;-0.47151;-0.52566;-0.59309;-0.65826
Mar2002;-0.57937;-0.53885;-0.50028;-0.82127;-0.8236;-1.19093;-0.98357;-1.05843;-1.02228;-0.91008;-0.93842;-0.85552;-0.85543;-0.81986;-0.82954;-0.79987;-0.81544;-0.82072;-0.84338;-0.82933;-0.78266;-0.70663;-0.74532;-0.77984;-0.80214;-0.77014;-0.78526;-0.7686;-0.7632;-0.61475;-0.53548;-0.47778;-0.39084;-0.42843;-0.47232;-0.48316;-0.52288;-0.49128;-0.50297;-0.50255;-0.52149;-0.50553;-0.46872;-0.47053;-0.47676;-0.49537;-0.54722;-0.61204
Apr2002;-0.43157;-0.61495;-0.59505;-0.58755;-0.82379;-0.83181;-1.17009;-1.0099;-1.06643;-1.0389;-0.92684;-0.94872;-0.87071;-0.87286;-0.84033;-0.85018;-0.82491;-0.83836;-0.83902;-0.8615;-0.84732;-0.80677;-0.73378;-0.76776;-0.79954;-0.82116;-0.79012;-0.80455;-0.78831;-0.78292;-0.63931;-0.56208;-0.50537;-0.41975;-0.45413;-0.49477;-0.50428;-0.54213;-0.51029;-0.52139;-0.52167;-0.53975;-0.52342;-0.48711;-0.48878;-0.49365;-0.5113;-0.56074
May2002;-1.04891;-0.91085;-0.9422;-0.8942;-0.88219;-1.02895;-1.02331;-1.28122;-1.16296;-1.21659;-1.1795;-1.06596;-1.06867;-0.99158;-0.98727;-0.95452;-0.96365;-0.93636;-0.94759;-0.94548;-0.96259;-0.94505;-0.9014;-0.82988;-0.86055;-0.88663;-0.90662;-0.87676;-0.88994;-0.8726;-0.86719;-0.72838;-0.65374;-0.59763;-0.51214;-0.54453;-0.58189;-0.5885;-0.62312;-0.59074;-0.60102;-0.59915;-0.61592;-0.59953;-0.56251;-0.56257;-0.56406;-0.58088
Jun2002;-0.49772;-0.94998;-0.9068;-0.93408;-0.90372;-0.89673;-1.03252;-1.03223;-1.2687;-1.17992;-1.22151;-1.18657;-1.08392;-1.08754;-1.01448;-1.00873;-0.97713;-0.98603;-0.96142;-0.97143;-0.96764;-0.97909;-0.95845;-0.91953;-0.85083;-0.87643;-0.90147;-0.92136;-0.89313;-0.90532;-0.88886;-0.8824;-0.74654;-0.67408;-0.61901;-0.536;-0.56759;-0.60308;-0.60908;-0.64167;-0.61004;-0.61991;-0.61787;-0.63402;-0.6183;-0.58231;-0.58219;-0.58273
Jul2002;-0.09377;-0.37443;-0.73255;-0.75387;-0.80139;-0.79124;-0.79212;-0.92319;-0.9374;-1.17133;-1.11106;-1.15869;-1.13943;-1.05275;-1.06077;-0.99019;-0.98586;-0.95712;-0.96681;-0.94534;-0.95645;-0.95277;-0.96677;-0.94589;-0.90988;-0.84288;-0.86824;-0.89338;-0.9142;-0.88779;-0.89958;-0.88473;-0.87867;-0.74608;-0.67574;-0.62046;-0.53858;-0.56845;-0.60272;-0.60757;-0.63943;-0.60775;-0.61735;-0.61523;-0.63163;-0.61584;-0.58118;-0.58089
Aug2002;0.12073;0.0635;-0.14677;-0.44958;-0.47791;-0.54538;-0.55946;-0.56525;-0.69072;-0.71113;-0.94775;-0.91441;-0.98858;-0.99336;-0.9214;-0.93382;-0.87112;-0.87365;-0.85081;-0.86242;-0.84573;-0.86046;-0.86472;-0.88304;-0.86198;-0.82815;-0.76467;-0.79541;-0.81963;-0.84177;-0.81899;-0.83106;-0.82004;-0.81624;-0.68582;-0.62041;-0.56326;-0.48226;-0.51428;-0.54933;-0.55344;-0.58629;-0.55581;-0.56568;-0.56599;-0.58301;-0.56861;-0.53402
Sep2002;-0.44999;-0.19736;-0.13075;-0.27437;-0.54788;-0.57525;-0.62906;-0.64001;-0.6443;-0.75736;-0.77514;-0.98665;-0.94254;-1.01545;-1.02421;-0.95756;-0.97171;-0.91528;-0.91697;-0.89287;-0.90328;-0.88525;-0.89788;-0.9001;-0.91643;-0.89668;-0.86342;-0.80104;-0.83245;-0.85517;-0.87595;-0.85194;-0.86466;-0.85179;-0.8482;-0.72005;-0.65476;-0.598;-0.51848;-0.55053;-0.5839;-0.58832;-0.61987;-0.58943;-0.59905;-0.59836;-0.61511;-0.60074
Oct2002;0.20944;-0.18763;-0.08453;-0.07772;-0.21867;-0.48345;-0.52256;-0.5792;-0.58748;-0.59252;-0.69812;-0.71657;-0.91939;-0.87791;-0.95331;-0.96267;-0.89773;-0.91394;-0.86228;-0.8676;-0.84431;-0.85445;-0.83507;-0.84839;-0.85165;-0.86955;-0.85272;-0.82114;-0.75955;-0.79193;-0.81655;-0.83774;-0.814;-0.82752;-0.81459;-0.81194;-0.68585;-0.6205;-0.56347;-0.48524;-0.51693;-0.55057;-0.55658;-0.58912;-0.56012;-0.56998;-0.56947;-0.5864
Nov2002;-0.66135;-0.10155;-0.34069;-0.20261;-0.18327;-0.30418;-0.54624;-0.58175;-0.6329;-0.63878;-0.64187;-0.74114;-0.7587;-0.95111;-0.90946;-0.98199;-0.98965;-0.92484;-0.93943;-0.88778;-0.89167;-0.86805;-0.87738;-0.85723;-0.86982;-0.87268;-0.88894;-0.87323;-0.84248;-0.78167;-0.8127;-0.83598;-0.85586;-0.83261;-0.84576;-0.8328;-0.83039;-0.70661;-0.64107;-0.58499;-0.50763;-0.53813;-0.57077;-0.57655;-0.60813;-0.5796;-0.58906;-0.58819
Dec2002;-0.77833;-0.86467;-0.2939;-0.44501;-0.28336;-0.25608;-0.36541;-0.59485;-0.62677;-0.67284;-0.67729;-0.67994;-0.77493;-0.79157;-0.97675;-0.9337;-1.00597;-1.01196;-0.94876;-0.9619;-0.91074;-0.91297;-0.88915;-0.89783;-0.87729;-0.88888;-0.89141;-0.90693;-0.89204;-0.86178;-0.80161;-0.83087;-0.85321;-0.87158;-0.84834;-0.86104;-0.84762;-0.84502;-0.72293;-0.65779;-0.60255;-0.52628;-0.55641;-0.58807;-0.59342;-0.62431;-0.59624;-0.60531
Jan2003;-0.60628;-0.77774;-0.90559;-0.41044;-0.52393;-0.34148;-0.31473;-0.42479;-0.64974;-0.67414;-0.71863;-0.72239;-0.72595;-0.81845;-0.83541;-1.01832;-0.97244;-1.04528;-1.04842;-0.98505;-0.99422;-0.94296;-0.9461;-0.92152;-0.93041;-0.90925;-0.92121;-0.92346;-0.93895;-0.92537;-0.89693;-0.83951;-0.86921;-0.8932;-0.91214;-0.88715;-0.89976;-0.88642;-0.88376;-0.75985;-0.69289;-0.63702;-0.56131;-0.59133;-0.62288;-0.62893;-0.66043;-0.63319
Feb2003;-0.93164;-0.93668;-0.98294;-1.0606;-0.67436;-0.71017;-0.47798;-0.43481;-0.52786;-0.72866;-0.74493;-0.7802;-0.78341;-0.7868;-0.87422;-0.88788;-1.06089;-1.02143;-1.09326;-1.09661;-1.03358;-1.03943;-0.9874;-0.98789;-0.96356;-0.97224;-0.95042;-0.96126;-0.96259;-0.97666;-0.96366;-0.93537;-0.87792;-0.90472;-0.92663;-0.94459;-0.91991;-0.9317;-0.91761;-0.91441;-0.79305;-0.72778;-0.67401;-0.59901;-0.62758;-0.65712;-0.66215;-0.69244
Mar2003;-0.49729;-0.81673;-0.85919;-0.9196;-0.99876;-0.7547;-0.75732;-0.54953;-0.49927;-0.58442;-0.76878;-0.78612;-0.81493;-0.81708;-0.81906;-0.89727;-0.90857;-1.06815;-1.03004;-1.09748;-1.09996;-1.04068;-1.04553;-0.99642;-0.99529;-0.97115;-0.9791;-0.95703;-0.96668;-0.96828;-0.98207;-0.97118;-0.94359;-0.88798;-0.91269;-0.93421;-0.95068;-0.92652;-0.93715;-0.92266;-0.91968;-0.80337;-0.7388;-0.68623;-0.61371;-0.64172;-0.66966;-0.67463
Apr2003;-0.1528;-0.39265;-0.62667;-0.68261;-0.76233;-0.85816;-0.7054;-0.73775;-0.53807;-0.49171;-0.57093;-0.73844;-0.75848;-0.78795;-0.7908;-0.79299;-0.87231;-0.88467;-1.03466;-1.00623;-1.07376;-1.08098;-1.0245;-1.03178;-0.98532;-0.98461;-0.96028;-0.96833;-0.94766;-0.95706;-0.95839;-0.97184;-0.96239;-0.93609;-0.88212;-0.90581;-0.9269;-0.94368;-0.92006;-0.93026;-0.91662;-0.91381;-0.80006;-0.73715;-0.68639;-0.61505;-0.64248;-0.67034
May2003;-0.84729;-0.66634;-0.74482;-0.8762;-0.90665;-0.94976;-1.01434;-0.8801;-0.90052;-0.70587;-0.65664;-0.72348;-0.86763;-0.87842;-0.89735;-0.89504;-0.8976;-0.96783;-0.9761;-1.10886;-1.07827;-1.14121;-1.14726;-1.09088;-1.09418;-1.04791;-1.04442;-1.01921;-1.02614;-1.00482;-1.0123;-1.01213;-1.02393;-1.01395;-0.98788;-0.93533;-0.95683;-0.97488;-0.99053;-0.96746;-0.97674;-0.96171;-0.95823;-0.84719;-0.78677;-0.73821;-0.66791;-0.69391
Jun2003;0.56183;-0.16875;-0.20137;-0.34901;-0.51385;-0.56423;-0.62842;-0.70837;-0.60908;-0.67697;-0.52281;-0.49529;-0.56694;-0.72565;-0.74724;-0.77416;-0.77487;-0.7775;-0.85129;-0.86172;-0.99733;-0.96947;-1.03211;-1.0432;-0.99106;-1.00025;-0.95918;-0.95914;-0.93633;-0.94331;-0.92332;-0.93092;-0.93074;-0.94478;-0.9372;-0.91413;-0.86291;-0.88611;-0.90607;-0.92251;-0.90016;-0.91013;-0.89556;-0.89255;-0.78311;-0.72366;-0.67557;-0.60659
Jul2003;-0.27049;0.18387;-0.28012;-0.31888;-0.41551;-0.55859;-0.60588;-0.66048;-0.72918;-0.64182;-0.70284;-0.57301;-0.54434;-0.60419;-0.75524;-0.77686;-0.80311;-0.80345;-0.80509;-0.87459;-0.88464;-1.01374;-0.98647;-1.04394;-1.0553;-1.00628;-1.01609;-0.97782;-0.97709;-0.95493;-0.96128;-0.94122;-0.94819;-0.94793;-0.96162;-0.95404;-0.93195;-0.88309;-0.9038;-0.9222;-0.93735;-0.91463;-0.92413;-0.90903;-0.906;-0.79906;-0.73889;-0.68746
Aug2003;-0.13771;-0.24257;0.07045;-0.27425;-0.30931;-0.39371;-0.51503;-0.55235;-0.60529;-0.66896;-0.59904;-0.67185;-0.56691;-0.54312;-0.59543;-0.73961;-0.76274;-0.79153;-0.7941;-0.79536;-0.86329;-0.87414;-1.00084;-0.97675;-1.03581;-1.04749;-0.99818;-1.00819;-0.97277;-0.97294;-0.9514;-0.95741;-0.93825;-0.94522;-0.94469;-0.95995;-0.95475;-0.93234;-0.88566;-0.90616;-0.92552;-0.93933;-0.91617;-0.92556;-0.91068;-0.90754;-0.80492;-0.74678
Sep2003;0.08691;-0.01845;-0.16074;0.07854;-0.21174;-0.23901;-0.31631;-0.42988;-0.466;-0.51654;-0.57451;-0.51161;-0.59039;-0.50207;-0.48456;-0.53685;-0.68081;-0.70563;-0.73838;-0.7421;-0.74414;-0.81266;-0.82556;-0.95337;-0.93318;-0.99322;-1.00774;-0.96007;-0.9724;-0.9364;-0.93829;-0.91754;-0.92359;-0.90469;-0.91199;-0.91248;-0.92857;-0.9226;-0.90238;-0.85573;-0.87719;-0.89655;-0.91104;-0.88818;-0.89786;-0.88368;-0.88076;-0.77878
Oct2003;-0.76391;-0.34264;-0.30855;-0.36791;-0.14261;-0.39182;-0.39921;-0.45744;-0.55572;-0.58774;-0.62994;-0.67896;-0.61889;-0.68576;-0.60798;-0.58691;-0.63326;-0.76797;-0.79008;-0.81904;-0.82049;-0.82127;-0.88277;-0.8944;-1.01438;-0.99312;-1.0498;-1.0623;-1.01619;-1.02728;-0.98952;-0.99019;-0.96945;-0.97486;-0.95553;-0.9621;-0.96161;-0.97561;-0.96785;-0.94767;-0.90217;-0.92071;-0.93832;-0.95187;-0.92925;-0.9382;-0.92386;-0.92032
Nov2003;-0.32701;-0.73117;-0.3874;-0.34702;-0.39622;-0.17352;-0.40845;-0.41218;-0.46802;-0.56141;-0.59206;-0.63342;-0.6809;-0.62365;-0.68978;-0.61505;-0.59387;-0.63796;-0.76771;-0.78746;-0.81584;-0.81688;-0.8178;-0.8774;-0.88919;-1.00682;-0.98728;-1.04319;-1.05637;-1.01047;-1.02194;-0.98363;-0.9845;-0.96458;-0.97009;-0.95111;-0.95774;-0.95763;-0.97152;-0.96367;-0.94353;-0.89813;-0.91638;-0.93367;-0.94771;-0.92561;-0.93429;-0.92036
Dec2003;-0.30157;-0.38754;-0.74339;-0.42992;-0.38732;-0.42812;-0.20651;-0.43408;-0.43556;-0.4894;-0.57978;-0.60937;-0.64976;-0.69478;-0.63709;-0.69997;-0.62775;-0.60679;-0.65046;-0.77863;-0.79812;-0.82573;-0.82633;-0.82696;-0.885;-0.89591;-1.01138;-0.99148;-1.04684;-1.05968;-1.01467;-1.02561;-0.98778;-0.98825;-0.96828;-0.97334;-0.95406;-0.96031;-0.95999;-0.97388;-0.96646;-0.9464;-0.90151;-0.91936;-0.93637;-0.95017;-0.92824;-0.93678
Jan2004;-0.81146;-0.68107;-0.60855;-0.87428;-0.54413;-0.48217;-0.51077;-0.28973;-0.50754;-0.5058;-0.55667;-0.64558;-0.67412;-0.71255;-0.75541;-0.69645;-0.75556;-0.68464;-0.65994;-0.70272;-0.82511;-0.84307;-0.87026;-0.86994;-0.87047;-0.92711;-0.93828;-1.05127;-1.03164;-1.08713;-1.10243;-1.06055;-1.07265;-1.03567;-1.03721;-1.0154;-1.02024;-1.00114;-1.00685;-1.00454;-1.01657;-1.00807;-0.98898;-0.94418;-0.96164;-0.97953;-0.99419;-0.97292
Feb2004;-0.579;-0.83865;-0.80118;-0.71774;-0.9212;-0.6081;-0.54763;-0.5652;-0.35125;-0.55507;-0.5526;-0.59911;-0.68215;-0.70942;-0.74517;-0.78573;-0.72819;-0.78211;-0.71107;-0.68506;-0.72613;-0.84432;-0.86164;-0.88731;-0.88629;-0.88645;-0.9405;-0.95112;-1.06102;-1.04181;-1.09627;-1.11071;-1.06873;-1.0801;-1.0439;-1.04481;-1.02317;-1.02779;-1.00828;-1.01391;-1.01195;-1.02379;-1.01573;-0.99673;-0.95245;-0.96922;-0.98664;-1.0011
Mar2004;-0.63025;-0.7352;-0.86424;-0.85187;-0.81916;-0.98088;-0.71928;-0.65822;-0.65951;-0.45406;-0.63913;-0.63259;-0.67261;-0.74683;-0.77071;-0.80059;-0.83588;-0.78105;-0.82608;-0.75922;-0.73277;-0.76876;-0.88265;-0.89921;-0.92238;-0.9204;-0.91983;-0.96998;-0.9786;-1.08341;-1.06298;-1.11549;-1.12784;-1.08638;-1.09688;-1.06226;-1.06274;-1.04123;-1.04498;-1.02493;-1.03012;-1.02853;-1.03934;-1.03128;-1.01248;-0.9699;-0.98607;-1.00304
Apr2004;-0.1992;-0.53172;-0.64898;-0.74877;-0.75454;-0.74033;-0.91784;-0.70999;-0.65555;-0.66166;-0.46633;-0.63725;-0.628;-0.66849;-0.73814;-0.76058;-0.79088;-0.82368;-0.76903;-0.81639;-0.7591;-0.73662;-0.76908;-0.8796;-0.89456;-0.91777;-0.91531;-0.91484;-0.96321;-0.97087;-1.07259;-1.05509;-1.10605;-1.11751;-1.07719;-1.08873;-1.05466;-1.05618;-1.0352;-1.03901;-1.01987;-1.02504;-1.02413;-1.03488;-1.02727;-1.00886;-0.96733;-0.98358
May2004;-0.03442;-0.15471;-0.42466;-0.53121;-0.61931;-0.63494;-0.63656;-0.80761;-0.65481;-0.62151;-0.63701;-0.45654;-0.61358;-0.60769;-0.64977;-0.71624;-0.73833;-0.76647;-0.79854;-0.74713;-0.79317;-0.73498;-0.71452;-0.74635;-0.85365;-0.86872;-0.89134;-0.88919;-0.88895;-0.93598;-0.94351;-1.04311;-1.02665;-1.07858;-1.09129;-1.0521;-1.06451;-1.03084;-1.03312;-1.01333;-1.01721;-0.99798;-1.0034;-1.00245;-1.01304;-1.00523;-0.98704;-0.94642
Jun2004;-0.3995;-0.32945;-0.34903;-0.53003;-0.60411;-0.67963;-0.69185;-0.69856;-0.85163;-0.70564;-0.67595;-0.69007;-0.51501;-0.66098;-0.65333;-0.68951;-0.75103;-0.77168;-0.79727;-0.82671;-0.77479;-0.81597;-0.76067;-0.74559;-0.77523;-0.8773;-0.89231;-0.91302;-0.91014;-0.90952;-0.9542;-0.95985;-1.05464;-1.03783;-1.08862;-1.10187;-1.06419;-1.07518;-1.04356;-1.04513;-1.02501;-1.0283;-1.00902;-1.01414;-1.01345;-1.02333;-1.01589;-0.99873
Jul2004;0.20285;-0.11658;-0.16027;-0.21976;-0.37863;-0.44811;-0.51912;-0.54054;-0.55354;-0.70099;-0.5869;-0.57841;-0.60107;-0.44121;-0.58336;-0.5776;-0.61556;-0.67852;-0.70005;-0.72617;-0.75617;-0.70712;-0.75007;-0.69898;-0.68392;-0.71513;-0.81928;-0.83772;-0.86259;-0.86158;-0.86154;-0.90651;-0.91391;-1.00993;-0.99576;-1.04646;-1.06113;-1.02543;-1.03891;-1.00896;-1.01119;-0.99077;-0.99392;-0.97444;-0.98053;-0.98062;-0.99084;-0.98401
Aug2004;-0.20228;-0.075;-0.28768;-0.28916;-0.32445;-0.45327;-0.51233;-0.56899;-0.58921;-0.59768;-0.73323;-0.63414;-0.61954;-0.64788;-0.50002;-0.62529;-0.61764;-0.65136;-0.71131;-0.73087;-0.75516;-0.7848;-0.7384;-0.78181;-0.72749;-0.7099;-0.74004;-0.83615;-0.8524;-0.8756;-0.8751;-0.87527;-0.91992;-0.92716;-1.02074;-1.00835;-1.05937;-1.07484;-1.03995;-1.05147;-1.02083;-1.02294;-1.00281;-1.00591;-0.98796;-0.99383;-0.99374;-1.00411
Sep2004;-0.46545;-0.43417;-0.2755;-0.44529;-0.43649;-0.46671;-0.57048;-0.6179;-0.66522;-0.67908;-0.68405;-0.80114;-0.70614;-0.69021;-0.71554;-0.57344;-0.69171;-0.6796;-0.70814;-0.76486;-0.78347;-0.80509;-0.8321;-0.78532;-0.82719;-0.77542;-0.75591;-0.786;-0.87976;-0.89367;-0.9149;-0.91428;-0.91422;-0.95634;-0.96373;-1.05497;-1.04309;-1.09362;-1.1093;-1.07416;-1.08433;-1.05302;-1.05433;-1.03427;-1.03688;-1.01866;-1.02436;-1.02355
Oct2004;-1.02911;-0.87675;-0.7632;-0.56554;-0.6858;-0.64613;-0.65472;-0.73273;-0.76811;-0.80802;-0.81589;-0.81366;-0.91402;-0.81888;-0.79903;-0.82059;-0.68706;-0.79553;-0.77905;-0.80425;-0.85523;-0.87161;-0.88845;-0.91239;-0.86502;-0.90397;-0.8531;-0.83296;-0.85971;-0.94946;-0.95993;-0.97814;-0.97627;-0.97553;-1.01444;-1.02079;-1.10778;-1.09539;-1.14284;-1.15755;-1.123;-1.13133;-1.09882;-1.09958;-1.08007;-1.08237;-1.06447;-1.06942
Nov2004;-0.38515;-0.94122;-0.8794;-0.77774;-0.59596;-0.70898;-0.66322;-0.66415;-0.74018;-0.77375;-0.81225;-0.81984;-0.81665;-0.91447;-0.82467;-0.80484;-0.82677;-0.69686;-0.80229;-0.78429;-0.80951;-0.85818;-0.87408;-0.88971;-0.91299;-0.86729;-0.90564;-0.85492;-0.83601;-0.86164;-0.94905;-0.95817;-0.9762;-0.9743;-0.97368;-1.01166;-1.01795;-1.1038;-1.09203;-1.13859;-1.15363;-1.11901;-1.1272;-1.09498;-1.09621;-1.07713;-1.07957;-1.0619
Dec2004;-1.41948;-0.98023;-1.22914;-1.08882;-0.95257;-0.75531;-0.84789;-0.78985;-0.78097;-0.8457;-0.87314;-0.90798;-0.91281;-0.90655;-0.99773;-0.9055;-0.88179;-0.89977;-0.77105;-0.8714;-0.85152;-0.87301;-0.9187;-0.93304;-0.94693;-0.9679;-0.92214;-0.9565;-0.9069;-0.88837;-0.91271;-0.99619;-1.00366;-1.01945;-1.01664;-1.01543;-1.05137;-1.05673;-1.13972;-1.12705;-1.17193;-1.18603;-1.15125;-1.15797;-1.12623;-1.12628;-1.10694;-1.10893
Jan2005;-0.01562;-0.91692;-0.77752;-1.14336;-1.07072;-0.95153;-0.76272;-0.85855;-0.79881;-0.78634;-0.85089;-0.87979;-0.91519;-0.91987;-0.91322;-1.00427;-0.91394;-0.8914;-0.90743;-0.78005;-0.87863;-0.85948;-0.8827;-0.92772;-0.94227;-0.95638;-0.97783;-0.93197;-0.96755;-0.91915;-0.90217;-0.92867;-1.01473;-1.0232;-1.04163;-1.03794;-1.03652;-1.07347;-1.07953;-1.16139;-1.14605;-1.18974;-1.20438;-1.17053;-1.17792;-1.14762;-1.14983;-1.13177
Feb2005;-1.68045;-1.32078;-1.53285;-1.3086;-1.4998;-1.36239;-1.21184;-1.00701;-1.07812;-1.00526;-0.97901;-1.0293;-1.04873;-1.07826;-1.07834;-1.06604;-1.14545;-1.05048;-1.02617;-1.03527;-0.91018;-1.00068;-0.977;-0.9954;-1.03541;-1.04778;-1.0592;-1.07806;-1.03228;-1.06417;-1.01348;-0.99477;-1.01748;-1.09627;-1.10165;-1.11626;-1.11134;-1.10942;-1.1434;-1.1482;-1.22603;-1.21099;-1.25256;-1.26557;-1.23176;-1.23693;-1.20622;-1.2065
Mar2005;-1.13928;-1.50205;-1.37508;-1.49054;-1.37089;-1.51302;-1.42335;-1.3152;-1.13685;-1.19682;-1.12119;-1.08812;-1.13018;-1.14374;-1.1687;-1.16605;-1.15079;-1.22246;-1.13468;-1.11181;-1.12141;-1.00306;-1.08451;-1.05809;-1.07362;-1.10798;-1.1182;-1.12732;-1.14428;-1.10017;-1.12936;-1.08046;-1.06086;-1.07902;-1.15089;-1.15288;-1.16444;-1.15892;-1.1567;-1.18783;-1.19179;-1.26575;-1.25149;-1.29024;-1.30214;-1.2689;-1.27213;-1.24142
Apr2005;-0.8659;-1.19349;-1.45684;-1.37818;-1.48113;-1.40657;-1.52405;-1.46219;-1.37084;-1.21175;-1.26461;-1.19614;-1.16067;-1.19552;-1.20577;-1.22767;-1.2262;-1.20821;-1.26867;-1.18333;-1.16034;-1.17041;-1.05935;-1.13465;-1.10764;-1.1213;-1.15192;-1.16154;-1.16925;-1.18426;-1.14036;-1.1687;-1.1237;-1.10397;-1.11978;-1.18726;-1.18759;-1.19766;-1.19209;-1.18967;-1.21967;-1.22301;-1.29373;-1.28108;-1.31713;-1.32823;-1.29593;-1.2991
May2005;-0.18654;-0.62882;-0.94548;-1.22863;-1.18212;-1.2846;-1.24015;-1.36524;-1.3566;-1.30182;-1.1765;-1.23086;-1.16551;-1.13308;-1.16947;-1.18036;-1.20227;-1.19913;-1.18291;-1.24151;-1.16495;-1.14606;-1.16071;-1.05516;-1.12732;-1.10138;-1.11601;-1.14461;-1.15345;-1.16036;-1.17493;-1.13246;-1.16125;-1.11831;-1.1002;-1.11575;-1.18262;-1.18185;-1.19178;-1.18677;-1.18438;-1.21271;-1.21581;-1.28543;-1.27306;-1.30885;-1.32051;-1.28847
Jun2005;0.00686;-0.11509;-0.47537;-0.769;-1.06115;-1.02664;-1.13833;-1.11621;-1.24442;-1.25813;-1.23081;-1.11395;-1.16263;-1.10465;-1.07684;-1.11286;-1.12477;-1.14761;-1.14632;-1.13194;-1.19142;-1.11732;-1.1008;-1.11533;-1.01272;-1.08463;-1.06203;-1.07777;-1.10731;-1.11649;-1.12413;-1.13784;-1.0935;-1.12249;-1.08297;-1.06815;-1.08428;-1.1526;-1.15224;-1.16268;-1.15802;-1.15568;-1.18358;-1.18665;-1.257;-1.24451;-1.28018;-1.29223
Jul2005;-0.47194;-0.35235;-0.40426;-0.65276;-0.87506;-1.11477;-1.08295;-1.18047;-1.16346;-1.28487;-1.29454;-1.26964;-1.15593;-1.20377;-1.15214;-1.12326;-1.15257;-1.16413;-1.18508;-1.18245;-1.1679;-1.22262;-1.14806;-1.12836;-1.14002;-1.04017;-1.10745;-1.08519;-1.10097;-1.13054;-1.13994;-1.14722;-1.16041;-1.11763;-1.14727;-1.10964;-1.09645;-1.11095;-1.17729;-1.17579;-1.18565;-1.18069;-1.17787;-1.20454;-1.20779;-1.27729;-1.26456;-1.29837
Aug2005;-0.70003;-0.78238;-0.67935;-0.69433;-0.87299;-1.0359;-1.23492;-1.20809;-1.28928;-1.2695;-1.37843;-1.37715;-1.35379;-1.25219;-1.29446;-1.2466;-1.21949;-1.24246;-1.25148;-1.26953;-1.264;-1.25017;-1.30144;-1.22727;-1.20603;-1.21504;-1.11711;-1.17729;-1.1538;-1.16549;-1.19309;-1.20131;-1.20764;-1.21924;-1.17746;-1.20442;-1.17061;-1.15784;-1.17243;-1.23388;-1.23138;-1.23897;-1.2333;-1.22991;-1.25563;-1.25785;-1.32427;-1.31054
Sep2005;-0.44557;-0.71924;-0.81605;-0.75733;-0.77033;-0.92631;-1.07235;-1.25362;-1.22957;-1.30484;-1.28751;-1.38697;-1.39302;-1.3697;-1.28394;-1.32568;-1.2826;-1.25568;-1.27557;-1.28287;-1.29948;-1.29358;-1.27896;-1.32519;-1.25474;-1.23529;-1.24842;-1.15294;-1.21068;-1.18541;-1.1965;-1.22288;-1.23026;-1.23437;-1.24556;-1.20549;-1.23172;-1.19767;-1.18641;-1.2021;-1.26116;-1.25777;-1.26426;-1.25801;-1.25433;-1.27896;-1.28062;-1.34534
Oct2005;-0.26181;-0.48087;-0.70623;-0.78822;-0.74273;-0.76084;-0.90388;-1.04626;-1.21756;-1.19919;-1.27294;-1.26118;-1.36143;-1.36755;-1.35164;-1.26708;-1.30866;-1.26942;-1.24618;-1.2662;-1.27321;-1.28983;-1.28221;-1.26946;-1.31529;-1.24891;-1.23127;-1.24424;-1.15114;-1.20922;-1.18413;-1.19386;-1.22039;-1.22786;-1.23141;-1.24292;-1.20368;-1.22842;-1.19322;-1.18117;-1.19717;-1.25538;-1.25243;-1.25899;-1.25302;-1.2495;-1.27388;-1.27589
