DATA;SPEI_1;SPEI_2;SPEI_3;SPEI_4;SPEI_5;SPEI_6;SPEI_7;SPEI_8;SPEI_9;SPEI_10;SPEI_11;SPEI_12;SPEI_13;SPEI_14;SPEI_15;SPEI_16;SPEI_17;SPEI_18;SPEI_19;SPEI_20;SPEI_21;SPEI_22;SPEI_23;SPEI_24;SPEI_25;SPEI_26;SPEI_27;SPEI_28;SPEI_29;SPEI_30;SPEI_31;SPEI_32;SPEI_33;SPEI_34;SPEI_35;SPEI_36;SPEI_37;SPEI_38;SPEI_39;SPEI_40;SPEI_41;SPEI_42;SPEI_43;SPEI_44;SPEI_45;SPEI_46;SPEI_47;SPEI_48
May1988;-0.50121;-0.31574;-0.24175;-0.36037;-0.38493;-0.12086;-0.03209;-0.29029;-0.24424;-0.13097;-0.1071;0.08464;0.34216;0.24023;0.34437;0.48102;0.49192;0.58296;0.65942;0.89428;0.93623;0.98017;0.86395;0.94386;0.97856;0.93007;0.80328;0.77868;0.68551;0.64854;0.67214;0.76788;0.82253;0.75328;0.7429;0.78069;0.72316;0.7457;0.7565;0.80448;0.82598;0.89477;0.89023;1.04477;0.97295;0.88828;0.81968;0.76484
Jun1988;-0.37416;-0.58477;-0.48707;-0.40957;-0.49219;-0.50823;-0.2905;-0.20446;-0.4179;-0.37766;-0.27911;-0.24217;-0.06678;0.18234;0.08923;0.19176;0.32367;0.3366;0.42899;0.50929;0.74697;0.80437;0.86288;0.75644;0.83681;0.8698;0.82418;0.69822;0.67325;0.58167;0.54359;0.56629;0.65894;0.71525;0.65131;0.64462;0.68096;0.62632;0.6483;0.66146;0.70848;0.72992;0.79977;0.79814;0.95259;0.87967;0.79722;0.73089
Jul1988;0.54757;0.05006;-0.23029;-0.19025;-0.14567;-0.23787;-0.26241;-0.07411;-0.01317;-0.22359;-0.2037;-0.12644;-0.0998;0.05212;0.27318;0.18134;0.27136;0.39306;0.404;0.48597;0.56491;0.78427;0.83573;0.89019;0.78661;0.86453;0.89767;0.85327;0.73167;0.70849;0.62071;0.58439;0.60742;0.69736;0.75047;0.69291;0.68297;0.71708;0.66145;0.68187;0.69335;0.73925;0.7592;0.82609;0.82293;0.97208;0.90397;0.82345
Aug1988;-0.4005;0.06642;-0.18008;-0.37518;-0.34405;-0.30441;-0.38274;-0.40214;-0.22548;-0.15972;-0.34585;-0.31546;-0.23643;-0.2032;-0.0508;0.16305;0.07401;0.16312;0.28013;0.29231;0.36885;0.44697;0.67038;0.72706;0.78521;0.68938;0.76475;0.79819;0.75729;0.63727;0.61499;0.53053;0.49567;0.51795;0.60897;0.66484;0.60888;0.60224;0.63799;0.58243;0.60442;0.61755;0.66354;0.68383;0.75162;0.74814;0.89923;0.83069
Sep1988;0.44262;0.01718;0.21682;-0.00442;-0.19333;-0.16735;-0.13908;-0.21694;-0.23697;-0.07898;-0.02453;-0.20087;-0.18597;-0.12925;-0.10745;0.03474;0.24116;0.16093;0.24808;0.3593;0.36972;0.44298;0.5165;0.72513;0.77077;0.82257;0.7287;0.79988;0.83419;0.79624;0.68203;0.66075;0.58035;0.54632;0.56625;0.65278;0.70551;0.64692;0.63918;0.67218;0.62088;0.64181;0.65378;0.69711;0.71671;0.78216;0.77973;0.92621
Oct1988;-0.69817;-0.06208;-0.31167;-0.06935;-0.2424;-0.39022;-0.35466;-0.32914;-0.39592;-0.41061;-0.27138;-0.21851;-0.37274;-0.34666;-0.28251;-0.25402;-0.1115;0.09426;0.01924;0.1052;0.21503;0.22712;0.29931;0.3722;0.57831;0.63525;0.69127;0.60314;0.67374;0.70888;0.67291;0.56021;0.54034;0.46349;0.42961;0.44988;0.54049;0.59742;0.5421;0.53879;0.57465;0.52126;0.54201;0.55594;0.60029;0.62064;0.687;0.68455
Nov1988;-0.80179;-1.02106;-0.30885;-0.4823;-0.21428;-0.35851;-0.4944;-0.456;-0.43078;-0.49031;-0.50113;-0.36419;-0.31375;-0.45468;-0.42126;-0.3538;-0.32512;-0.18451;0.02045;-0.05211;0.03231;0.14229;0.15508;0.22731;0.30079;0.50619;0.56435;0.62268;0.53813;0.61084;0.64708;0.61139;0.49959;0.48012;0.40387;0.37105;0.39041;0.48363;0.54306;0.49002;0.48806;0.52566;0.4719;0.49245;0.50671;0.55071;0.57122;0.63758
Dec1988;-0.41566;-0.82784;-1.04849;-0.40581;-0.54229;-0.27584;-0.40916;-0.53576;-0.49853;-0.47453;-0.53028;-0.53931;-0.41029;-0.35868;-0.49253;-0.45782;-0.39027;-0.35945;-0.21937;-0.01637;-0.08609;-0.00276;0.1055;0.1174;0.18737;0.25948;0.46347;0.52274;0.58214;0.49981;0.57132;0.60664;0.57068;0.46082;0.4413;0.36637;0.33448;0.35365;0.44649;0.50607;0.45418;0.45328;0.49095;0.43868;0.45951;0.47422;0.51826;0.53933
Jan1989;0.14965;-0.22164;-0.61511;-0.89705;-0.34822;-0.49152;-0.22564;-0.37088;-0.50339;-0.46866;-0.44886;-0.50799;-0.51876;-0.3959;-0.34992;-0.49181;-0.45738;-0.39243;-0.36349;-0.22619;-0.02572;-0.09802;-0.01437;0.0957;0.10714;0.17805;0.25096;0.45596;0.51448;0.57344;0.49004;0.56261;0.59837;0.56128;0.44958;0.42928;0.35237;0.31826;0.33863;0.43251;0.49147;0.43942;0.43963;0.47728;0.42319;0.44447;0.45971;0.50455
Feb1989;0.39544;0.37692;0.06727;-0.30888;-0.65236;-0.21252;-0.36358;-0.13584;-0.2867;-0.42271;-0.39235;-0.37446;-0.43568;-0.44819;-0.32878;-0.28724;-0.43344;-0.40462;-0.34437;-0.31683;-0.18323;0.01537;-0.05637;0.02784;0.13613;0.14678;0.2148;0.2867;0.48596;0.54179;0.60088;0.51767;0.58912;0.62307;0.58667;0.47629;0.4564;0.38001;0.34572;0.36638;0.45731;0.51416;0.46266;0.46279;0.50001;0.44661;0.46734;0.4827
Mar1989;-0.17952;0.07207;0.1189;-0.08377;-0.38117;-0.66489;-0.27763;-0.40601;-0.17794;-0.31516;-0.44061;-0.41058;-0.39441;-0.454;-0.46728;-0.35281;-0.3114;-0.45348;-0.42607;-0.36829;-0.33698;-0.20598;-0.01124;-0.08179;-0.00211;0.10438;0.11406;0.18232;0.25282;0.45212;0.5087;0.56725;0.48669;0.55814;0.59388;0.55739;0.44919;0.42946;0.35345;0.31878;0.33991;0.42996;0.48649;0.43527;0.43861;0.47606;0.42436;0.44401
Apr1989;-1.15606;-0.89594;-0.6052;-0.48293;-0.60365;-0.76974;-0.95566;-0.60128;-0.68308;-0.43013;-0.52164;-0.62719;-0.59689;-0.57652;-0.63092;-0.64176;-0.52781;-0.48374;-0.61229;-0.57721;-0.51701;-0.48183;-0.34608;-0.1559;-0.21973;-0.14587;-0.04298;-0.0334;0.03813;0.10945;0.3107;0.3704;0.4294;0.35582;0.42969;0.46732;0.43313;0.32756;0.30806;0.23383;0.20057;0.22214;0.31339;0.37001;0.31996;0.32563;0.36529;0.31526
May1989;-0.15779;-0.68618;-0.65739;-0.48717;-0.4052;-0.49009;-0.64012;-0.82546;-0.55306;-0.64141;-0.41954;-0.51768;-0.62324;-0.59169;-0.57261;-0.62735;-0.63832;-0.52496;-0.48511;-0.61056;-0.56852;-0.51356;-0.48408;-0.35175;-0.16496;-0.22894;-0.15498;-0.0507;-0.03989;0.02981;0.10019;0.29864;0.36158;0.42088;0.35055;0.42495;0.46118;0.42522;0.32076;0.30189;0.22729;0.1923;0.21341;0.30577;0.3621;0.31312;0.31897;0.35891
Jun1989;0.8421;0.48995;0.11517;0.03943;0.12839;0.1483;0.07189;-0.08753;-0.30059;-0.1068;-0.21402;-0.06321;-0.20035;-0.32109;-0.29537;-0.28871;-0.34701;-0.3601;-0.25284;-0.22045;-0.34836;-0.31841;-0.27554;-0.25172;-0.13071;0.05289;-0.01194;0.06442;0.16581;0.17346;0.23271;0.29618;0.48294;0.5431;0.59591;0.52192;0.58954;0.62342;0.58552;0.48371;0.46454;0.38972;0.35304;0.37396;0.46191;0.51627;0.46998;0.47446
Jul1989;-0.08482;0.54078;0.34526;0.03404;-0.02818;0.05197;0.07152;0.02098;-0.11651;-0.30384;-0.12995;-0.22324;-0.08573;-0.21338;-0.33123;-0.31042;-0.30755;-0.36295;-0.37792;-0.27918;-0.24824;-0.36482;-0.33696;-0.29297;-0.26874;-0.15385;0.02123;-0.04087;0.03076;0.12803;0.13547;0.19103;0.252;0.43525;0.49648;0.55209;0.47958;0.54594;0.57592;0.53879;0.43917;0.42075;0.34825;0.31109;0.33053;0.41633;0.47171;0.43066
Aug1989;0.5164;0.20104;0.64521;0.4755;0.18413;0.126;0.19701;0.2119;0.16714;0.0286;-0.15899;-0.00084;-0.09988;0.02106;-0.10949;-0.22717;-0.20815;-0.20521;-0.2576;-0.27057;-0.1808;-0.15211;-0.26883;-0.24726;-0.20584;-0.18852;-0.08154;0.0895;0.02653;0.09827;0.19324;0.20059;0.25155;0.31025;0.48895;0.5497;0.60458;0.53185;0.59717;0.62755;0.5915;0.49239;0.47432;0.40233;0.36529;0.38379;0.46972;0.52738
Sep1989;0.17647;0.38295;0.19532;0.57054;0.46118;0.20239;0.15001;0.21391;0.23295;0.19387;0.06873;-0.10616;0.02862;-0.06985;0.03222;-0.09142;-0.19654;-0.17762;-0.17638;-0.22418;-0.23572;-0.15122;-0.12382;-0.23523;-0.21974;-0.17864;-0.16565;-0.06623;0.10024;0.04026;0.11039;0.20146;0.20774;0.25642;0.31191;0.4877;0.54795;0.60208;0.52968;0.59525;0.62732;0.5913;0.49378;0.47593;0.40569;0.36723;0.38497;0.46907
Oct1989;-0.63239;-0.27963;0.02899;-0.087;0.32719;0.25438;0.00439;-0.04118;0.02782;0.05428;0.00618;-0.10389;-0.26692;-0.12965;-0.22022;-0.10868;-0.22138;-0.32593;-0.30561;-0.30174;-0.34689;-0.35591;-0.27108;-0.24207;-0.34738;-0.32738;-0.28406;-0.2694;-0.17046;-0.00612;-0.06248;0.00487;0.09346;0.10133;0.1476;0.2041;0.38139;0.44586;0.50461;0.43728;0.50434;0.53473;0.49811;0.40131;0.38416;0.31476;0.27615;0.29355
Nov1989;-0.97434;-1.06358;-0.64776;-0.26765;-0.33467;0.11009;0.05744;-0.17916;-0.21527;-0.1459;-0.11467;-0.16315;-0.26233;-0.41081;-0.27106;-0.3531;-0.2374;-0.34242;-0.44155;-0.41952;-0.41512;-0.45792;-0.46566;-0.3802;-0.34945;-0.44785;-0.42614;-0.38172;-0.36317;-0.26436;-0.10119;-0.15531;-0.08893;-0.00105;0.00723;0.05509;0.11252;0.29164;0.35797;0.42003;0.35521;0.42318;0.45251;0.41672;0.32033;0.30281;0.23433;0.1958
Dec1989;-0.17311;-0.84571;-0.97163;-0.65621;-0.30918;-0.37831;0.05451;0.0018;-0.22798;-0.26445;-0.19584;-0.16437;-0.2146;-0.30978;-0.45297;-0.30957;-0.38878;-0.27268;-0.37511;-0.47073;-0.44753;-0.44283;-0.48464;-0.49205;-0.4108;-0.38129;-0.47794;-0.45543;-0.4114;-0.39222;-0.29346;-0.1316;-0.18365;-0.11766;-0.03118;-0.02242;0.02548;0.0818;0.25885;0.3239;0.38587;0.32235;0.38953;0.41868;0.38336;0.2884;0.27116;0.20422
Jan1990;0.51067;0.20755;-0.47141;-0.75137;-0.50014;-0.1992;-0.27514;0.11384;0.0617;-0.16311;-0.20544;-0.1393;-0.11093;-0.1627;-0.26125;-0.4077;-0.26924;-0.35313;-0.24372;-0.35313;-0.45071;-0.42951;-0.42515;-0.46561;-0.47328;-0.39302;-0.36375;-0.4629;-0.44484;-0.40311;-0.38802;-0.29251;-0.12836;-0.18261;-0.11584;-0.02771;-0.01907;0.02698;0.08378;0.26284;0.32828;0.39022;0.32571;0.39396;0.42341;0.38719;0.29072;0.27274
Feb1990;0.74579;0.76851;0.52697;-0.06583;-0.43288;-0.26223;-0.02334;-0.11994;0.22299;0.1648;-0.05192;-0.09501;-0.03348;-0.00727;-0.0608;-0.16158;-0.31269;-0.18144;-0.26954;-0.16518;-0.27723;-0.37543;-0.35375;-0.3491;-0.38979;-0.39813;-0.32033;-0.29163;-0.39341;-0.37807;-0.33833;-0.32612;-0.23256;-0.06908;-0.12375;-0.05761;0.02935;0.03703;0.08174;0.1369;0.31214;0.37561;0.43669;0.37193;0.43962;0.46924;0.43181;0.33583
Mar1990;0.93263;1.04701;0.98539;0.8126;0.3443;-0.04685;0.03466;0.21198;0.09279;0.3845;0.30678;0.09877;0.05183;0.10645;0.1278;0.07212;-0.03136;-0.18483;-0.0633;-0.15017;-0.04972;-0.16478;-0.26183;-0.24607;-0.2438;-0.28516;-0.29527;-0.22125;-0.19324;-0.29912;-0.28712;-0.24822;-0.23855;-0.14673;0.01419;-0.04168;0.02382;0.10996;0.11567;0.16007;0.21379;0.386;0.44663;0.50539;0.44288;0.5089;0.53914;0.50054
Apr1990;0.61408;0.90252;0.98958;0.97878;0.86258;0.49006;0.14756;0.20152;0.3533;0.25141;0.50358;0.41717;0.21687;0.172;0.217;0.23393;0.1769;0.07436;-0.07876;0.03168;-0.05235;0.04582;-0.06421;-0.15552;-0.14298;-0.14288;-0.1843;-0.19719;-0.1263;-0.09885;-0.20716;-0.19818;-0.16232;-0.15336;-0.06131;0.09317;0.03828;0.10202;0.18608;0.19037;0.23544;0.28743;0.4551;0.51107;0.56805;0.50672;0.57303;0.60297
May1990;0.28264;0.55316;0.77036;0.87603;0.88299;0.81704;0.53456;0.24603;0.29216;0.42751;0.31792;0.557;0.47803;0.28841;0.2443;0.28972;0.30544;0.25371;0.15277;0.00367;0.1113;0.02539;0.11623;0.00497;-0.08536;-0.07356;-0.07351;-0.11288;-0.1254;-0.05712;-0.03346;-0.13983;-0.13206;-0.0959;-0.08936;0.00039;0.14974;0.0925;0.15772;0.24118;0.24484;0.28812;0.33842;0.50298;0.55723;0.61465;0.55572;0.61897
Jun1990;-1.25428;-0.59472;-0.2331;0.0471;0.18626;0.2442;0.19392;-0.02484;-0.22938;-0.15887;0.00967;-0.05613;0.20931;0.16812;-0.01732;-0.0553;-0.00643;0.01278;-0.02921;-0.1137;-0.24542;-0.13736;-0.21566;-0.122;-0.22434;-0.31251;-0.29391;-0.29056;-0.32699;-0.3366;-0.26887;-0.24296;-0.33586;-0.32215;-0.28059;-0.26914;-0.1861;-0.04268;-0.09831;-0.03384;0.04699;0.05302;0.09039;0.14052;0.30649;0.36584;0.42747;0.3731
Jul1990;0.77411;-0.24341;-0.04689;0.16742;0.37283;0.47751;0.51603;0.47355;0.26514;0.05332;0.09335;0.22682;0.16596;0.39825;0.35386;0.17239;0.13526;0.17975;0.19629;0.15039;0.06477;-0.07155;0.02585;-0.0585;0.03015;-0.07416;-0.16577;-0.15031;-0.14845;-0.18734;-0.19924;-0.13725;-0.11371;-0.21007;-0.20088;-0.16485;-0.15627;-0.07486;0.06394;0.00971;0.07338;0.15148;0.15603;0.19341;0.24175;0.40111;0.45847;0.51717
Aug1990;0.0731;0.52596;-0.21193;-0.0496;0.14256;0.33993;0.43958;0.4828;0.44534;0.24674;0.04308;0.07934;0.20758;0.152;0.3781;0.33898;0.1593;0.12205;0.16421;0.1799;0.13375;0.05219;-0.07663;0.01681;-0.06554;0.01851;-0.08186;-0.17178;-0.15708;-0.15522;-0.19341;-0.20532;-0.14645;-0.12277;-0.21559;-0.20837;-0.17168;-0.16328;-0.08472;0.05206;-0.00047;0.06409;0.141;0.14598;0.18227;0.23032;0.38824;0.4464
Sep1990;0.09571;0.03851;0.3987;-0.16301;-0.03647;0.12916;0.31683;0.41027;0.45376;0.41399;0.23346;0.0453;0.07348;0.18838;0.13893;0.36259;0.3318;0.15866;0.12334;0.16349;0.17745;0.13224;0.05482;-0.06795;0.01644;-0.06571;0.015;-0.07741;-0.16081;-0.14619;-0.14525;-0.18324;-0.19548;-0.14182;-0.12038;-0.21254;-0.20631;-0.17175;-0.16296;-0.08413;0.05089;0.00026;0.06234;0.1376;0.142;0.17717;0.22457;0.37926
Oct1990;-0.14119;-0.08851;-0.08637;0.25174;-0.23929;-0.12113;0.03756;0.21798;0.31373;0.3631;0.31485;0.14038;-0.04004;-0.00701;0.10985;0.06966;0.30224;0.27955;0.10278;0.06722;0.10765;0.12045;0.07544;0.00119;-0.11842;-0.03332;-0.11256;-0.0339;-0.12269;-0.20311;-0.18826;-0.18763;-0.22509;-0.23677;-0.18575;-0.16545;-0.25568;-0.24822;-0.2136;-0.20385;-0.12581;0.00839;-0.0413;0.01943;0.09487;0.09967;0.13463;0.18254
Nov1990;0.07356;-0.17355;-0.10316;-0.08457;0.24792;-0.22973;-0.12116;0.02579;0.19723;0.29048;0.3377;0.29052;0.1261;-0.04535;-0.01266;0.1023;0.06314;0.29065;0.26648;0.09382;0.05937;0.10033;0.11261;0.0679;-0.00365;-0.12147;-0.03831;-0.11601;-0.03841;-0.12611;-0.20467;-0.19069;-0.18925;-0.22617;-0.23849;-0.18681;-0.16645;-0.25675;-0.24925;-0.21522;-0.20551;-0.12743;0.00678;-0.04245;0.0179;0.09248;0.09711;0.13184
Dec1990;-0.19671;-0.14011;-0.28151;-0.18;-0.13957;0.18745;-0.26984;-0.16141;-0.01699;0.15136;0.24376;0.29218;0.24507;0.08605;-0.08017;-0.04586;0.06771;0.02992;0.25215;0.22784;0.05908;0.02479;0.06383;0.0768;0.03319;-0.03661;-0.15033;-0.06711;-0.14262;-0.06624;-0.1525;-0.22833;-0.2144;-0.21258;-0.24772;-0.2589;-0.20843;-0.18933;-0.27747;-0.27058;-0.23722;-0.22744;-0.15045;-0.01748;-0.06544;-0.00569;0.06827;0.07324
Jan1991;0.73406;0.3768;0.26881;0.01238;0.03274;0.04196;0.3397;-0.1192;-0.02817;0.10198;0.26145;0.34839;0.39025;0.34135;0.18218;0.00767;0.03299;0.13881;0.09947;0.31707;0.29311;0.11947;0.08404;0.12418;0.13588;0.09037;0.0189;-0.10009;-0.02154;-0.10217;-0.028;-0.11825;-0.19647;-0.18464;-0.18404;-0.22054;-0.23239;-0.18482;-0.16618;-0.26097;-0.25334;-0.22219;-0.2091;-0.12825;0.00834;-0.04061;0.01951;0.09453
Feb1991;-0.89971;-0.10999;-0.19435;-0.11934;-0.22672;-0.15175;-0.11403;0.20681;-0.21808;-0.12293;0.00759;0.16644;0.25297;0.296;0.24938;0.095;-0.0743;-0.04473;0.06205;0.02967;0.24873;0.2249;0.05342;0.01878;0.05895;0.07113;0.02685;-0.04374;-0.15886;-0.07926;-0.15798;-0.08339;-0.17158;-0.24828;-0.2357;-0.23427;-0.27038;-0.28207;-0.23488;-0.21647;-0.30989;-0.30073;-0.26976;-0.25547;-0.17471;-0.03912;-0.08738;-0.0289
Mar1991;-0.75824;-0.95142;-0.36084;-0.41715;-0.34952;-0.40592;-0.3165;-0.26896;0.06713;-0.33611;-0.2353;-0.09788;0.05832;0.14224;0.18729;0.14236;-0.00375;-0.16125;-0.1297;-0.02497;-0.05482;0.1585;0.13565;-0.02961;-0.06253;-0.02185;-0.00764;-0.04849;-0.1166;-0.22778;-0.14891;-0.22524;-0.15162;-0.23749;-0.31217;-0.29949;-0.29759;-0.33264;-0.34357;-0.29692;-0.27826;-0.36887;-0.35882;-0.32873;-0.31374;-0.23297;-0.09894;-0.14562
Apr1991;-0.03238;-0.39361;-0.68425;-0.30617;-0.35328;-0.30691;-0.36988;-0.30017;-0.25847;0.05566;-0.32056;-0.22447;-0.09502;0.05367;0.13285;0.17189;0.13031;-0.00763;-0.15773;-0.12762;-0.02409;-0.05262;0.15286;0.13034;-0.0298;-0.06294;-0.02342;-0.01088;-0.04959;-0.11621;-0.22579;-0.14713;-0.2205;-0.14852;-0.23295;-0.3077;-0.29592;-0.29347;-0.3279;-0.33918;-0.29355;-0.27572;-0.36698;-0.35753;-0.32765;-0.31328;-0.2313;-0.09808
May1991;-0.07401;-0.05088;-0.33002;-0.52112;-0.25851;-0.30412;-0.27708;-0.34294;-0.29296;-0.26304;0.02576;-0.33409;-0.23797;-0.11295;0.02811;0.10537;0.14563;0.10575;-0.02948;-0.1744;-0.13958;-0.04065;-0.06675;0.14009;0.11924;-0.03761;-0.06844;-0.02974;-0.01746;-0.0548;-0.11973;-0.22639;-0.1494;-0.22108;-0.1492;-0.23404;-0.31085;-0.29924;-0.29581;-0.32934;-0.34001;-0.2949;-0.27717;-0.36725;-0.35689;-0.32781;-0.31453;-0.23316
Jun1991;0.19648;0.05601;0.04372;-0.16736;-0.32596;-0.1373;-0.18313;-0.17747;-0.24954;-0.21681;-0.19909;0.04608;-0.28009;-0.1991;-0.08767;0.04515;0.11875;0.15756;0.11833;-0.0117;-0.1465;-0.11733;-0.02817;-0.04953;0.15558;0.1367;-0.01446;-0.04447;-0.00895;0.00127;-0.03765;-0.10079;-0.20421;-0.12899;-0.198;-0.12626;-0.20897;-0.28436;-0.27296;-0.26953;-0.303;-0.31395;-0.27329;-0.25634;-0.34716;-0.33697;-0.30968;-0.29582
Jul1991;0.33656;0.2961;0.19022;0.15449;-0.02664;-0.16441;-0.00626;-0.04125;-0.05021;-0.13438;-0.11187;-0.10871;0.10505;-0.19544;-0.12189;-0.01875;0.10397;0.17393;0.21057;0.16921;0.04398;-0.08557;-0.06141;0.01606;-0.00388;0.19309;0.17438;0.02871;-0.00024;0.03256;0.04235;0.00243;-0.06023;-0.16172;-0.09073;-0.15935;-0.0905;-0.16889;-0.24169;-0.2313;-0.22694;-0.2595;-0.27035;-0.2309;-0.21415;-0.30354;-0.29442;-0.26856
Aug1991;0.22411;0.31031;0.30767;0.22413;0.19116;0.02408;-0.10184;0.0368;0.00196;-0.01199;-0.09588;-0.06804;-0.07181;0.13319;-0.15828;-0.0889;0.00799;0.12609;0.19487;0.22952;0.18948;0.06906;-0.05726;-0.03503;0.03673;0.01607;0.20809;0.19123;0.04962;0.02151;0.05451;0.06281;0.02229;-0.03889;-0.1383;-0.07045;-0.13842;-0.07165;-0.14835;-0.21918;-0.20899;-0.20468;-0.23656;-0.24744;-0.20747;-0.19208;-0.28064;-0.27053
Sep1991;0.62527;0.53592;0.53335;0.5125;0.44543;0.4097;0.26306;0.13828;0.25178;0.21015;0.1932;0.10068;0.10119;0.07896;0.2657;-0.01205;0.05057;0.14129;0.25424;0.31909;0.34889;0.3094;0.19747;0.0715;0.08044;0.14235;0.11787;0.30021;0.28473;0.1499;0.12272;0.15435;0.16047;0.11817;0.05574;-0.04632;0.01744;-0.05055;0.01426;-0.06027;-0.12801;-0.11991;-0.11674;-0.14867;-0.16097;-0.12365;-0.10873;-0.19908
Oct1991;-0.2241;0.35381;0.3436;0.38665;0.38979;0.34162;0.31022;0.17746;0.06801;0.18626;0.14312;0.12752;0.04176;0.04752;0.02897;0.21901;-0.05721;0.00323;0.09881;0.21041;0.27452;0.30224;0.26015;0.14991;0.02625;0.03817;0.10173;0.07593;0.25516;0.23931;0.10778;0.08134;0.11317;0.11864;0.07583;0.01576;-0.08353;-0.0196;-0.08443;-0.02022;-0.09089;-0.15703;-0.14913;-0.14573;-0.17725;-0.18905;-0.15189;-0.13689
Nov1991;0.64894;0.15696;0.5444;0.48903;0.49615;0.46704;0.41343;0.38394;0.25401;0.1484;0.26053;0.21643;0.19859;0.11327;0.11862;0.09963;0.27965;0.00157;0.06169;0.15377;0.26281;0.32692;0.35521;0.31346;0.20432;0.08087;0.09228;0.15453;0.12506;0.3008;0.28446;0.1527;0.12604;0.15736;0.16262;0.11949;0.05941;-0.04129;0.02265;-0.04328;0.0201;-0.05167;-0.11713;-0.1088;-0.1064;-0.13862;-0.15056;-0.11401
Dec1991;1.77388;1.61425;0.98172;1.0679;0.93567;0.89197;0.81784;0.76175;0.71938;0.59627;0.49254;0.57708;0.52805;0.50406;0.4081;0.391;0.35801;0.52073;0.24803;0.30645;0.38706;0.49192;0.55275;0.57367;0.53307;0.4247;0.29392;0.29574;0.35268;0.31597;0.48467;0.46425;0.33095;0.30356;0.33397;0.33773;0.29397;0.23253;0.12713;0.18643;0.11776;0.17843;0.10697;0.04201;0.0484;0.05009;0.01654;0.00218
Jan1992;1.03814;1.7766;1.71391;1.1856;1.20824;1.07291;1.00976;0.92702;0.87262;0.82517;0.7109;0.60834;0.6817;0.63469;0.61368;0.51643;0.49079;0.44877;0.60207;0.32954;0.38681;0.46605;0.57252;0.63337;0.65107;0.61028;0.50189;0.36635;0.36228;0.41614;0.37514;0.54483;0.52102;0.38446;0.35551;0.38517;0.38839;0.34277;0.27812;0.16822;0.22812;0.15627;0.21844;0.14572;0.08034;0.08641;0.08795;0.05282
Feb1992;0.58784;0.94439;1.62326;1.66257;1.21943;1.2206;1.10191;1.05078;0.9679;0.92826;0.87738;0.77321;0.67607;0.73828;0.69747;0.68169;0.59122;0.55763;0.51274;0.65494;0.39125;0.45244;0.52826;0.63315;0.69286;0.70817;0.66862;0.56085;0.42676;0.41959;0.47135;0.42924;0.59728;0.57036;0.43569;0.40796;0.43698;0.43994;0.39655;0.33326;0.2219;0.27935;0.20726;0.27012;0.19907;0.13401;0.13857;0.14011
Mar1992;0.0495;0.41941;0.72757;1.34387;1.40509;1.08888;1.13995;1.0518;1.02011;0.93846;0.89094;0.84233;0.73955;0.64821;0.70671;0.66713;0.65352;0.57291;0.54364;0.50339;0.642;0.38475;0.44457;0.51815;0.62063;0.68041;0.69585;0.65967;0.55409;0.42234;0.41408;0.46377;0.42196;0.58861;0.55985;0.42598;0.39946;0.42848;0.43139;0.38884;0.32651;0.21442;0.26957;0.19719;0.26083;0.19035;0.12606;0.12977
Apr1992;0.06595;0.07448;0.28954;0.51978;1.06302;1.18823;0.95947;1.01613;0.96437;0.95193;0.89038;0.85078;0.81;0.71479;0.62783;0.68438;0.64726;0.63845;0.56207;0.52583;0.48693;0.618;0.37404;0.43234;0.50586;0.60527;0.6647;0.67982;0.6442;0.54284;0.41565;0.40503;0.45303;0.415;0.57707;0.54791;0.41937;0.39452;0.421;0.4232;0.38166;0.32068;0.20959;0.263;0.19249;0.25612;0.18694;0.12555
May1992;0.57408;0.40149;0.35711;0.4592;0.59536;0.98508;1.10564;0.95717;0.97977;0.94001;0.95135;0.91682;0.88965;0.85514;0.77098;0.69159;0.73968;0.71082;0.70501;0.64166;0.59363;0.55406;0.67539;0.44394;0.5035;0.57471;0.67148;0.7257;0.73724;0.6996;0.60406;0.48343;0.4669;0.51211;0.47914;0.63726;0.61257;0.48776;0.4662;0.48962;0.4903;0.45024;0.39296;0.28526;0.33411;0.2636;0.32526;0.25904
Jun1992;0.80805;0.91943;0.80412;0.73941;0.81199;0.92011;1.21397;1.28872;1.13785;1.15505;1.10082;1.09269;1.05549;1.03561;1.01647;0.94178;0.8678;0.91769;0.88344;0.87653;0.79728;0.74788;0.70846;0.82012;0.5871;0.64576;0.70856;0.80241;0.85673;0.87076;0.83338;0.73514;0.61382;0.59875;0.64484;0.60773;0.76359;0.74232;0.61699;0.59534;0.61676;0.61744;0.57663;0.52001;0.41051;0.4574;0.38541;0.44723
Jul1992;0.57761;0.89089;1.04577;0.96189;0.8897;0.96766;1.06214;1.336;1.39144;1.24996;1.27766;1.21764;1.1964;1.15419;1.12986;1.11588;1.04559;0.97931;1.03494;1.00294;0.99846;0.90595;0.85293;0.81114;0.91229;0.68152;0.73778;0.79199;0.88186;0.93527;0.95065;0.91541;0.81771;0.69934;0.68785;0.73551;0.69382;0.84432;0.82114;0.69592;0.67309;0.69209;0.6917;0.65085;0.59338;0.48421;0.52782;0.45673
